0,0,0.003535,0.30469,1.0327,0.3916
0,0,0.01916,0.31348,1.1162,0.43359
0,0,0.034785,0.31934,0.9668,0.37207
1,1,0.05041,0.31836,0.89746,0.30615
1,1,0.066035,0.31006,0.92432,0.19873
1,1,0.08166,0.33887,1,0.125
1,1,0.097285,0.40479,0.96875,0.15186
1,1,0.11291,0.47656,0.88721,0.1748
1,1,0.12854,0.53662,0.81543,0.17383
1,1,0.14416,0.58008,0.77734,0.12598
2,2,0.15979,0.58398,0.74658,0.084473
2,2,0.17541,0.57422,0.70605,0.087891
2,2,0.19104,0.55322,0.75586,0.089844
2,2,0.20666,0.52148,0.8457,0.088379
2,2,0.22229,0.48779,0.91504,0.089844
2,2,0.23791,0.4751,0.9248,0.10059
3,3,0.25354,0.46484,0.91797,0.077148
3,3,0.26916,0.47949,0.89404,0.086914
3,3,0.28479,0.479,0.87598,0.076172
3,3,0.30041,0.48486,0.87402,0.088379
3,3,0.31604,0.47803,0.88867,0.10742
3,3,0.33166,0.47266,0.88525,0.10693
3,3,0.34729,0.46582,0.87598,0.11133
4,4,0.36291,0.46436,0.87744,0.11719
4,4,0.37854,0.46484,0.88184,0.12598
4,4,0.39416,0.46191,0.88477,0.12207
4,4,0.40979,0.46338,0.86572,0.11621
4,4,0.42541,0.47168,0.85986,0.104
4,4,0.44104,0.4751,0.8584,0.09668
5,5,0.45666,0.48047,0.85596,0.095703
5,5,0.47229,0.48291,0.86035,0.095215
5,5,0.48791,0.49121,0.85303,0.097656
5,5,0.50354,0.49219,0.85352,0.089355
5,5,0.51916,0.49805,0.86328,0.095703
5,5,0.53479,0.49072,0.84668,0.10156
6,6,0.55041,0.48438,0.84326,0.10645
6,6,0.56604,0.48682,0.8374,0.12402
6,6,0.58166,0.51221,0.81934,0.13086
6,6,0.59729,0.49463,0.82324,0.12744
6,6,0.61291,0.48193,0.81689,0.10791
6,6,0.62854,0.49023,0.83203,0.11572
6,6,0.64416,0.49854,0.86963,0.11084
7,7,0.65979,0.49902,0.87695,0.10645
7,7,0.67541,0.50537,0.85107,0.10742
7,7,0.69104,0.5,0.85596,0.10986
7,7,0.70666,0.50049,0.85156,0.12354
7,7,0.72229,0.52197,0.82568,0.13623
7,7,0.73791,0.52881,0.79395,0.12793
8,8,0.75354,0.53906,0.81592,0.1333
8,8,0.76916,0.54297,0.78955,0.23096
8,8,0.78479,0.5293,0.73193,0.22607
8,8,0.80041,0.55859,0.71094,0.23389
8,8,0.81604,0.58203,0.61523,0.22217
8,8,0.83166,0.5918,0.56592,0.21338
8,8,0.84729,0.61426,0.60352,0.24316
9,9,0.86291,0.60254,0.56494,0.20068
9,9,0.87854,0.56641,0.51172,0.12109
9,9,0.89416,0.61719,0.49365,0.10303
9,9,0.90979,0.69336,0.53955,0.11328
9,9,0.92541,0.75781,0.56348,0.097656
9,9,0.94104,0.78174,0.53418,0.11133
