0,0,0.0041831,0.032227,-0.044922,1.0059
0,0,0.019808,0.026367,-0.05127,1
0,0,0.035433,0.029785,-0.052246,1.0054
1,1,0.051058,0.03418,-0.038086,1.0122
1,1,0.066683,0.029785,-0.029785,1.0132
1,1,0.082308,0.030762,-0.055176,1.0132
1,1,0.097933,0.025879,-0.06543,1.0098
1,1,0.11356,0.02832,-0.061035,1.0034
1,1,0.12918,0.034668,-0.045898,1
1,1,0.14481,0.023926,-0.026855,1.0127
2,2,0.16043,0.024902,-0.039551,1.0146
2,2,0.17606,0.037109,-0.054199,1.0161
2,2,0.19168,0.034668,-0.067871,1.0063
2,2,0.20731,0.025391,-0.044922,1.0015
2,2,0.22293,0.029785,-0.039062,0.99902
2,2,0.23856,0.025391,-0.029785,1.0039
3,3,0.25418,0.026367,-0.028809,1.0024
3,3,0.26981,0.016113,-0.041504,1.0068
3,3,0.28543,0.035156,-0.062012,1.0176
3,3,0.30106,0.033691,-0.062012,0.99756
3,3,0.31668,0.032227,-0.056641,1.0015
3,3,0.33231,0.031738,-0.033203,1.0044
3,3,0.34793,0.028809,-0.032715,1.0093
4,4,0.36356,0.032715,-0.05127,1.0088
4,4,0.37918,0.030762,-0.052734,1.0049
4,4,0.39481,0.027344,-0.041504,0.99316
4,4,0.41043,0.030762,-0.026367,1.0083
4,4,0.42606,0.043457,-0.032227,1.0078
4,4,0.44168,0.038086,-0.057617,1.0107
5,5,0.45731,0.032227,-0.054199,1.0054
5,5,0.47293,0.035645,-0.049805,1.001
5,5,0.48856,0.029785,-0.038574,1.0054
5,5,0.50418,0.041992,-0.054199,1.0112
5,5,0.51981,0.041504,-0.061523,1.0088
5,5,0.53543,0.036133,-0.055664,0.99756
6,6,0.55106,0.032715,-0.03125,1.0049
6,6,0.56668,0.039551,-0.026367,1.0039
6,6,0.58231,0.029785,-0.044434,1
6,6,0.59793,0.03418,-0.053223,1.0298
6,6,0.61356,0.097168,-0.08252,0.47266
6,6,0.62918,-0.10205,0.17041,1.2305
6,6,0.64481,-0.024414,-0.12598,1.1299
7,7,0.66043,0.04541,-0.046387,1.0879
7,7,0.67606,-0.01416,-0.12988,1.0405
7,7,0.69168,0.046875,-0.13672,0.97559
7,7,0.70731,0.053223,-0.099609,0.97314
7,7,0.72293,0.039062,0.014648,0.99512
7,7,0.73856,0.041992,0.0019531,0.9834
8,8,0.75418,0.028809,-0.029297,0.98193
8,8,0.76981,0.027344,-0.073242,0.99023
8,8,0.78544,0.024414,-0.092773,1.0044
8,8,0.80106,0.044922,-0.10791,1.0083
8,8,0.81669,0.032715,-0.072754,1.0029
8,8,0.83231,0.017578,-0.034668,1.0044
8,8,0.84794,0.034668,-0.030273,1.019
9,9,0.86356,0.037109,-0.045898,1.0137
9,9,0.87919,0.022461,-0.071289,1.0073
9,9,0.89481,0.034668,-0.088379,0.99707
9,9,0.91044,0.02832,-0.056641,0.98779
9,9,0.92606,0.035156,-0.0087891,0.99561
9,9,0.94169,0.025879,0.0068359,1.0186
10,10,0.95731,0.025391,-0.033203,1.0205
10,10,0.97294,0.031738,-0.057129,1.0068
10,10,0.98856,0.038574,-0.034668,0.99414
10,10,1.0042,0.036621,-0.025391,1.0005
10,10,1.0198,0.036621,-0.060547,1.002
10,10,1.0354,0.028809,-0.083496,1.0117
11,11,1.0511,0.030273,-0.12451,0.99951
11,11,1.0667,0.026367,-0.10156,0.9834
11,11,1.0823,0.024902,-0.04541,1
11,11,1.0979,0.043945,-0.023438,1.0283
11,11,1.1136,0.069336,-0.040527,1.021
11,11,1.1292,-0.013672,-0.11914,0.96875
11,11,1.1448,0.036133,-0.023926,0.99268
12,12,1.1604,0.049316,0.0092773,1.0522
12,12,1.1761,0.020508,-0.060547,1.0068
12,12,1.1917,0.025879,-0.14893,0.979
12,12,1.2073,0.038086,-0.10303,1.0029
12,12,1.2229,0.04541,-0.041016,1.0151
12,12,1.2386,0.033691,-0.024902,1.0098
13,13,1.2542,0.03125,-0.038086,1.0083
13,13,1.2698,0.038086,-0.02002,1.0083
13,13,1.2854,0.026367,-0.031738,1.0068
13,13,1.3011,0.028809,-0.075195,1.0093
13,13,1.3167,0.036621,-0.09668,1.019
13,13,1.3323,0.029785,-0.085449,1.0054
13,13,1.3479,0.03418,-0.054688,1.0049
14,14,1.3636,0.029785,-0.028809,1.0024
14,14,1.3792,0.030762,-0.057617,1.0112
14,14,1.3948,0.040039,-0.080566,1.0098
14,14,1.4104,0.041016,-0.07666,1.0146
14,14,1.4261,0.024414,-0.061035,1.0044
14,14,1.4417,0.028809,-0.0078125,0.99512
15,15,1.4573,0.03125,-0.019531,0.99902
15,15,1.4729,0.035156,-0.080078,1.0142
15,15,1.4886,0.045898,-0.11133,1.0146
15,15,1.5042,0.036621,-0.067871,0.99414
15,15,1.5198,0.024902,-0.025879,0.99707
15,15,1.5354,0.021484,-0.021484,1.0137
16,16,1.5511,0.030762,-0.060547,1.0161
16,16,1.5667,0.036133,-0.10986,1.002
16,16,1.5823,0.039062,-0.09082,0.99707
16,16,1.5979,0.02832,-0.03418,1.0083
16,16,1.6136,0.025391,-0.0039062,1.0093
16,16,1.6292,0.020996,-0.035645,1.0063
16,16,1.6448,0.027344,-0.07959,1.0122
17,17,1.6604,0.039062,-0.096191,1.0103
17,17,1.6761,0.038574,-0.049316,1.002
17,17,1.6917,0.027832,-0.021484,1.0044
17,17,1.7073,0.023438,-0.067383,1.0068
17,17,1.7229,0.029785,-0.09668,1.0005
17,17,1.7386,0.025879,-0.092773,0.99512
18,18,1.7542,0.030762,-0.067383,0.99268
18,18,1.7698,0.031738,-0.063477,1.0034
18,18,1.7854,0.019531,-0.058594,1.0122
18,18,1.8011,0.031738,-0.064453,1.0156
18,18,1.8167,0.02832,-0.088379,0.99219
18,18,1.8323,0.033691,-0.096191,1.0049
18,18,1.8479,0.037598,-0.083496,0.99658
19,19,1.8636,0.027832,-0.057617,1.0107
19,19,1.8792,0.036621,-0.056641,1.0132
19,19,1.8948,0.028809,-0.053223,0.99658
19,19,1.9104,0.025879,-0.065918,1.0054
19,19,1.9261,0.032715,-0.05127,0.99902
19,19,1.9417,0.022461,-0.067871,1.0151
20,20,1.9573,0.023926,-0.064453,1.0146
20,20,1.9729,0.02832,-0.072754,0.99316
20,20,1.9886,0.02832,-0.072266,0.98682
20,20,2.0042,0.036133,-0.059082,1.0054
20,20,2.0198,0.02832,-0.061523,1.0195
20,20,2.0354,0.029297,-0.061035,1.0024
21,21,2.0511,0.032227,-0.059082,1
21,21,2.0667,0.03418,-0.064453,0.99805
21,21,2.0823,0.03125,-0.066406,1.0034
21,21,2.0979,0.03418,-0.067383,1.0112
21,21,2.1136,0.041992,-0.061035,0.99951
21,21,2.1292,0.03418,-0.056152,1.0054
21,21,2.1448,0.036133,-0.068359,1.0176
22,22,2.1604,0.03418,-0.049805,1.0195
22,22,2.1761,0.035156,-0.052734,1.0171
22,22,2.1917,0.027344,-0.064941,1.0015
22,22,2.2073,0.026367,-0.063477,1.0063
22,22,2.2229,0.025879,-0.060547,1.0112
22,22,2.2386,0.027344,-0.036621,1.0137
23,23,2.2542,0.033691,-0.025391,1.0024
23,23,2.2698,0.050293,-0.041992,1.0024
