2,2,0.18816,1
8,8,0.75116,1
17,17,1.6785,1
23,23,2.2529,1
30,30,2.9522,1
36,36,3.6088,1
42,42,4.2227,1
49,49,4.9038,1
56,56,5.5552,1
64,64,6.4382,1
69,69,6.9382,1
77,77,7.7175,1
82,82,8.2367,1
88,88,8.8441,1
96,96,9.5691,1
102,102,10.217,1
115,115,11.535,1
123,123,12.283,1
134,134,13.409,1
142,142,14.159,1
148,148,14.803,1
155,155,15.454,1
161,161,16.124,1
168,168,16.803,1
176,176,17.582,1
183,183,18.326,1
191,191,19.081,1
198,198,19.842,1
205,205,20.512,1
213,213,21.298,1
220,220,22.009,1
227,227,22.722,1
234,234,23.393,1
249,249,24.891,1
256,256,25.615,1
264,264,26.387,1
271,271,27.052,1
277,277,27.703,1
284,284,28.417,1
292,292,29.238,1
299,299,29.944,1
314,314,31.371,1
321,321,32.064,1
328,328,32.832,1
335,335,33.5,1
344,344,34.364,1
349,349,34.916,1
361,361,36.051,1
368,368,36.844,1
378,378,37.771,1
393,393,39.326,1
401,401,40.119,1
408,408,40.769,1
415,415,41.456,1
424,424,42.417,1
430,430,42.953,1
439,439,43.897,1
444,444,44.445,1
449,449,44.927,1
465,465,46.47,1
472,472,47.212,1
480,480,47.957,1
486,486,48.612,1
492,492,49.213,1
500,500,49.957,1
507,507,50.692,1
520,520,51.967,1
526,526,52.589,1
532,532,53.241,1
539,539,53.894,1
545,545,54.51,1
551,551,55.121,1
557,557,55.724,1
564,564,56.372,1
570,570,57.021,1
577,577,57.672,1
583,583,58.309,1
590,590,58.992,1
602,602,60.236,1
610,610,60.966,1
616,616,61.553,1
622,622,62.161,1
634,634,63.424,1
641,641,64.065,1
647,647,64.722,1
653,653,65.317,1
668,668,66.813,1
677,677,67.741,1
683,683,68.32,1
689,689,68.889,1
695,695,69.488,1
701,701,70.069,1
707,707,70.702,1
719,719,71.884,1
725,725,72.515,1
732,732,73.243,1
739,739,73.852,1
745,745,74.5,1
752,752,75.223,1
760,760,75.957,1
767,767,76.666,1
774,774,77.386,1
780,780,78.021,1
787,787,78.679,1
793,793,79.337,1
800,800,79.97,1
807,807,80.662,1
813,813,81.293,1
821,821,82.054,1
827,827,82.748,1
834,834,83.386,1
840,840,84.042,1
848,848,84.796,1
855,855,85.511,1
863,863,86.276,1
870,870,86.963,1
876,876,87.644,1
884,884,88.358,1
890,890,89.012,1
897,897,89.694,1
904,904,90.397,1
910,910,91.043,1
916,916,91.645,1
923,923,92.257,1
929,929,92.893,1
935,935,93.507,1
941,941,94.124,1
947,947,94.737,1
954,954,95.356,1
961,961,96.08,1
967,967,96.731,1
975,975,97.463,1
981,981,98.149,1
988,988,98.812,1
994,994,99.443,1
1001,1001,100.05,1
1007,1007,100.69,1
1013,1013,101.27,1
1019,1019,101.85,1
1025,1025,102.47,1
1031,1031,103.09,1
1037,1037,103.73,1
1043,1043,104.32,1
1049,1049,104.93,1
1055,1055,105.53,1
1061,1061,106.06,1
1067,1067,106.74,1
1073,1073,107.27,1
1079,1079,107.86,1
1086,1086,108.55,1
1092,1092,109.23,1
1099,1099,109.87,1
1105,1105,110.49,1
1112,1112,111.16,1
1119,1119,111.88,1
1126,1126,112.59,1
1133,1133,113.25,1
1140,1140,114.01,1
1146,1146,114.62,1
1153,1153,115.26,1
1159,1159,115.94,1
1165,1165,116.54,1
1171,1171,117.1,1
1178,1178,117.78,1
1184,1184,118.41,1
1190,1190,119.03,1
1197,1197,119.71,1
1204,1204,120.39,1
1211,1211,121.06,1
1218,1218,121.78,1
1224,1224,122.45,1
1231,1231,123.13,1
1237,1237,123.75,1
1244,1244,124.36,1
1250,1250,124.99,1
1256,1256,125.63,1
1263,1263,126.28,1
1269,1269,126.93,1
1276,1276,127.58,1
1282,1282,128.22,1
1289,1289,128.87,1
1295,1295,129.52,1
1302,1302,130.22,1
1309,1309,130.86,1
1315,1315,131.52,1
1322,1322,132.2,1
1329,1329,132.86,1
1336,1336,133.58,1
1342,1342,134.24,1
1350,1350,134.98,1
1356,1356,135.59,1
1362,1362,136.25,1
1369,1369,136.89,1
1375,1375,137.51,1
1381,1381,138.05,1
1387,1387,138.72,1
1393,1393,139.32,1
1399,1399,139.88,1
1406,1406,140.59,1
1412,1412,141.2,1
