0,0,0,0.45166,0.42432,0.41284,0.41357,0.43042,0.44067,0.45654,0.43042,0.36353,0.40454,0.48926,0.50342,0.2854,0.50293
2,2,0.17122,0.44873,0.42334,0.40967,0.41602,0.43066,0.44409,0.45166,0.42847,0.35864,0.40796,0.47949,0.50244,0.29102,0.50439
3,3,0.26477,0.44531,0.42163,0.40771,0.41455,0.427,0.44019,0.45557,0.42725,0.36011,0.40967,0.49243,0.50635,0.29248,0.5
3,3,0.34374,0.44458,0.42163,0.40698,0.41406,0.427,0.44019,0.45532,0.42554,0.35938,0.40942,0.49097,0.50586,0.29272,0.50244
5,5,0.46767,0.44336,0.42163,0.40503,0.41455,0.42529,0.44067,0.45654,0.42529,0.35889,0.4104,0.48901,0.50732,0.29297,0.50439
6,6,0.568,0.44287,0.39673,0.39282,0.38159,0.41895,0.41357,0.46216,0.42456,0.35107,0.39111,0.4917,0.50977,0.29224,0.49878
7,7,0.66805,0.43848,0.42261,0.40112,0.41504,0.4187,0.4397,0.45532,0.42236,0.36206,0.40308,0.49365,0.50684,0.29639,0.50195
8,8,0.81085,0.43945,0.42163,0.40039,0.41455,0.42139,0.44092,0.45825,0.42017,0.36108,0.40869,0.49341,0.50684,0.29785,0.49878
9,9,0.89596,0.43823,0.41846,0.39893,0.41309,0.41821,0.43945,0.45923,0.42041,0.36206,0.40698,0.49438,0.50928,0.302,0.50098
10,10,1.0129,0.43701,0.41772,0.39771,0.41235,0.4165,0.43896,0.46021,0.42041,0.3623,0.40527,0.49316,0.50879,0.30298,0.50195
11,11,1.1181,0.43677,0.4187,0.39697,0.4126,0.41553,0.43872,0.46118,0.41992,0.36255,0.40405,0.49487,0.50537,0.30225,0.50244
12,12,1.2289,0.43628,0.41992,0.39648,0.41235,0.41431,0.43799,0.46094,0.42236,0.36255,0.40405,0.49219,0.50586,0.30542,0.50146
13,13,1.3409,0.43701,0.42041,0.39624,0.41187,0.41455,0.4375,0.46118,0.4231,0.3623,0.40112,0.49219,0.50244,0.30737,0.49536
14,14,1.4399,0.53906,0.14233,0.49902,0.13843,0.51904,0.16235,0.56396,0.14319,0.46387,0.13098,0.59375,0.22559,0.41211,0.21887
16,16,1.5704,0.52783,0.16138,0.48633,0.15613,0.50635,0.18079,0.55176,0.15979,0.44922,0.13977,0.58447,0.24841,0.38843,0.2384
17,17,1.6712,0.52588,0.16187,0.48511,0.15613,0.50488,0.18079,0.54883,0.16113,0.448,0.13989,0.58008,0.24548,0.38745,0.23767
18,18,1.7712,0.53125,0.16125,0.4895,0.15637,0.50879,0.1792,0.55127,0.1626,0.45117,0.14221,0.58252,0.24402,0.39062,0.23279
19,19,1.8774,0.54053,0.1665,0.50098,0.16138,0.521,0.18469,0.56152,0.16541,0.46167,0.14636,0.59326,0.24768,0.40576,0.24133
20,20,1.9864,0.52783,0.16064,0.48657,0.15552,0.50635,0.17944,0.55078,0.15808,0.44873,0.13928,0.58496,0.24451,0.3877,0.2384
21,21,2.0819,0.53809,0.15784,0.49829,0.15381,0.51904,0.17834,0.56104,0.15662,0.45703,0.14319,0.59424,0.2439,0.39771,0.2384
