4,4,0.40376,31.133,0.61328
14,14,1.404,31.156,0.61562
24,24,2.4043,31.141,0.61406
34,34,3.4045,31.148,0.61484
44,44,4.4047,31.133,0.61328
54,54,5.405,31.148,0.61484
64,64,6.4052,31.141,0.61406
74,74,7.4055,31.156,0.61562
84,84,8.4057,31.164,0.61641
94,94,9.406,31.156,0.61562
104,104,10.406,31.164,0.61641
114,114,11.406,31.172,0.61719
124,124,12.407,31.18,0.61797
134,134,13.407,31.172,0.61719
144,144,14.407,31.172,0.61719
154,154,15.407,31.164,0.61641
164,164,16.408,31.188,0.61875
174,174,17.408,31.172,0.61719
184,184,18.408,31.172,0.61719
194,194,19.408,31.188,0.61875
204,204,20.409,31.188,0.61875
214,214,21.409,31.172,0.61719
224,224,22.409,31.188,0.61875
234,234,23.409,31.188,0.61875
244,244,24.41,31.195,0.61953
254,254,25.41,31.211,0.62109
264,264,26.41,31.203,0.62031
274,274,27.41,31.211,0.62109
284,284,28.411,31.227,0.62266
294,294,29.411,31.227,0.62266
304,304,30.411,31.219,0.62187
314,314,31.411,31.234,0.62344
324,324,32.412,31.234,0.62344
334,334,33.412,31.242,0.62422
344,344,34.412,31.242,0.62422
354,354,35.412,31.25,0.625
364,364,36.413,31.25,0.625
374,374,37.413,31.258,0.62578
384,384,38.413,31.258,0.62578
394,394,39.413,31.258,0.62578
404,404,40.414,31.266,0.62656
414,414,41.414,31.258,0.62578
424,424,42.414,31.273,0.62734
434,434,43.414,31.281,0.62813
444,444,44.414,31.273,0.62734
454,454,45.415,31.281,0.62813
464,464,46.415,31.297,0.62969
474,474,47.415,31.289,0.62891
484,484,48.415,31.297,0.62969
494,494,49.416,31.305,0.63047
504,504,50.416,31.305,0.63047
514,514,51.416,31.312,0.63125
524,524,52.416,31.312,0.63125
534,534,53.417,31.312,0.63125
544,544,54.417,31.328,0.63281
554,554,55.417,31.336,0.63359
564,564,56.417,31.336,0.63359
574,574,57.418,31.336,0.63359
584,584,58.418,31.328,0.63281
594,594,59.418,31.328,0.63281
604,604,60.418,31.336,0.63359
614,614,61.419,31.352,0.63516
624,624,62.419,31.352,0.63516
634,634,63.419,31.344,0.63438
644,644,64.419,31.352,0.63516
654,654,65.42,31.359,0.63594
664,664,66.42,31.352,0.63516
674,674,67.42,31.367,0.63672
684,684,68.42,31.359,0.63594
694,694,69.421,31.367,0.63672
704,704,70.421,31.391,0.63906
714,714,71.421,31.383,0.63828
724,724,72.421,31.383,0.63828
734,734,73.422,31.398,0.63984
744,744,74.422,31.391,0.63906
754,754,75.422,31.398,0.63984
764,764,76.422,31.391,0.63906
774,774,77.423,31.406,0.64062
784,784,78.423,31.391,0.63906
794,794,79.423,31.406,0.64062
804,804,80.423,31.406,0.64062
814,814,81.424,31.422,0.64219
824,824,82.424,31.406,0.64062
834,834,83.424,31.406,0.64062
844,844,84.424,31.422,0.64219
854,854,85.425,31.422,0.64219
864,864,86.425,31.414,0.64141
874,874,87.425,31.422,0.64219
884,884,88.425,31.422,0.64219
894,894,89.425,31.422,0.64219
904,904,90.426,31.43,0.64297
914,914,91.426,31.438,0.64375
924,924,92.426,31.43,0.64297
934,934,93.426,31.43,0.64297
944,944,94.427,31.445,0.64453
954,954,95.427,31.43,0.64297
964,964,96.427,31.43,0.64297
974,974,97.427,31.445,0.64453
984,984,98.428,31.445,0.64453
994,994,99.428,31.445,0.64453
1004,1004,100.43,31.453,0.64531
1014,1014,101.43,31.461,0.64609
1024,1024,102.43,31.461,0.64609
1034,1034,103.43,31.461,0.64609
1044,1044,104.43,31.461,0.64609
1054,1054,105.43,31.469,0.64687
1064,1064,106.43,31.469,0.64687
1074,1074,107.43,31.461,0.64609
1084,1084,108.43,31.477,0.64766
1094,1094,109.43,31.477,0.64766
1104,1104,110.43,31.477,0.64766
1114,1114,111.43,31.484,0.64844
1124,1124,112.43,31.469,0.64687
1134,1134,113.43,31.484,0.64844
1144,1144,114.43,31.484,0.64844
1154,1154,115.43,31.492,0.64922
1164,1164,116.43,31.484,0.64844
1174,1174,117.43,31.492,0.64922
1184,1184,118.43,31.484,0.64844
1194,1194,119.43,31.5,0.65
1204,1204,120.43,31.5,0.65
1214,1214,121.43,31.5,0.65
1224,1224,122.43,31.492,0.64922
1234,1234,123.43,31.5,0.65
1244,1244,124.43,31.508,0.65078
1254,1254,125.43,31.508,0.65078
1264,1264,126.43,31.516,0.65156
1274,1274,127.43,31.508,0.65078
1284,1284,128.43,31.508,0.65078
1294,1294,129.44,31.508,0.65078
1304,1304,130.44,31.508,0.65078
1314,1314,131.44,31.516,0.65156
1324,1324,132.44,31.516,0.65156
1334,1334,133.44,31.5,0.65
1344,1344,134.44,31.508,0.65078
1354,1354,135.44,31.508,0.65078
1364,1364,136.44,31.516,0.65156
1374,1374,137.44,31.516,0.65156
1384,1384,138.44,31.5,0.65
1394,1394,139.44,31.508,0.65078
1404,1404,140.44,31.508,0.65078
1414,1414,141.44,31.508,0.65078
1424,1424,142.44,31.523,0.65234
1434,1434,143.44,31.516,0.65156
1444,1444,144.44,31.516,0.65156
1454,1454,145.44,31.523,0.65234
1464,1464,146.44,31.531,0.65312
1474,1474,147.44,31.516,0.65156
1484,1484,148.44,31.523,0.65234
1494,1494,149.44,31.531,0.65312
1504,1504,150.44,31.516,0.65156
1514,1514,151.44,31.531,0.65312
1524,1524,152.44,31.516,0.65156
1534,1534,153.44,31.516,0.65156
1544,1544,154.44,31.523,0.65234
1554,1554,155.44,31.523,0.65234
1564,1564,156.44,31.531,0.65312
1574,1574,157.44,31.523,0.65234
1584,1584,158.44,31.539,0.65391
1594,1594,159.44,31.539,0.65391
1604,1604,160.44,31.539,0.65391
1614,1614,161.44,31.523,0.65234
1624,1624,162.44,31.547,0.65469
1634,1634,163.44,31.547,0.65469
1644,1644,164.44,31.539,0.65391
1654,1654,165.44,31.539,0.65391
1664,1664,166.44,31.531,0.65312
1674,1674,167.44,31.539,0.65391
1684,1684,168.44,31.539,0.65391
1694,1694,169.45,31.547,0.65469
1704,1704,170.45,31.539,0.65391
1714,1714,171.45,31.539,0.65391
1724,1724,172.45,31.555,0.65547
1734,1734,173.45,31.547,0.65469
1744,1744,174.45,31.547,0.65469
1754,1754,175.45,31.555,0.65547
1764,1764,176.45,31.547,0.65469
1774,1774,177.45,31.547,0.65469
1784,1784,178.45,31.547,0.65469
1794,1794,179.45,31.547,0.65469
1804,1804,180.45,31.555,0.65547
1814,1814,181.45,31.562,0.65625
1824,1824,182.45,31.562,0.65625
1834,1834,183.45,31.547,0.65469
1844,1844,184.45,31.562,0.65625
1854,1854,185.45,31.562,0.65625
1864,1864,186.45,31.57,0.65703
1874,1874,187.45,31.562,0.65625
1884,1884,188.45,31.57,0.65703
1894,1894,189.45,31.555,0.65547
1905,1905,190.45,31.555,0.65547
1915,1915,191.45,31.555,0.65547
1925,1925,192.45,31.562,0.65625
1935,1935,193.45,31.57,0.65703
1945,1945,194.45,31.562,0.65625
1955,1955,195.45,31.578,0.65781
1965,1965,196.45,31.578,0.65781
1975,1975,197.45,31.555,0.65547
1985,1985,198.45,31.562,0.65625
1995,1995,199.45,31.562,0.65625
2005,2005,200.45,31.562,0.65625
2015,2015,201.45,31.57,0.65703
2025,2025,202.45,31.578,0.65781
2035,2035,203.45,31.586,0.65859
2045,2045,204.45,31.57,0.65703
2055,2055,205.45,31.57,0.65703
2065,2065,206.45,31.57,0.65703
2075,2075,207.45,31.57,0.65703
2085,2085,208.45,31.586,0.65859
2095,2095,209.45,31.57,0.65703
2105,2105,210.46,31.586,0.65859
2115,2115,211.46,31.562,0.65625
2125,2125,212.46,31.578,0.65781
2135,2135,213.46,31.578,0.65781
2145,2145,214.46,31.586,0.65859
2155,2155,215.46,31.578,0.65781
2165,2165,216.46,31.57,0.65703
2175,2175,217.46,31.578,0.65781
2185,2185,218.46,31.578,0.65781
2195,2195,219.46,31.578,0.65781
2205,2205,220.46,31.578,0.65781
2215,2215,221.46,31.57,0.65703
2225,2225,222.46,31.578,0.65781
2235,2235,223.46,31.57,0.65703
2245,2245,224.46,31.586,0.65859
2255,2255,225.46,31.578,0.65781
2265,2265,226.46,31.578,0.65781
2275,2275,227.46,31.586,0.65859
2285,2285,228.46,31.586,0.65859
2295,2295,229.46,31.578,0.65781
2305,2305,230.46,31.578,0.65781
2315,2315,231.46,31.594,0.65938
2325,2325,232.46,31.586,0.65859
2335,2335,233.46,31.578,0.65781
2345,2345,234.46,31.578,0.65781
2355,2355,235.46,31.578,0.65781
2365,2365,236.46,31.586,0.65859
2375,2375,237.46,31.602,0.66016
2385,2385,238.46,31.594,0.65938
2395,2395,239.46,31.594,0.65938
2405,2405,240.46,31.586,0.65859
2415,2415,241.46,31.594,0.65938
2425,2425,242.46,31.586,0.65859
2435,2435,243.46,31.586,0.65859
2445,2445,244.46,31.594,0.65938
2455,2455,245.46,31.586,0.65859
2465,2465,246.46,31.594,0.65938
2475,2475,247.46,31.586,0.65859
2485,2485,248.46,31.594,0.65938
2495,2495,249.46,31.594,0.65938
2505,2505,250.46,31.609,0.66094
2515,2515,251.47,31.594,0.65938
2525,2525,252.47,31.586,0.65859
2535,2535,253.47,31.594,0.65938
2545,2545,254.47,31.602,0.66016
2555,2555,255.47,31.609,0.66094
2565,2565,256.47,31.594,0.65938
2575,2575,257.47,31.609,0.66094
2585,2585,258.47,31.609,0.66094
2595,2595,259.47,31.602,0.66016
2605,2605,260.47,31.594,0.65938
2615,2615,261.47,31.602,0.66016
2625,2625,262.47,31.602,0.66016
2635,2635,263.47,31.578,0.65781
2645,2645,264.47,31.562,0.65625
2655,2655,265.47,31.586,0.65859
2665,2665,266.47,31.594,0.65938
2675,2675,267.47,31.57,0.65703
2685,2685,268.47,31.594,0.65938
2695,2695,269.47,31.594,0.65938
2705,2705,270.47,31.578,0.65781
2715,2715,271.47,31.594,0.65938
2725,2725,272.47,31.602,0.66016
2735,2735,273.47,31.586,0.65859
2745,2745,274.47,31.594,0.65938
2755,2755,275.47,31.586,0.65859
2765,2765,276.47,31.594,0.65938
2775,2775,277.47,31.602,0.66016
2785,2785,278.47,31.609,0.66094
2795,2795,279.47,31.602,0.66016
2805,2805,280.47,31.602,0.66016
2815,2815,281.47,31.602,0.66016
2825,2825,282.47,31.609,0.66094
2835,2835,283.47,31.602,0.66016
2845,2845,284.47,31.602,0.66016
2855,2855,285.47,31.594,0.65938
2865,2865,286.47,31.602,0.66016
2875,2875,287.47,31.609,0.66094
2885,2885,288.47,31.609,0.66094
2895,2895,289.47,31.602,0.66016
2905,2905,290.47,31.609,0.66094
2915,2915,291.47,31.609,0.66094
2925,2925,292.48,31.602,0.66016
2935,2935,293.48,31.609,0.66094
2945,2945,294.48,31.617,0.66172
2955,2955,295.48,31.609,0.66094
2965,2965,296.48,31.617,0.66172
2975,2975,297.48,31.609,0.66094
2985,2985,298.48,31.602,0.66016
2995,2995,299.48,31.609,0.66094
3005,3005,300.48,31.609,0.66094
3015,3015,301.48,31.617,0.66172
3025,3025,302.48,31.625,0.6625
3035,3035,303.48,31.625,0.6625
3045,3045,304.48,31.609,0.66094
3055,3055,305.48,31.617,0.66172
3065,3065,306.48,31.617,0.66172
3075,3075,307.48,31.625,0.6625
3085,3085,308.48,31.625,0.6625
3095,3095,309.48,31.625,0.6625
3105,3105,310.48,31.625,0.6625
3115,3115,311.48,31.617,0.66172
3125,3125,312.48,31.625,0.6625
3135,3135,313.48,31.625,0.6625
3145,3145,314.48,31.641,0.66406
3155,3155,315.48,31.641,0.66406
3165,3165,316.48,31.633,0.66328
3175,3175,317.48,31.633,0.66328
3185,3185,318.48,31.633,0.66328
3195,3195,319.48,31.641,0.66406
3205,3205,320.48,31.633,0.66328
3215,3215,321.48,31.633,0.66328
3225,3225,322.48,31.633,0.66328
3235,3235,323.48,31.641,0.66406
3245,3245,324.48,31.633,0.66328
3255,3255,325.48,31.633,0.66328
3265,3265,326.48,31.641,0.66406
3275,3275,327.48,31.648,0.66484
3285,3285,328.48,31.648,0.66484
3295,3295,329.48,31.648,0.66484
3305,3305,330.48,31.641,0.66406
3315,3315,331.48,31.641,0.66406
3325,3325,332.48,31.656,0.66563
3335,3335,333.49,31.656,0.66563
3345,3345,334.49,31.648,0.66484
3355,3355,335.49,31.648,0.66484
3365,3365,336.49,31.664,0.66641
3375,3375,337.49,31.656,0.66563
3385,3385,338.49,31.664,0.66641
3395,3395,339.49,31.656,0.66563
3405,3405,340.49,31.656,0.66563
3415,3415,341.49,31.664,0.66641
3425,3425,342.49,31.664,0.66641
3435,3435,343.49,31.672,0.66719
3445,3445,344.49,31.664,0.66641
3455,3455,345.49,31.672,0.66719
3465,3465,346.49,31.672,0.66719
3475,3475,347.49,31.672,0.66719
3485,3485,348.49,31.68,0.66797
3495,3495,349.49,31.672,0.66719
3505,3505,350.49,31.664,0.66641
3515,3515,351.49,31.68,0.66797
3525,3525,352.49,31.68,0.66797
3535,3535,353.49,31.672,0.66719
3545,3545,354.49,31.664,0.66641
3555,3555,355.49,31.664,0.66641
3565,3565,356.49,31.68,0.66797
