0,0,0,4,0.4
0,0,0,2,0.2
0,0,0,4,0.4
0,0,0,3,0.3
0,0,0,2,0.2
0,0,0,4,0.4
0,0,0,3,0.3
0,0,0,6,0.6
20,20,2,6,0.6
1620,1620,162,6,0.6
1640,1640,164,6,0.6
3130,3130,313,4,0.4
3950,3950,395,3,0.3
3970,3970,397,3,0.3
4000,4000,400,3,0.3
5550,5550,555,3,0.3
5880,5880,588,3,0.3
6020,6020,602,3,0.3
6190,6190,619,4,0.4
6200,6200,620,4,0.4
7750,7750,775,2,0.2
7750,7750,775,2,0.2
7760,7760,776,2,0.2
9560,9560,956,2,0.2
11580,11580,1158,2,0.2
11590,11590,1159,2,0.2
11610,11610,1161,2,0.2
11610,11610,1161,2,0.2
