0,0,0.037741,0.4209,0.4624,0.38745,0.46875,0.39478,0.48364,0.49072,0.48462,0.40625,0.48389,0.54639,0.62451,0.33813,0.63232
1,1,0.12887,0.4248,0.46069,0.38916,0.46606,0.396,0.48193,0.49243,0.48755,0.40698,0.48364,0.55322,0.63428,0.33667,0.63477
2,2,0.23769,0.42847,0.46216,0.39209,0.46729,0.39893,0.48315,0.49951,0.49048,0.40942,0.48462,0.5542,0.63574,0.3374,0.63232
4,4,0.35012,0.43311,0.46289,0.39526,0.46655,0.40186,0.48218,0.50293,0.49463,0.40869,0.48853,0.55713,0.64014,0.33643,0.63379
5,5,0.46179,0.44482,0.46729,0.40405,0.4668,0.41406,0.48535,0.50537,0.50098,0.40723,0.49048,0.55615,0.64062,0.3374,0.63428
6,6,0.56097,0.44507,0.46924,0.40454,0.46875,0.41528,0.48682,0.50537,0.50195,0.40674,0.49243,0.55713,0.6416,0.33667,0.63477
7,7,0.66883,0.44507,0.47021,0.40503,0.46973,0.41602,0.48804,0.50586,0.50195,0.40674,0.49292,0.55713,0.64502,0.33691,0.63428
8,8,0.78067,0.44263,0.47144,0.40137,0.47217,0.41382,0.48975,0.50391,0.50146,0.40381,0.4939,0.55713,0.646,0.33594,0.63525
9,9,0.90296,0.43872,0.47095,0.39771,0.47266,0.40967,0.49023,0.50195,0.50049,0.40332,0.49438,0.55518,0.6416,0.33618,0.63574
10,10,1.0356,0.43408,0.47046,0.39453,0.47412,0.40698,0.49146,0.49927,0.49854,0.39844,0.49438,0.55469,0.64111,0.33618,0.63623
11,11,1.1444,0.43286,0.46997,0.39404,0.47363,0.40381,0.49072,0.4978,0.49829,0.40137,0.49438,0.55371,0.64111,0.33545,0.63574
13,13,1.2708,0.43311,0.47119,0.39404,0.47461,0.4043,0.4917,0.49756,0.49829,0.39844,0.49414,0.55176,0.63818,0.33545,0.63574
14,14,1.3787,0.43555,0.47168,0.39575,0.47534,0.40894,0.49146,0.49829,0.49854,0.39819,0.49585,0.55273,0.63965,0.33765,0.63379
15,15,1.4898,0.43823,0.47314,0.39722,0.47607,0.4104,0.49243,0.5,0.49951,0.39868,0.49609,0.5542,0.64014,0.33838,0.63379
16,16,1.5806,0.44092,0.47241,0.39917,0.47583,0.41284,0.49194,0.50293,0.5,0.4021,0.49658,0.55713,0.64307,0.34033,0.63477
17,17,1.6779,0.44336,0.4729,0.40161,0.47632,0.41553,0.49292,0.50537,0.5,0.40356,0.49756,0.55908,0.64404,0.34106,0.63379
18,18,1.8054,0.4502,0.4729,0.40649,0.47559,0.42188,0.49219,0.50781,0.50049,0.40186,0.50098,0.56152,0.63965,0.34033,0.63574
19,19,1.8933,0.45044,0.47314,0.40625,0.47583,0.42163,0.49243,0.50781,0.50098,0.40137,0.50098,0.56006,0.64014,0.34082,0.63477
20,20,2.0043,0.45068,0.47339,0.40625,0.47583,0.42163,0.49243,0.50781,0.50146,0.40137,0.50098,0.56006,0.64062,0.34058,0.63525
21,21,2.1108,0.45068,0.47339,0.40674,0.4751,0.42139,0.49219,0.50781,0.50195,0.40405,0.49805,0.55811,0.63818,0.34155,0.63281
22,22,2.2364,0.45239,0.47412,0.40771,0.47583,0.42285,0.49268,0.5083,0.50195,0.40234,0.50098,0.55664,0.63574,0.33984,0.63281
23,23,2.3479,0.45337,0.47412,0.40894,0.47656,0.42432,0.49365,0.50879,0.50195,0.40308,0.50098,0.55811,0.63867,0.34253,0.6333
25,25,2.4744,0.45752,0.47314,0.41235,0.47412,0.42798,0.49072,0.51562,0.50244,0.40649,0.49658,0.56055,0.64014,0.34229,0.63428
26,26,2.5695,0.45972,0.4729,0.41455,0.47412,0.43018,0.49048,0.51758,0.50293,0.40601,0.49951,0.5625,0.64209,0.3418,0.63525
27,27,2.6643,0.46191,0.47241,0.41748,0.47363,0.43262,0.49097,0.521,0.50244,0.4104,0.49585,0.56787,0.64697,0.34302,0.63525
28,28,2.7904,0.46875,0.47314,0.42236,0.47339,0.43701,0.4917,0.52344,0.50342,0.41455,0.49585,0.56689,0.64795,0.34644,0.63477
29,29,2.9006,0.46948,0.47363,0.42334,0.47412,0.43774,0.49146,0.52393,0.50488,0.41846,0.49707,0.56543,0.64551,0.34692,0.63379
30,30,3.0055,0.47095,0.47388,0.42407,0.47339,0.43848,0.49121,0.5249,0.50586,0.41895,0.49683,0.56396,0.64746,0.34741,0.63379
31,31,3.1055,0.47168,0.47388,0.42456,0.47314,0.43872,0.49121,0.52539,0.50586,0.41919,0.49658,0.56641,0.6499,0.3457,0.63428
32,32,3.2102,0.47046,0.47388,0.42383,0.47388,0.43848,0.49146,0.5249,0.50488,0.41895,0.49756,0.56689,0.64941,0.34814,0.63428
33,33,3.3275,0.47021,0.47412,0.42383,0.47437,0.43872,0.49194,0.52393,0.50488,0.4165,0.50098,0.56543,0.64844,0.34863,0.63281
34,34,3.4351,0.46899,0.4751,0.42334,0.47485,0.43701,0.49316,0.52344,0.50537,0.41919,0.49707,0.56543,0.64893,0.34888,0.63232
35,35,3.5453,0.46826,0.47778,0.42188,0.47705,0.43652,0.49683,0.52246,0.50635,0.41553,0.50098,0.56592,0.64746,0.3457,0.63574
37,37,3.6566,0.46851,0.48291,0.42163,0.48218,0.43677,0.50146,0.52197,0.50684,0.41382,0.50195,0.56592,0.65088,0.34888,0.63672
38,38,3.7593,0.46851,0.4895,0.42163,0.48877,0.43823,0.50977,0.521,0.50977,0.41309,0.50537,0.56152,0.64795,0.34912,0.63672
39,39,3.8787,0.46875,0.52441,0.41992,0.52344,0.43872,0.55078,0.51855,0.52197,0.40503,0.51709,0.56055,0.64404,0.34644,0.64062
40,40,3.9925,0.47461,0.56982,0.42358,0.56738,0.44507,0.60156,0.51807,0.5332,0.39941,0.52393,0.55225,0.64502,0.34424,0.64062
41,41,4.1009,0.46167,0.62061,0.4209,0.61816,0.4375,0.64453,0.51318,0.55322,0.3916,0.54297,0.55273,0.64941,0.34399,0.64111
42,42,4.21,0.45483,0.63965,0.41138,0.63574,0.43042,0.66016,0.50684,0.58008,0.38232,0.56934,0.55225,0.64648,0.33838,0.63672
43,43,4.3103,0.45166,0.63379,0.40332,0.63379,0.42432,0.65771,0.50684,0.55957,0.37329,0.55957,0.5498,0.64746,0.33667,0.63965
44,44,4.403,0.44946,0.62354,0.39941,0.62158,0.42065,0.65039,0.50049,0.54932,0.36792,0.54785,0.54883,0.64355,0.32593,0.63965
45,45,4.4992,0.4458,0.59082,0.39526,0.59326,0.41699,0.62402,0.49829,0.53271,0.36377,0.53271,0.54346,0.63916,0.32373,0.64014
46,46,4.6267,0.43115,0.52637,0.38281,0.52734,0.40527,0.55566,0.48462,0.51123,0.36719,0.51074,0.53027,0.63135,0.30957,0.63916
47,47,4.7215,0.4248,0.49878,0.3772,0.49854,0.39575,0.52295,0.479,0.50342,0.36353,0.50244,0.52441,0.63281,0.30298,0.63965
48,48,4.8478,0.42261,0.47998,0.37354,0.47876,0.39209,0.50293,0.47681,0.49878,0.36255,0.49219,0.52344,0.63232,0.29517,0.64111
50,50,4.9607,0.42114,0.47729,0.375,0.47461,0.39209,0.49658,0.47119,0.49976,0.36572,0.49023,0.51562,0.61963,0.30005,0.62646
51,51,5.0711,0.42236,0.47754,0.37842,0.47559,0.39502,0.49707,0.4707,0.49902,0.3689,0.49121,0.51367,0.61572,0.30542,0.62061
52,52,5.1685,0.42407,0.47388,0.38135,0.47241,0.39722,0.49219,0.47021,0.49463,0.37085,0.48926,0.5166,0.61328,0.30566,0.61475
