0,0,0.00082111,0.0073242,-0.063965,1.0059
0,0,0.016446,0.014648,-0.064941,1.0039
0,0,0.032071,0.022461,-0.060059,1.0063
0,0,0.047696,0.015625,-0.070801,1.0059
1,1,0.063321,0.019531,-0.07666,1.0078
1,1,0.078946,0.020508,-0.063477,1.0107
1,1,0.094571,0.012207,-0.074707,1.0098
1,1,0.1102,0.022461,-0.078613,1.0063
1,1,0.12582,0.016113,-0.074707,1.0039
1,1,0.14145,0.0092773,-0.069336,1.0068
2,2,0.15707,0.011719,-0.069824,1.0054
2,2,0.1727,0.0053711,-0.06543,1.001
2,2,0.18832,0.0083008,-0.063477,1.0049
2,2,0.20395,0.013184,-0.071289,1.0049
2,2,0.21957,0.0083008,-0.069336,1.0073
2,2,0.2352,0.024902,-0.070801,1.0049
3,3,0.25082,0.018555,-0.065918,1.0024
3,3,0.26645,0.016113,-0.061035,1.0103
3,3,0.28207,0.014648,-0.077637,1.0137
3,3,0.2977,0.023926,-0.072266,1.0078
3,3,0.31332,0.01709,-0.069336,1.0024
3,3,0.32895,0.0097656,-0.070312,0.99902
3,3,0.34457,0.015137,-0.068848,0.99902
4,4,0.3602,0.018555,-0.071289,1.0034
4,4,0.37582,0.0092773,-0.064453,1.0122
4,4,0.39145,0.013184,-0.070312,1.0083
4,4,0.40707,0.023926,-0.078125,1.0059
4,4,0.4227,0.012207,-0.080566,1.0029
4,4,0.43832,0.023926,-0.067871,1.0059
5,5,0.45395,0.026367,-0.072266,1.0054
5,5,0.46957,0.014648,-0.060547,1.0063
5,5,0.4852,0.017578,-0.064453,1.0024
5,5,0.50082,0.016602,-0.067383,1.0029
5,5,0.51645,0.021484,-0.080566,0.99756
5,5,0.53207,0.021484,-0.07666,1.0034
5,5,0.5477,0.021973,-0.072754,1.0034
6,6,0.56332,0.018555,-0.069336,1
6,6,0.57895,0.010254,-0.07959,1.0054
6,6,0.59457,0.01709,-0.070801,1.0093
6,6,0.6102,0.0083008,-0.0625,1.0112
6,6,0.62582,0.013184,-0.066406,1.0054
6,6,0.64145,0.015625,-0.069824,1.0024
7,7,0.65707,0.015625,-0.080078,1.0068
7,7,0.6727,0.033203,-0.067383,1.0044
7,7,0.68832,0.0078125,-0.077148,1.0049
7,7,0.70395,0.0097656,-0.073242,1.0059
7,7,0.71957,0.014648,-0.066895,1.0142
7,7,0.7352,0.020996,-0.070801,1.0073
8,8,0.75082,0.018555,-0.079102,1.0034
8,8,0.76645,0.013672,-0.061523,1.0039
8,8,0.78207,0.01416,-0.074707,1.0039
8,8,0.7977,0.015137,-0.074219,1.0039
8,8,0.81332,0.016113,-0.064941,1.0068
8,8,0.82895,0.018555,-0.066895,1.0024
8,8,0.84457,0.010254,-0.064941,1.0068
9,9,0.8602,0.017578,-0.072266,1
9,9,0.87582,0.0073242,-0.069336,0.99854
9,9,0.89145,0.010742,-0.074707,1.0073
9,9,0.90707,0.011719,-0.076172,1.0039
9,9,0.9227,0.023438,-0.068848,1.0034
9,9,0.93832,0.012207,-0.066895,1.0122
10,10,0.95395,0.01416,-0.073242,1.0117
10,10,0.96957,0.0097656,-0.080566,1.0044
10,10,0.9852,0.01416,-0.078125,0.99805
10,10,1.0008,0.011719,-0.074219,1.0044
10,10,1.0164,0.012695,-0.071777,1.0063
10,10,1.0321,0.016602,-0.067871,1.0107
10,10,1.0477,0.018066,-0.070801,1.0083
11,11,1.0633,0.013184,-0.070801,1.0039
11,11,1.0789,0.0083008,-0.084473,1.0063
11,11,1.0946,0.015137,-0.085938,0.99902
11,11,1.1102,0.024414,-0.070312,1.0049
11,11,1.1258,0.013672,-0.078125,1.0122
11,11,1.1414,0.025391,-0.074707,1
12,12,1.1571,0.016113,-0.072266,0.99854
12,12,1.1727,0.011719,-0.066895,0.99951
12,12,1.1883,0.016602,-0.061523,1.002
12,12,1.2039,0.011719,-0.064941,1.0005
12,12,1.2196,0.018066,-0.079102,1.0103
12,12,1.2352,0.01709,-0.068359,0.99902
13,13,1.2508,0.013672,-0.076172,1.0049
13,13,1.2664,0.018066,-0.075195,1.0044
13,13,1.2821,0.0053711,-0.078613,1.002
13,13,1.2977,0.013672,-0.078125,1.0039
13,13,1.3133,0.016113,-0.074707,1.0015
13,13,1.3289,0.010742,-0.068848,1.0044
13,13,1.3446,0.016113,-0.067383,1.0034
14,14,1.3602,0.010742,-0.081055,0.99658
14,14,1.3758,0.01123,-0.07373,1.0024
14,14,1.3914,0.018555,-0.075195,1.0054
14,14,1.4071,0.021973,-0.071777,1.0029
14,14,1.4227,0.018066,-0.072266,1.0068
14,14,1.4383,0.016113,-0.075195,1.0068
15,15,1.4539,0.021973,-0.077148,1.0039
15,15,1.4696,0.016113,-0.07373,1.0039
15,15,1.4852,0.017578,-0.07666,1.0098
15,15,1.5008,0.021484,-0.074707,1.0029
15,15,1.5164,0.015625,-0.064453,1.0073
15,15,1.5321,0.018555,-0.077148,1.0015
15,15,1.5477,0.016602,-0.087891,0.99951
16,16,1.5633,0.01123,-0.084961,1.0073
16,16,1.5789,0.0063477,-0.086914,1.0083
16,16,1.5946,0.010742,-0.086914,1.0088
16,16,1.6102,0.0029297,-0.074219,1.0088
16,16,1.6258,0.0014648,-0.053223,1.0005
16,16,1.6414,0.01123,-0.056152,1.0005
17,17,1.6571,0.0063477,-0.062988,0.99707
17,17,1.6727,0.021484,-0.061035,0.99756
17,17,1.6883,0.021484,-0.066895,1.002
17,17,1.7039,0.018066,-0.06543,1.0122
17,17,1.7196,0.01416,-0.067383,0.99902
17,17,1.7352,0.014648,-0.069336,0.99365
18,18,1.7508,0.019043,-0.062988,1.0068
18,18,1.7664,0.015137,-0.061035,1.0088
18,18,1.7821,0.012695,-0.067871,1.0107
18,18,1.7977,0.01709,-0.071289,1.0137
18,18,1.8133,0.021484,-0.066406,1.0078
