2,2,0.16083,-0.030283
4,4,0.41089,-0.030083
7,7,0.66095,-0.029554
9,9,0.91102,-0.02964
12,12,1.1611,-0.029854
14,14,1.4111,-0.031813
17,17,1.6612,-0.030712
19,19,1.9113,-0.03127
22,22,2.1613,-0.030341
24,24,2.4114,-0.030827
27,27,2.6614,-0.031013
29,29,2.9115,-0.030627
32,32,3.1616,-0.028954
34,34,3.4116,-0.030312
37,37,3.6617,-0.030283
39,39,3.9117,-0.031027
42,42,4.1618,-0.031971
44,44,4.4119,-0.030441
47,47,4.6619,-0.030698
49,49,4.912,-0.030569
52,52,5.1621,-0.029897
54,54,5.4121,-0.030884
57,57,5.6622,-0.030326
59,59,5.9122,-0.03137
62,62,6.1623,-0.030913
64,64,6.4124,-0.03167
67,67,6.6624,-0.030426
69,69,6.9125,-0.030941
72,72,7.1625,-0.031027
74,74,7.4126,-0.02984
77,77,7.6627,-0.029554
79,79,7.9127,-0.031013
82,82,8.1628,-0.030741
84,84,8.4128,-0.028968
87,87,8.6629,-0.02974
89,89,8.913,-0.029111
92,92,9.163,-0.028753
94,94,9.4131,-0.028982
97,97,9.6632,-0.028653
99,99,9.9132,-0.030598
102,102,10.163,-0.030069
104,104,10.413,-0.02934
107,107,10.663,-0.03087
109,109,10.913,-0.031284
112,112,11.164,-0.031213
114,114,11.414,-0.031027
117,117,11.664,-0.030612
119,119,11.914,-0.030727
122,122,12.164,-0.030441
124,124,12.414,-0.030298
127,127,12.664,-0.031871
129,129,12.914,-0.031513
132,132,13.164,-0.030627
134,134,13.414,-0.029969
137,137,13.664,-0.030569
139,139,13.914,-0.031227
142,142,14.164,-0.031227
144,144,14.414,-0.030798
147,147,14.664,-0.031027
149,149,14.914,-0.029926
152,152,15.164,-0.031871
154,154,15.415,-0.032157
157,157,15.665,-0.032199
159,159,15.915,-0.032271
162,162,16.165,-0.031241
164,164,16.415,-0.031685
167,167,16.665,-0.032757
169,169,16.915,-0.032056
172,172,17.165,-0.031013
174,174,17.415,-0.030312
177,177,17.665,-0.031499
179,179,17.915,-0.030913
182,182,18.165,-0.030898
184,184,18.415,-0.031542
187,187,18.665,-0.032414
189,189,18.915,-0.031856
192,192,19.165,-0.031842
194,194,19.416,-0.031842
197,197,19.666,-0.030712
199,199,19.916,-0.031084
202,202,20.166,-0.029997
204,204,20.416,-0.030183
207,207,20.666,-0.030069
209,209,20.916,-0.031013
212,212,21.166,-0.031141
214,214,21.416,-0.030984
217,217,21.666,-0.029983
219,219,21.916,-0.030484
222,222,22.166,-0.031313
224,224,22.416,-0.031485
227,227,22.666,-0.030941
229,229,22.916,-0.030812
232,232,23.166,-0.03117
234,234,23.416,-0.03087
237,237,23.667,-0.030913
239,239,23.917,-0.032614
242,242,24.167,-0.030255
244,244,24.417,-0.030598
247,247,24.667,-0.031156
249,249,24.917,-0.03097
252,252,25.167,-0.031499
254,254,25.417,-0.030669
257,257,25.667,-0.031241
259,259,25.917,-0.030655
262,262,26.167,-0.031542
264,264,26.417,-0.031084
267,267,26.667,-0.030612
269,269,26.917,-0.031013
272,272,27.167,-0.030712
274,274,27.417,-0.031585
277,277,27.668,-0.032199
279,279,27.918,-0.031027
282,282,28.168,-0.031871
284,284,28.418,-0.031013
287,287,28.668,-0.030555
289,289,28.918,-0.031842
292,292,29.168,-0.031513
294,294,29.418,-0.031084
297,297,29.668,-0.031213
299,299,29.918,-0.031842
302,302,30.168,-0.032714
304,304,30.418,-0.031499
307,307,30.668,-0.031113
309,309,30.918,-0.031856
312,312,31.168,-0.030727
314,314,31.418,-0.030298
317,317,31.668,-0.030684
319,319,31.919,-0.030441
322,322,32.169,-0.031413
324,324,32.419,-0.031141
327,327,32.669,-0.03167
329,329,32.919,-0.026952
332,332,33.169,-0.026795
334,334,33.419,-0.030312
337,337,33.669,-0.029497
339,339,33.919,-0.028439
342,342,34.169,-0.030498
344,344,34.419,-0.032214
347,347,34.669,-0.031342
349,349,34.919,-0.030484
352,352,35.169,-0.030984
354,354,35.419,-0.030326
357,357,35.669,-0.030641
359,359,35.92,-0.030855
362,362,36.17,-0.03117
364,364,36.42,-0.031971
367,367,36.67,-0.031356
369,369,36.92,-0.03087
372,372,37.17,-0.031141
374,374,37.42,-0.030655
377,377,37.67,-0.031542
379,379,37.92,-0.030941
382,382,38.17,-0.02994
384,384,38.42,-0.029483
387,387,38.67,-0.030812
389,389,38.92,-0.03014
392,392,39.17,-0.030283
394,394,39.42,-0.03137
397,397,39.67,-0.030741
399,399,39.92,-0.030898
402,402,40.171,-0.03004
404,404,40.421,-0.030827
407,407,40.671,-0.030855
