0,0,0.014707,-0.18701,0.69678,0.58643
0,0,0.030332,-0.229,0.60938,0.5498
0,0,0.045957,-0.15771,0.39453,0.47168
1,1,0.061582,-0.26367,0.54834,0.53271
1,1,0.077207,-0.31104,0.51416,0.51855
1,1,0.092832,-0.19482,0.625,0.58838
1,1,0.10846,-0.20312,0.92236,0.66895
1,1,0.12408,-0.20605,0.96484,0.67871
1,1,0.13971,-0.11816,0.78418,0.60547
2,2,0.15533,-0.23584,0.9502,0.66992
2,2,0.17096,-0.32324,0.95459,0.72803
2,2,0.18658,-0.32666,0.92871,0.72607
2,2,0.20221,-0.35791,0.90576,0.78418
2,2,0.21783,-0.28809,0.63867,0.61084
2,2,0.23346,-0.28369,0.53027,0.50586
2,2,0.24908,-0.23877,0.6792,0.54443
3,3,0.26471,-0.23926,0.96777,0.65479
3,3,0.28033,-0.26904,0.99463,0.71533
3,3,0.29596,-0.22217,0.86475,0.82275
3,3,0.31158,-0.16504,0.90039,0.97021
3,3,0.32721,-0.22119,0.77197,1.061
3,3,0.34283,-0.229,0.5459,0.99902
4,4,0.35846,-0.20312,0.27783,0.92627
4,4,0.37408,-0.17432,0.054199,0.77002
4,4,0.38971,-0.12402,-0.035156,0.69189
4,4,0.40533,-0.1123,-0.04834,0.65381
4,4,0.42096,-0.099609,-0.076172,0.65039
4,4,0.43658,-0.13135,-0.16553,0.64209
5,5,0.4522,-0.21631,-0.24854,0.65674
5,5,0.46783,-0.31201,-0.28516,0.65186
5,5,0.48345,-0.34668,-0.25049,0.62012
5,5,0.49908,-0.35156,-0.20947,0.59473
5,5,0.5147,-0.33691,-0.13086,0.59375
5,5,0.53033,-0.30762,-0.027344,0.66455
5,5,0.54595,-0.26416,0.049316,0.79883
6,6,0.56158,-0.23486,-0.0029297,0.80957
6,6,0.5772,-0.20166,-0.12109,0.84326
6,6,0.59283,-0.14062,0.16504,1.1572
6,6,0.60845,0.0058594,0.070801,1.1543
6,6,0.62408,-0.036133,0.10693,1.2739
6,6,0.6397,-0.025391,0.14355,1.2832
7,7,0.65533,-0.037109,0.10693,1.23
7,7,0.67095,-0.056152,0.11768,1.1299
7,7,0.68658,-0.091309,0.104,1.0728
7,7,0.7022,-0.075684,0.13623,0.96924
7,7,0.71783,-0.095703,0.19971,0.95068
7,7,0.73345,-0.093262,0.25,0.9209
7,7,0.74908,-0.085938,0.38281,0.98193
8,8,0.7647,0.05957,0.34424,0.98682
8,8,0.78033,-0.098145,0.56494,1.0859
8,8,0.79595,0.050781,0.77686,1.0166
8,8,0.81158,-0.081543,0.76855,0.82861
8,8,0.8272,-0.092285,0.69531,0.70557
8,8,0.84283,-0.05127,0.67676,0.69824
9,9,0.85845,-0.038574,0.67578,0.71631
9,9,0.87408,-0.052246,0.70947,0.72998
9,9,0.8897,-0.099121,0.78467,0.7251
9,9,0.90533,-0.10742,0.8208,0.69238
9,9,0.92095,-0.092773,0.79541,0.66992
9,9,0.93658,-0.075684,0.74658,0.67139
10,10,0.9522,-0.055176,0.73535,0.66602
10,10,0.96783,-0.062988,0.75684,0.65576
10,10,0.98345,-0.06543,0.7666,0.65479
10,10,0.99908,-0.068848,0.7627,0.6626
10,10,1.0147,-0.064941,0.75977,0.6626
10,10,1.0303,-0.063965,0.77246,0.646
10,10,1.046,-0.06543,0.7666,0.64697
11,11,1.0616,-0.06543,0.76611,0.65527
11,11,1.0772,-0.073242,0.7749,0.65137
11,11,1.0928,-0.069336,0.77979,0.65283
11,11,1.1085,-0.063965,0.75488,0.66113
11,11,1.1241,-0.058105,0.73291,0.66504
11,11,1.1397,-0.054688,0.71777,0.67725
12,12,1.1553,-0.055176,0.7124,0.68164
12,12,1.171,-0.066895,0.71973,0.68457
12,12,1.1866,-0.06543,0.71045,0.69092
12,12,1.2022,-0.061523,0.7002,0.69092
12,12,1.2178,-0.064453,0.69531,0.69092
12,12,1.2335,-0.066895,0.71289,0.69385
12,12,1.2491,-0.056152,0.71436,0.69629
13,13,1.2647,-0.071777,0.71191,0.69873
13,13,1.2803,-0.063477,0.71191,0.7002
13,13,1.296,-0.066895,0.68799,0.69971
13,13,1.3116,-0.077148,0.70605,0.70898
13,13,1.3272,-0.068848,0.71143,0.70654
13,13,1.3428,-0.072266,0.70654,0.70361
14,14,1.3585,-0.061035,0.71387,0.69922
14,14,1.3741,-0.071777,0.70605,0.69043
14,14,1.3897,-0.070801,0.71094,0.69141
14,14,1.4053,-0.069336,0.70801,0.68652
14,14,1.421,-0.068848,0.72119,0.68018
