0,0,0.014335,-0.023926,0.083008,0.9917
0,0,0.02996,-0.029785,0.23047,1.0244
0,0,0.045584,0.041992,0.066406,0.92773
1,1,0.061209,0.086426,0.12842,0.96484
1,1,0.076834,-0.0029297,0.21191,1.0225
1,1,0.092459,0.021973,0.16846,0.99219
1,1,0.10808,0.019531,0.18115,1.0332
1,1,0.12371,0.11279,0.029785,0.8999
1,1,0.13933,-0.021484,0.23389,1.0024
2,2,0.15496,-0.04248,0.24365,1.0044
2,2,0.17058,0.071289,0.15283,0.96777
2,2,0.18621,0.049805,0.12207,0.9834
2,2,0.20183,0.0039062,0.15479,0.99561
2,2,0.21746,0.043945,0.17334,0.98193
2,2,0.23308,0.043945,0.17139,0.97559
2,2,0.24871,0.021484,0.14893,0.99365
3,3,0.26433,0.024902,0.16357,0.9917
3,3,0.27996,0.039551,0.17725,1.0039
3,3,0.29558,0.034668,0.17676,0.98633
3,3,0.31121,0.035156,0.16699,0.98291
3,3,0.32683,0.03125,0.16699,0.98584
3,3,0.34246,0.038574,0.1748,0.99561
4,4,0.35808,0.03418,0.18018,0.98877
4,4,0.37371,0.045898,0.18115,0.98145
4,4,0.38933,0.038086,0.17725,0.99268
4,4,0.40495,0.025879,0.15967,0.99805
4,4,0.42058,0.032227,0.15967,0.99316
4,4,0.4362,0.040527,0.17529,0.98828
5,5,0.45183,0.039551,0.17334,0.99316
5,5,0.46745,0.040527,0.17236,0.99316
5,5,0.48308,0.026855,0.16895,0.99658
5,5,0.4987,0.032715,0.15088,0.98438
5,5,0.51433,0.036621,0.14697,0.98145
5,5,0.52995,0.04248,0.16992,0.98584
5,5,0.54558,0.03125,0.16455,0.99365
6,6,0.5612,0.028809,0.16943,0.99707
6,6,0.57683,0.033203,0.15967,0.9917
6,6,0.59245,0.039551,0.15039,0.99268
6,6,0.60808,0.038086,0.15967,0.99023
6,6,0.6237,0.040039,0.16309,0.98926
6,6,0.63933,0.035645,0.16699,0.99219
7,7,0.65495,0.046387,0.1582,0.98926
7,7,0.67058,0.039551,0.16504,0.99219
7,7,0.6862,0.035645,0.15088,0.98975
7,7,0.70183,0.032227,0.16504,0.99121
7,7,0.71745,0.039551,0.15723,0.99023
7,7,0.73308,0.038574,0.15771,0.9873
7,7,0.7487,0.040527,0.15479,0.99023
8,8,0.76433,0.04541,0.15283,0.99365
8,8,0.77995,0.035156,0.15869,0.99951
8,8,0.79558,0.035156,0.15771,0.99414
8,8,0.8112,0.038574,0.16406,0.98828
8,8,0.82682,0.038574,0.1626,0.98633
8,8,0.84245,0.040527,0.15869,0.99121
9,9,0.85807,0.039551,0.15137,0.98633
9,9,0.8737,0.037109,0.14893,0.98926
9,9,0.88932,0.039062,0.15039,0.98926
9,9,0.90495,0.047852,0.16113,0.98535
9,9,0.92057,0.04248,0.1543,0.98828
