0,0,0,0.48145,0.36841,0.42578,0.36255,0.45435,0.39575,0.51123,0.37109,0.38745,0.35693,0.57764,0.4458,0.31909,0.47363
3,3,0.335,0.49146,0.36597,0.43774,0.35889,0.46289,0.39062,0.521,0.37158,0.40112,0.35181,0.58545,0.44751,0.31958,0.47095
4,4,0.42945,0.49609,0.36377,0.4436,0.3584,0.46997,0.38818,0.52637,0.36987,0.40723,0.35425,0.5918,0.4502,0.33032,0.46729
5,5,0.52303,0.50146,0.36401,0.44922,0.35767,0.47412,0.3877,0.53174,0.37256,0.41382,0.35693,0.59863,0.45435,0.33252,0.46582
7,7,0.74389,0.5127,0.36255,0.46167,0.35229,0.48169,0.38379,0.54736,0.37549,0.4353,0.35596,0.61279,0.46362,0.34814,0.46436
8,8,0.83947,0.51855,0.35986,0.46509,0.35034,0.48755,0.38306,0.55176,0.37158,0.43604,0.35107,0.61475,0.46118,0.35107,0.46265
9,9,0.93258,0.52148,0.3584,0.46826,0.35034,0.49097,0.38086,0.55566,0.36938,0.43896,0.35034,0.6167,0.46167,0.35327,0.4624
10,10,1.0268,0.52197,0.35742,0.46899,0.35083,0.49219,0.38013,0.55811,0.36694,0.44067,0.35059,0.61768,0.45996,0.35547,0.46191
11,11,1.1493,0.51855,0.35059,0.46582,0.34521,0.48926,0.37524,0.55566,0.36499,0.43652,0.35059,0.61621,0.46362,0.36475,0.45508
12,12,1.2318,0.51172,0.34741,0.45972,0.34473,0.48486,0.37378,0.55225,0.35889,0.43457,0.35059,0.6167,0.46509,0.35596,0.45898
13,13,1.3263,0.50684,0.34595,0.45483,0.34448,0.48022,0.37378,0.54736,0.35669,0.43237,0.3501,0.61426,0.46118,0.35278,0.45996
14,14,1.443,0.50439,0.34424,0.45117,0.34424,0.47754,0.3728,0.54443,0.35547,0.42944,0.35205,0.61279,0.46118,0.35278,0.45947
15,15,1.5434,0.50342,0.34326,0.45068,0.34424,0.47729,0.37109,0.54199,0.354,0.42603,0.35352,0.6123,0.46265,0.35327,0.45972
16,16,1.6491,0.50293,0.34106,0.4519,0.34326,0.47925,0.36719,0.53857,0.35303,0.42529,0.35669,0.6123,0.46387,0.35205,0.45972
18,18,1.767,0.50195,0.33838,0.45093,0.34277,0.47778,0.36597,0.53809,0.35303,0.42432,0.35669,0.60986,0.46289,0.35278,0.45996
19,19,1.894,0.5,0.33887,0.44971,0.34326,0.47559,0.36646,0.53711,0.35156,0.42407,0.35596,0.60791,0.45557,0.354,0.46143
20,20,2.0046,0.49927,0.33789,0.44922,0.34253,0.4751,0.3645,0.53613,0.35107,0.42358,0.35571,0.60645,0.44946,0.35498,0.46021
21,21,2.0989,0.49609,0.33716,0.448,0.3418,0.47412,0.36279,0.53418,0.35059,0.42261,0.35669,0.60547,0.44775,0.354,0.4624
22,22,2.1947,0.49341,0.33667,0.44507,0.34155,0.47168,0.3623,0.53174,0.34937,0.42041,0.35596,0.60352,0.44897,0.35278,0.46191
23,23,2.289,0.48999,0.33716,0.44165,0.34253,0.46777,0.36353,0.52686,0.34888,0.41699,0.35571,0.60205,0.44897,0.34961,0.46118
24,24,2.4142,0.48291,0.33545,0.43262,0.34302,0.46045,0.36401,0.52344,0.34448,0.40845,0.35938,0.60645,0.44678,0.35132,0.45703
25,25,2.4934,0.47754,0.33032,0.42603,0.34082,0.45605,0.35986,0.52148,0.33789,0.40308,0.3606,0.60889,0.44214,0.34546,0.45142
26,26,2.5882,0.47437,0.33057,0.4231,0.34277,0.45288,0.36182,0.51953,0.33691,0.3999,0.36279,0.61035,0.44116,0.35059,0.44824
27,27,2.7287,0.46826,0.3313,0.41602,0.34668,0.44507,0.36475,0.51318,0.33691,0.39844,0.36255,0.60547,0.43872,0.35376,0.43945
28,28,2.8234,0.46533,0.33154,0.41528,0.34619,0.44458,0.36475,0.51123,0.33521,0.39526,0.36206,0.604,0.43823,0.34204,0.45117
29,29,2.9182,0.4646,0.33032,0.41284,0.34644,0.4436,0.36426,0.51025,0.3374,0.39282,0.36572,0.60107,0.43555,0.33496,0.45898
30,30,3.0466,0.46289,0.33032,0.40918,0.34497,0.44043,0.36377,0.50781,0.33716,0.38916,0.36426,0.59961,0.43604,0.33252,0.46265
32,32,3.1543,0.46021,0.33325,0.40601,0.3479,0.4375,0.3645,0.50684,0.34326,0.38135,0.36792,0.59619,0.43481,0.32715,0.46802
32,32,3.2472,0.46045,0.3335,0.40747,0.34766,0.43774,0.36475,0.50635,0.34375,0.38452,0.36572,0.59668,0.43555,0.32983,0.4624
33,33,3.3476,0.45972,0.3335,0.40625,0.34741,0.43481,0.36597,0.50537,0.34521,0.38281,0.3645,0.59277,0.43262,0.3291,0.4646
34,34,3.4481,0.45972,0.33374,0.40625,0.34766,0.43481,0.36646,0.50537,0.34424,0.38306,0.36426,0.59082,0.43286,0.32861,0.46436
36,36,3.5648,0.46118,0.33569,0.40723,0.34814,0.43774,0.36694,0.50586,0.34888,0.37915,0.3667,0.59082,0.43579,0.32812,0.46606
37,37,3.6764,0.46167,0.33569,0.40771,0.3479,0.43823,0.3667,0.50586,0.34888,0.38208,0.36768,0.58936,0.43481,0.33252,0.46313
38,38,3.8025,0.46338,0.33643,0.40967,0.34888,0.44092,0.36719,0.50635,0.34741,0.38623,0.36548,0.58936,0.4353,0.33228,0.46729
39,39,3.8978,0.46655,0.33911,0.41431,0.35059,0.44482,0.37109,0.50781,0.34717,0.3894,0.36792,0.59082,0.43677,0.33765,0.46875
40,40,4.0082,0.46948,0.33862,0.41577,0.35059,0.44531,0.37183,0.50781,0.34839,0.39111,0.3667,0.5918,0.43823,0.33691,0.46509
41,41,4.1031,0.46704,0.34106,0.41528,0.35156,0.44531,0.37256,0.50781,0.34644,0.3916,0.3667,0.59229,0.43872,0.33691,0.4646
42,42,4.197,0.46704,0.34106,0.41602,0.35229,0.44678,0.37207,0.50781,0.34521,0.39233,0.3689,0.59473,0.43823,0.33496,0.46606
43,43,4.309,0.47021,0.34204,0.4165,0.35303,0.44702,0.3728,0.5083,0.34497,0.3916,0.36719,0.59375,0.43799,0.33301,0.46631
44,44,4.4038,0.47119,0.34229,0.41821,0.35278,0.44824,0.37231,0.50879,0.3457,0.39258,0.36841,0.59424,0.4375,0.33521,0.4668
45,45,4.5152,0.47192,0.34131,0.41821,0.35107,0.44897,0.37109,0.50977,0.34546,0.39307,0.36768,0.5957,0.4375,0.33765,0.46362
46,46,4.625,0.47168,0.34131,0.4187,0.35059,0.44946,0.37085,0.51074,0.34497,0.39526,0.36816,0.59912,0.44092,0.33862,0.46606
47,47,4.7317,0.47192,0.3374,0.4187,0.34888,0.44897,0.37012,0.5127,0.34375,0.39575,0.36572,0.604,0.44556,0.3374,0.46948
48,48,4.8284,0.47144,0.33472,0.4187,0.34766,0.44873,0.36719,0.5127,0.34277,0.39502,0.36475,0.60693,0.44849,0.33716,0.47144
50,50,4.9537,0.46753,0.33276,0.41528,0.34766,0.44409,0.36084,0.51221,0.34668,0.39429,0.36792,0.60742,0.44653,0.34106,0.46899
51,51,5.0646,0.46069,0.33081,0.40894,0.34863,0.43677,0.35889,0.50635,0.33252,0.39355,0.36377,0.61133,0.44629,0.3457,0.46558
52,52,5.1589,0.45825,0.32959,0.40674,0.34912,0.43579,0.35864,0.50537,0.33374,0.3938,0.36646,0.61279,0.44702,0.34473,0.46655
53,53,5.2547,0.45996,0.3291,0.4082,0.34668,0.43579,0.35889,0.50928,0.33521,0.39526,0.36328,0.61084,0.44702,0.34644,0.46289
54,54,5.3651,0.46167,0.33008,0.41138,0.34741,0.43799,0.35962,0.50977,0.33765,0.396,0.36572,0.61084,0.44702,0.34448,0.46533
55,55,5.4751,0.46826,0.33252,0.41504,0.34985,0.44556,0.36401,0.51221,0.34302,0.39551,0.3689,0.61084,0.44678,0.34229,0.46606
56,56,5.5853,0.46924,0.33276,0.41675,0.34912,0.44629,0.36401,0.51172,0.3418,0.3938,0.36743,0.61084,0.44629,0.34106,0.46631
57,57,5.7106,0.46875,0.33301,0.41528,0.3501,0.44531,0.36523,0.51172,0.3418,0.39429,0.36841,0.60889,0.44507,0.34082,0.46729
58,58,5.8207,0.46948,0.33423,0.41626,0.35059,0.44678,0.36719,0.51221,0.3418,0.39331,0.36841,0.60742,0.44434,0.34082,0.46777
59,59,5.9311,0.46924,0.33423,0.41626,0.35083,0.44702,0.36768,0.51172,0.34058,0.39404,0.36816,0.60791,0.44556,0.34033,0.46729
60,60,6.0254,0.46948,0.33398,0.41577,0.35156,0.44702,0.36719,0.51221,0.34009,0.3938,0.36938,0.60889,0.44604,0.33862,0.46973
61,61,6.1468,0.46948,0.33447,0.41626,0.35229,0.44702,0.36621,0.51172,0.3418,0.39355,0.37061,0.60938,0.44653,0.33862,0.46924
62,62,6.2416,0.46997,0.33521,0.41675,0.35254,0.448,0.36792,0.51172,0.3418,0.39307,0.37012,0.60938,0.44604,0.33887,0.47021
63,63,6.3356,0.46973,0.33594,0.41626,0.35278,0.44824,0.36938,0.51221,0.34131,0.39331,0.37036,0.60791,0.44556,0.33984,0.47021
64,64,6.4293,0.46973,0.33472,0.41577,0.35181,0.44678,0.36743,0.51123,0.34253,0.39429,0.36914,0.60791,0.44482,0.34033,0.46973
65,65,6.5231,0.46973,0.33472,0.41724,0.35034,0.44702,0.36572,0.51172,0.34375,0.39453,0.36694,0.60791,0.44482,0.34106,0.46924
66,66,6.6485,0.47144,0.33569,0.41772,0.34863,0.448,0.36768,0.51709,0.3457,0.39429,0.36475,0.60596,0.44482,0.3418,0.46851
67,67,6.7428,0.47314,0.33667,0.41895,0.34888,0.44922,0.36816,0.51855,0.34692,0.39453,0.36377,0.60889,0.448,0.34253,0.46729
68,68,6.8378,0.47412,0.3374,0.42041,0.34937,0.4502,0.36938,0.51953,0.34644,0.396,0.36353,0.61035,0.44873,0.34497,0.46729
70,70,6.9546,0.47632,0.33765,0.42236,0.34912,0.45386,0.36938,0.521,0.3457,0.39624,0.3623,0.61084,0.45044,0.34619,0.4668
71,71,7.0577,0.47632,0.33521,0.42456,0.34595,0.45361,0.36646,0.52197,0.34497,0.40063,0.36279,0.61328,0.45337,0.34985,0.46655
72,72,7.1551,0.47632,0.33276,0.42603,0.34473,0.45459,0.36206,0.52197,0.34058,0.40527,0.36157,0.61963,0.45508,0.34912,0.46631
73,73,7.2551,0.47607,0.33301,0.427,0.34473,0.45386,0.36084,0.52246,0.3418,0.40503,0.3623,0.61963,0.45898,0.35059,0.46899
74,74,7.3738,0.47656,0.33179,0.42651,0.34619,0.45532,0.36084,0.52246,0.3396,0.40601,0.36523,0.61914,0.45679,0.354,0.46875
75,75,7.4851,0.47681,0.3313,0.42505,0.34985,0.45728,0.36255,0.52344,0.33813,0.40649,0.37231,0.62549,0.45117,0.35522,0.46191
76,76,7.596,0.47363,0.33398,0.4231,0.35229,0.45337,0.36768,0.52002,0.33667,0.4043,0.37256,0.62549,0.4563,0.35596,0.46655
77,77,7.722,0.47144,0.33936,0.42114,0.35864,0.45337,0.3728,0.51416,0.33813,0.40015,0.37769,0.625,0.45752,0.35474,0.47192
78,78,7.8326,0.4707,0.34058,0.41821,0.36108,0.45239,0.37402,0.51367,0.33984,0.39697,0.38135,0.62109,0.45532,0.35327,0.4729
80,80,7.9577,0.46729,0.3418,0.4165,0.36157,0.45093,0.37451,0.51221,0.34131,0.39575,0.38281,0.61865,0.45605,0.35425,0.47339
81,81,8.0848,0.46436,0.33862,0.41455,0.35791,0.44775,0.37134,0.51025,0.33765,0.39404,0.37891,0.61572,0.4519,0.35132,0.4729
82,82,8.1788,0.46924,0.33423,0.41821,0.35205,0.44824,0.36597,0.51123,0.33984,0.39722,0.37061,0.61475,0.45044,0.35034,0.47241
83,83,8.3046,0.47534,0.32495,0.42358,0.33521,0.45117,0.35107,0.52393,0.34424,0.40576,0.36548,0.62012,0.45215,0.34766,0.46289
84,84,8.4143,0.47681,0.31665,0.42554,0.3252,0.44995,0.33911,0.52783,0.34497,0.41113,0.35498,0.61865,0.44922,0.34937,0.45996
85,85,8.5401,0.47998,0.31372,0.42896,0.31934,0.45166,0.33472,0.53564,0.34277,0.41577,0.3501,0.62451,0.44824,0.34985,0.45752
87,87,8.667,0.49023,0.31006,0.43872,0.31372,0.45996,0.3291,0.54785,0.34375,0.42456,0.34448,0.63721,0.45166,0.34644,0.45898
88,88,8.7613,0.49292,0.30566,0.44092,0.3125,0.46289,0.32593,0.5498,0.34058,0.42676,0.34375,0.64014,0.45337,0.35107,0.45923
89,89,8.8561,0.49609,0.30664,0.44336,0.31104,0.46509,0.3269,0.55176,0.33887,0.42773,0.33887,0.64307,0.45166,0.35181,0.4563
90,90,8.96,0.50195,0.30933,0.44922,0.31299,0.47217,0.33032,0.5542,0.33838,0.43164,0.34253,0.64551,0.45166,0.35132,0.45947
91,91,9.0758,0.50537,0.31543,0.45361,0.31982,0.47583,0.33545,0.55859,0.34888,0.43579,0.35107,0.646,0.45435,0.35376,0.46387
92,92,9.187,0.50684,0.31812,0.45386,0.323,0.47729,0.33887,0.55908,0.35083,0.43652,0.35303,0.64502,0.45801,0.35596,0.46411
93,93,9.3133,0.50781,0.3208,0.45435,0.32495,0.47827,0.34302,0.55811,0.3501,0.43628,0.35376,0.64551,0.46289,0.354,0.46631
94,94,9.4237,0.50635,0.3208,0.45337,0.32471,0.47681,0.34277,0.55811,0.34961,0.43506,0.35254,0.64355,0.46362,0.35132,0.46533
95,95,9.534,0.50635,0.3208,0.45312,0.3252,0.47754,0.34204,0.55664,0.34937,0.43433,0.35352,0.646,0.46338,0.35107,0.46338
96,96,9.6435,0.52002,0.33154,0.46484,0.33325,0.49292,0.35571,0.55908,0.35449,0.43262,0.3623,0.64404,0.46631,0.34863,0.46777
97,97,9.7373,0.52588,0.33472,0.47021,0.33643,0.50098,0.36035,0.56055,0.35522,0.43262,0.3606,0.64453,0.46289,0.34985,0.4646
99,99,9.862,0.53613,0.33521,0.47949,0.33472,0.51074,0.35913,0.56494,0.35669,0.43823,0.35522,0.64502,0.46484,0.34375,0.47412
100,100,9.962,0.54053,0.33496,0.48535,0.33374,0.51758,0.3584,0.56543,0.35449,0.43799,0.35742,0.646,0.46436,0.34692,0.47607
101,101,10.062,0.54053,0.33398,0.48511,0.33203,0.51709,0.35864,0.56055,0.35254,0.43555,0.35107,0.64062,0.46289,0.34302,0.46387
101,101,10.147,0.53711,0.32935,0.47876,0.32666,0.51074,0.35376,0.56396,0.34814,0.43359,0.34839,0.63672,0.44897,0.3479,0.45557
103,103,10.262,0.53516,0.32568,0.47437,0.32227,0.50781,0.34839,0.56201,0.34961,0.43091,0.3457,0.62842,0.44019,0.34766,0.45166
104,104,10.384,0.5293,0.32666,0.4707,0.32251,0.50342,0.35083,0.55957,0.34912,0.42798,0.34668,0.62451,0.44287,0.33984,0.45776
105,105,10.478,0.52295,0.32227,0.46411,0.32104,0.49609,0.34668,0.55371,0.34863,0.42139,0.35034,0.61621,0.43604,0.33936,0.45703
106,106,10.573,0.51904,0.32764,0.46069,0.32642,0.49316,0.35156,0.54932,0.34863,0.42065,0.35059,0.60938,0.43896,0.33838,0.45874
107,107,10.683,0.51416,0.32617,0.45679,0.3252,0.4895,0.34912,0.54443,0.34863,0.41797,0.3501,0.6167,0.43604,0.33789,0.45825
108,108,10.794,0.5127,0.32715,0.4541,0.32666,0.4873,0.35229,0.54395,0.34692,0.41406,0.34961,0.61865,0.43823,0.33398,0.46094
109,109,10.889,0.5083,0.32471,0.45068,0.32471,0.48096,0.34814,0.54395,0.34937,0.41431,0.354,0.62793,0.4541,0.33618,0.46826
110,110,10.983,0.50732,0.32178,0.44946,0.32202,0.47949,0.3457,0.5459,0.35034,0.41504,0.35425,0.63232,0.46094,0.33569,0.47095
111,111,11.105,0.50879,0.32275,0.44946,0.32324,0.479,0.34595,0.55127,0.354,0.41919,0.35938,0.63379,0.46289,0.33862,0.46948
112,112,11.208,0.50977,0.3269,0.45117,0.32617,0.47925,0.34668,0.55371,0.35645,0.42041,0.36011,0.63525,0.45898,0.34155,0.47046
113,113,11.319,0.51562,0.33105,0.45557,0.33057,0.48511,0.3562,0.55713,0.35791,0.42554,0.35962,0.63672,0.45093,0.34912,0.46777
114,114,11.414,0.51709,0.33325,0.45874,0.33203,0.48657,0.35693,0.55859,0.3606,0.42993,0.35913,0.63428,0.45532,0.35327,0.46484
115,115,11.51,0.51904,0.33423,0.46021,0.33301,0.48901,0.35815,0.56006,0.3623,0.42896,0.35962,0.63477,0.45703,0.34888,0.46436
116,116,11.603,0.51953,0.3335,0.46045,0.33203,0.48901,0.35718,0.56006,0.36157,0.42944,0.35791,0.63477,0.45801,0.34521,0.46533
117,117,11.698,0.52002,0.33203,0.45898,0.33008,0.48779,0.3562,0.56201,0.35913,0.42847,0.35815,0.63818,0.45752,0.34546,0.46655
118,118,11.809,0.51953,0.33008,0.45874,0.32935,0.48877,0.35522,0.56006,0.35596,0.42993,0.35864,0.64062,0.45508,0.34741,0.46606
119,119,11.935,0.52002,0.32935,0.45947,0.32764,0.4895,0.35327,0.56055,0.35742,0.42847,0.3584,0.63916,0.45581,0.34644,0.46582
121,121,12.061,0.50928,0.31982,0.45239,0.32129,0.47827,0.34448,0.55859,0.3479,0.4292,0.35132,0.64307,0.45142,0.34863,0.46436
122,122,12.172,0.49194,0.31763,0.43628,0.32324,0.45898,0.34277,0.55762,0.34302,0.42773,0.35034,0.646,0.45068,0.35083,0.46558
123,123,12.283,0.47656,0.31909,0.42578,0.32568,0.44434,0.34692,0.55469,0.3396,0.43188,0.34644,0.64648,0.45508,0.35645,0.46606
