214,214,21.35,0,0,0,0,0.43086,29.969,-171.93,3.2991,1,1.1635,366.23,0.1953,245.06,82.357,0.89513,0.40963,0,579.09,0,0,0,0,0,0,0
220,220,21.996,0,0,0,0,0.46545,14.777,-191.92,2.8551,1,0.96657,257.55,0.45038,170.63,55.268,0.94553,0.40955,0,573.33,0,0,0,0,0,0,0
220,220,22.046,0,0,0,0,0.46296,15.835,-193.44,2.8865,1,0.98623,268.4,0.42629,177.66,57.826,0.94949,0.40954,0,572.78,0,0,0,0,0,0,0
221,221,22.097,0,0,0,0,0.45512,19.205,-193.53,2.9065,1,0.99881,275.34,0.41586,180.7,58.934,0.94982,0.40954,0,572.65,0,0,0,0,0,0,0
317,317,31.713,0.95525,0.40954,-195.71,572.18,0,0,0,0,0,0,0,0,0,0,0,0,0.5169,0,-7.3586,3.0485,0.33156,-92.979,1.3539,-92.983,-40.68
327,327,32.701,0.95141,0.40954,-194.21,572.63,0.63847,-59.358,-193.44,3.2996,1,0.75329,139.82,0.25459,227.76,76.06,0.95178,0.40951,0.52518,569.9,-10.923,3.1162,0.76968,148.86,0.093787,274.68,93.137
328,328,32.753,0.95115,0.53258,-213.86,630.94,0.63674,-64.583,-212.88,3.6647,1,0.81124,171.8,0.094576,274.45,93.053,0.95123,0.53234,0.52329,627.93,-11.142,3.4813,0.83506,184.95,-0.10749,333.41,114.51
328,328,32.807,0.95027,0.52362,-212.07,626.85,0.63227,-62.065,-211.03,3.6187,1,0.81016,171.21,0.1079,270.56,91.639,0.9503,0.52283,0.51867,623.76,-8.8944,3.4632,0.82756,180.82,-0.07823,324.87,111.41
329,329,32.859,0.94922,0.51579,-210.38,623.32,0.62646,-59.017,-209.48,3.5615,1,0.8116,172,0.11252,269.21,91.148,0.94945,0.51484,0.51273,620.35,-6.0614,3.3934,0.81767,175.35,-0.062656,320.32,109.75
329,329,32.901,0.94834,0.51338,-209.63,622.32,0.62056,-56.2,-208.82,3.5331,1,0.80771,169.86,0.11832,267.52,90.532,0.94858,0.51246,0.50719,619.58,-3.4646,3.397,0.82628,180.11,-0.062997,320.42,109.79
330,330,32.953,0.94751,0.51666,-209.81,624,0.61573,-54.113,-209.11,3.5455,1,0.82267,178.12,0.097855,273.49,92.705,0.94787,0.51579,0.50262,621.43,-1.3308,3.3921,0.83174,183.12,-0.059525,319.41,109.42
330,330,33.004,0.94664,0.52177,-210.25,626.55,0.61237,-52.772,-209.59,3.5657,1,0.84495,190.41,0.052113,286.84,97.563,0.94694,0.521,0.49953,624.14,0.11431,3.3879,0.84884,192.56,-0.11177,334.65,114.97
331,331,33.057,0.94555,0.52637,-210.52,628.89,0.61154,-52.587,-209.88,3.5705,1,0.84812,192.16,0.028675,293.68,100.05,0.94583,0.52574,0.49882,626.56,0.45138,3.3941,0.8548,195.85,-0.12013,337.09,115.85
331,331,33.11,0.94441,0.52678,-210.1,629.24,0.61388,-53.718,-209.42,3.5513,1,0.84948,192.91,0.036413,291.42,99.23,0.94461,0.52627,0.50099,626.9,-0.57455,3.3723,0.85878,198.05,-0.12314,337.97,116.17
332,332,33.151,0.94388,0.52707,-209.92,629.45,0.61859,-55.945,-209.06,3.5201,1,0.86487,201.41,0.025759,294.53,100.36,0.94378,0.52659,0.50543,627,-2.6728,3.3444,0.86841,203.36,-0.13186,340.52,117.1
332,332,33.204,0.94432,0.52331,-209.51,627.59,0.62367,-58.151,-208.36,3.4494,1,0.85967,198.54,0.036122,291.5,99.261,0.94368,0.52284,0.51037,625.05,-4.9907,3.2704,0.86506,201.51,-0.1263,338.89,116.51
333,333,33.258,0.9449,0.51793,-208.9,624.94,0.62734,-59.614,-207.36,3.3702,1,0.86092,199.23,0.045123,288.88,98.305,0.9435,0.5173,0.51401,622.31,-6.6784,3.1977,0.85894,198.13,-0.10616,333.02,114.37
333,333,33.3,0.94522,0.50885,-207.59,620.59,0.62845,-59.701,-205.77,3.3043,1,0.86592,201.99,0.041432,289.95,98.697,0.94325,0.50792,0.51513,617.87,-7.1565,3.1298,0.86333,200.56,-0.10434,332.48,114.18
334,334,33.352,0.94513,0.50181,-206.44,617.27,0.62699,-58.707,-204.45,3.2563,1,0.86755,202.89,0.057347,285.31,97.007,0.9428,0.50063,0.51366,614.54,-6.4361,3.0997,0.8678,203.03,-0.092938,329.16,112.97
334,334,33.393,0.94506,0.50853,-207.48,620.47,0.6231,-57.21,-205.38,3.2619,1,0.94806,247.33,0.084474,277.39,94.126,0.94249,0.50705,0.51011,617.77,-4.8157,3.0945,0.97545,262.45,-0.076678,324.41,111.24
335,335,33.457,0.94408,0.51523,-208.13,623.8,0.6189,-55.556,-206.07,3.2963,1,0.95362,250.4,0.083974,277.54,94.179,0.94163,0.51335,0.50592,621.03,-2.8787,3.127,0.97387,261.58,-0.07356,323.5,110.91
335,335,33.501,0.94305,0.52166,-208.72,627.01,0.61421,-53.645,-206.81,3.3398,1,0.95733,252.45,0.0722,280.98,95.43,0.94093,0.51958,0.50135,624.24,-0.73905,3.1686,0.96472,256.53,-0.063732,320.64,109.87
