1,1,0.10869,0.75569
4,4,0.35875,0.75493
6,6,0.60881,0.75504
9,9,0.85888,0.75553
11,11,1.1089,0.76071
14,14,1.359,0.75644
16,16,1.6091,0.75724
19,19,1.8591,0.75717
21,21,2.1092,0.75702
24,24,2.3592,0.75503
26,26,2.6093,0.75583
29,29,2.8594,0.77031
31,31,3.1094,0.77206
34,34,3.3595,0.77036
36,36,3.6095,0.76897
39,39,3.8596,0.76614
41,41,4.1097,0.76306
44,44,4.3597,0.75892
46,46,4.6098,0.75543
49,49,4.8599,0.75654
51,51,5.1099,0.7553
54,54,5.36,0.7569
56,56,5.61,0.75842
59,59,5.8601,0.75892
61,61,6.1102,0.75819
64,64,6.3602,0.75617
66,66,6.6103,0.75706
69,69,6.8603,0.75642
71,71,7.1104,0.75461
74,74,7.3605,0.75431
76,76,7.6105,0.75346
79,79,7.8606,0.75306
81,81,8.1106,0.75324
84,84,8.3607,0.7536
86,86,8.6108,0.75281
89,89,8.8608,0.75261
91,91,9.1109,0.75218
94,94,9.361,0.75334
96,96,9.611,0.7526
99,99,9.8611,0.75356
101,101,10.111,0.75191
104,104,10.361,0.7536
106,106,10.611,0.75361
109,109,10.861,0.75348
111,111,11.111,0.75353
114,114,11.361,0.7532
116,116,11.612,0.75307
119,119,11.862,0.75363
121,121,12.112,0.75316
124,124,12.362,0.75221
126,126,12.612,0.7526
129,129,12.862,0.75314
131,131,13.112,0.75348
134,134,13.362,0.75288
136,136,13.612,0.75268
139,139,13.862,0.75288
141,141,14.112,0.75281
144,144,14.362,0.7534
146,146,14.612,0.75277
149,149,14.862,0.75267
151,151,15.112,0.75263
154,154,15.362,0.75287
156,156,15.612,0.75317
159,159,15.863,0.75321
161,161,16.113,0.75286
164,164,16.363,0.75313
166,166,16.613,0.75254
169,169,16.863,0.75273
171,171,17.113,0.75396
174,174,17.363,0.75414
176,176,17.613,0.75308
179,179,17.863,0.753
181,181,18.113,0.75306
184,184,18.363,0.75278
186,186,18.613,0.75381
189,189,18.863,0.7537
191,191,19.113,0.75373
194,194,19.363,0.75357
196,196,19.613,0.75188
199,199,19.864,0.75303
201,201,20.114,0.75316
204,204,20.364,0.7526
206,206,20.614,0.7529
209,209,20.864,0.75331
211,211,21.114,0.75444
214,214,21.364,0.75577
216,216,21.614,0.75582
219,219,21.864,0.75849
221,221,22.114,0.75905
224,224,22.364,0.75699
226,226,22.614,0.75746
229,229,22.864,0.75549
231,231,23.114,0.75486
234,234,23.364,0.75377
236,236,23.614,0.7544
239,239,23.864,0.7544
241,241,24.115,0.75354
244,244,24.365,0.755
246,246,24.615,0.75394
249,249,24.865,0.75386
251,251,25.115,0.75393
254,254,25.365,0.75576
256,256,25.615,0.75697
259,259,25.865,0.75499
261,261,26.115,0.75642
264,264,26.365,0.75506
266,266,26.615,0.7549
269,269,26.865,0.75401
271,271,27.115,0.75383
274,274,27.365,0.75504
276,276,27.615,0.75363
279,279,27.865,0.75393
281,281,28.116,0.75353
284,284,28.366,0.75424
286,286,28.616,0.75477
289,289,28.866,0.7556
291,291,29.116,0.75563
294,294,29.366,0.75427
296,296,29.616,0.75436
299,299,29.866,0.75574
301,301,30.116,0.75549
304,304,30.366,0.75536
306,306,30.616,0.7535
309,309,30.866,0.75469
311,311,31.116,0.75387
314,314,31.366,0.75471
316,316,31.616,0.75479
319,319,31.866,0.7551
321,321,32.117,0.7536
324,324,32.367,0.7535
326,326,32.617,0.75361
329,329,32.867,0.7556
331,331,33.117,0.75346
334,334,33.367,0.75356
336,336,33.617,0.75311
339,339,33.867,0.75364
341,341,34.117,0.75326
344,344,34.367,0.75344
346,346,34.617,0.75363
349,349,34.867,0.75288
351,351,35.117,0.75357
354,354,35.367,0.75383
356,356,35.617,0.75338
359,359,35.867,0.75553
361,361,36.117,0.7528
364,364,36.368,0.75386
366,366,36.618,0.75308
369,369,36.868,0.75324
371,371,37.118,0.75357
374,374,37.368,0.75354
376,376,37.618,0.75301
379,379,37.868,0.75316
381,381,38.118,0.75338
384,384,38.368,0.75338
386,386,38.618,0.75253
389,389,38.868,0.75363
391,391,39.118,0.75293
394,394,39.368,0.75303
396,396,39.618,0.75271
399,399,39.868,0.75277
401,401,40.118,0.75318
404,404,40.369,0.75317
406,406,40.619,0.7533
409,409,40.869,0.7532
411,411,41.119,0.75361
414,414,41.369,0.75366
416,416,41.619,0.75408
419,419,41.869,0.75288
421,421,42.119,0.75317
424,424,42.369,0.75357
426,426,42.619,0.7526
429,429,42.869,0.75297
431,431,43.119,0.75211
434,434,43.369,0.75217
436,436,43.619,0.75241
439,439,43.869,0.75228
441,441,44.119,0.75238
444,444,44.369,0.75208
446,446,44.62,0.75042
449,449,44.87,0.75128
451,451,45.12,0.75048
454,454,45.37,0.74992
456,456,45.62,0.75147
459,459,45.87,0.75105
461,461,46.12,0.75111
464,464,46.37,0.75103
466,466,46.62,0.75128
469,469,46.87,0.75278
471,471,47.12,0.75184
474,474,47.37,0.75084
476,476,47.62,0.7509
479,479,47.87,0.75061
481,481,48.12,0.7512
484,484,48.37,0.75017
486,486,48.621,0.75027
489,489,48.871,0.75061
491,491,49.121,0.75041
494,494,49.371,0.75084
496,496,49.621,0.75127
499,499,49.871,0.75031
501,501,50.121,0.74997
504,504,50.371,0.75095
506,506,50.621,0.75077
509,509,50.871,0.75005
511,511,51.121,0.75045
514,514,51.371,0.74995
516,516,51.621,0.75068
519,519,51.871,0.74934
521,521,52.121,0.74934
524,524,52.371,0.74991
526,526,52.622,0.75031
529,529,52.872,0.75062
531,531,53.122,0.74971
534,534,53.372,0.74997
536,536,53.622,0.75035
539,539,53.872,0.75011
541,541,54.122,0.75055
544,544,54.372,0.75185
546,546,54.622,0.75042
549,549,54.872,0.74957
551,551,55.122,0.74981
554,554,55.372,0.74951
556,556,55.622,0.7495
559,559,55.872,0.74977
561,561,56.122,0.7495
564,564,56.372,0.74795
566,566,56.622,0.74957
569,569,56.873,0.74938
571,571,57.123,0.75002
574,574,57.373,0.74852
576,576,57.623,0.74925
579,579,57.873,0.74939
581,581,58.123,0.74922
584,584,58.373,0.74939
586,586,58.623,0.74972
589,589,58.873,0.74917
591,591,59.123,0.74982
594,594,59.373,0.74981
596,596,59.623,0.74994
599,599,59.873,0.75117
601,601,60.123,0.74838
604,604,60.373,0.74985
606,606,60.623,0.75062
609,609,60.874,0.75005
611,611,61.124,0.75001
614,614,61.374,0.74858
616,616,61.624,0.74932
619,619,61.874,0.75042
621,621,62.124,0.74829
624,624,62.374,0.75005
626,626,62.624,0.75
629,629,62.874,0.75062
631,631,63.124,0.74972
634,634,63.374,0.75002
636,636,63.624,0.74975
639,639,63.874,0.74929
641,641,64.124,0.74927
644,644,64.374,0.74964
646,646,64.624,0.7501
649,649,64.875,0.74942
651,651,65.125,0.75044
654,654,65.375,0.75037
656,656,65.625,0.74945
659,659,65.875,0.74972
661,661,66.125,0.74971
664,664,66.375,0.75015
666,666,66.625,0.75052
669,669,66.875,0.74941
671,671,67.125,0.75004
674,674,67.375,0.74988
676,676,67.625,0.75084
679,679,67.875,0.74929
681,681,68.125,0.74972
684,684,68.375,0.74848
686,686,68.625,0.74785
689,689,68.875,0.74827
691,691,69.126,0.74797
694,694,69.376,0.74804
696,696,69.626,0.74967
699,699,69.876,0.74885
701,701,70.126,0.74861
704,704,70.376,0.74864
706,706,70.626,0.74924
709,709,70.876,0.74988
711,711,71.126,0.74962
714,714,71.376,0.74898
716,716,71.626,0.74797
719,719,71.876,0.74905
721,721,72.126,0.74754
724,724,72.376,0.74769
726,726,72.626,0.74775
729,729,72.876,0.74729
731,731,73.127,0.74781
734,734,73.377,0.74754
736,736,73.627,0.74674
739,739,73.877,0.74891
741,741,74.127,0.74771
744,744,74.377,0.74808
746,746,74.627,0.74915
749,749,74.877,0.74887
751,751,75.127,0.74844
754,754,75.377,0.75014
756,756,75.627,0.74891
759,759,75.877,0.74985
761,761,76.127,0.74977
764,764,76.377,0.74971
766,766,76.627,0.75078
769,769,76.877,0.74975
771,771,77.127,0.74994
774,774,77.378,0.74992
776,776,77.628,0.74948
779,779,77.878,0.75001
781,781,78.128,0.74972
784,784,78.378,0.74998
786,786,78.628,0.75082
789,789,78.878,0.74961
791,791,79.128,0.75067
794,794,79.378,0.74981
796,796,79.628,0.74918
799,799,79.878,0.74987
801,801,80.128,0.74948
804,804,80.378,0.75028
806,806,80.628,0.75048
809,809,80.878,0.75002
811,811,81.128,0.74878
814,814,81.379,0.74892
816,816,81.629,0.7497
819,819,81.879,0.75014
821,821,82.129,0.74915
824,824,82.379,0.74995
826,826,82.629,0.74982
829,829,82.879,0.74948
831,831,83.129,0.74922
834,834,83.379,0.74879
836,836,83.629,0.75048
839,839,83.879,0.7499
841,841,84.129,0.74974
844,844,84.379,0.7502
846,846,84.629,0.74995
849,849,84.879,0.75028
851,851,85.129,0.74971
854,854,85.38,0.74997
856,856,85.63,0.75103
859,859,85.88,0.75001
861,861,86.13,0.75034
864,864,86.38,0.74971
866,866,86.63,0.74784
869,869,86.88,0.74908
871,871,87.13,0.74878
874,874,87.38,0.74809
876,876,87.63,0.74899
879,879,87.88,0.74908
881,881,88.13,0.74941
884,884,88.38,0.74919
886,886,88.63,0.74832
889,889,88.88,0.74766
891,891,89.13,0.74779
894,894,89.38,0.74901
896,896,89.631,0.74911
899,899,89.881,0.74965
901,901,90.131,0.74889
904,904,90.381,0.74925
906,906,90.631,0.74994
909,909,90.881,0.74991
911,911,91.131,0.75057
914,914,91.381,0.74921
916,916,91.631,0.75065
919,919,91.881,0.74965
921,921,92.131,0.75008
924,924,92.381,0.74931
926,926,92.631,0.74947
929,929,92.881,0.7505
931,931,93.131,0.74942
934,934,93.381,0.74924
936,936,93.632,0.74964
939,939,93.882,0.74929
941,941,94.132,0.74895
944,944,94.382,0.74951
946,946,94.632,0.74921
949,949,94.882,0.74981
951,951,95.132,0.74897
954,954,95.382,0.74962
956,956,95.632,0.74874
959,959,95.882,0.74974
961,961,96.132,0.75037
964,964,96.382,0.7502
966,966,96.632,0.75067
969,969,96.882,0.7506
971,971,97.132,0.75031
974,974,97.382,0.751
976,976,97.633,0.75064
979,979,97.883,0.75041
981,981,98.133,0.75077
984,984,98.383,0.7498
986,986,98.633,0.74998
989,989,98.883,0.75077
991,991,99.133,0.7497
994,994,99.383,0.74982
996,996,99.633,0.74988
999,999,99.883,0.75057
1001,1001,100.13,0.74994
1004,1004,100.38,0.7517
1006,1006,100.63,0.75128
1009,1009,100.88,0.74974
1011,1011,101.13,0.75025
1014,1014,101.38,0.75064
1016,1016,101.63,0.75165
1019,1019,101.88,0.75012
1021,1021,102.13,0.74997
1024,1024,102.38,0.75025
1026,1026,102.63,0.75034
1029,1029,102.88,0.74982
1031,1031,103.13,0.75125
1034,1034,103.38,0.74968
1036,1036,103.63,0.75121
1039,1039,103.88,0.75054
1041,1041,104.13,0.74941
1044,1044,104.38,0.75094
1046,1046,104.63,0.75032
1049,1049,104.88,0.7499
1051,1051,105.13,0.7509
1054,1054,105.38,0.75131
1056,1056,105.63,0.74967
