7360.9,7360.9,736.09,5,0.5
8980.9,8980.9,898.09,5,0.5
12601,12601,1260.1,3,0.3
16131,16131,1613.1,6,0.6
18291,18291,1829.1,7,0.7
24851,24851,2485.1,5,0.5
27041,27041,2704.1,5,0.5
