330,330,33,1,0.1
1110,1110,111,4,0.4
3280,3280,328,5,0.5
4260,4260,426,10,1
6560,6560,656,7,0.7
6580,6580,658,7,0.7
7340,7340,734,8,0.8
8410,8410,841,1,0.1
8980,8980,898,10,1
10060,10060,1006,8,0.8
10650,10650,1065,1,0.1
