1,1,0.058427,0.53613,0.42871,0.48315,0.43188,0.50781,0.46338,0.59424,0.41479,0.47046,0.42358,0.6499,0.51367,0.41455,0.51807
2,2,0.17007,0.53662,0.42847,0.4834,0.43188,0.5083,0.46289,0.59521,0.41504,0.47119,0.42383,0.65039,0.51367,0.41479,0.51807
3,3,0.27105,0.53662,0.42847,0.4834,0.43213,0.5083,0.46313,0.59521,0.41528,0.4707,0.42456,0.6499,0.51514,0.41406,0.51855
4,4,0.37396,0.53662,0.42847,0.48315,0.43213,0.50781,0.46338,0.59473,0.41431,0.47095,0.42383,0.6499,0.51514,0.41357,0.51855
5,5,0.49968,0.53662,0.42871,0.48315,0.43213,0.5083,0.46338,0.59521,0.41528,0.47046,0.4248,0.65039,0.51514,0.41333,0.51855
6,6,0.60563,0.53613,0.42847,0.4834,0.43213,0.5083,0.46289,0.59473,0.41553,0.47046,0.42456,0.64941,0.51465,0.41406,0.51807
7,7,0.7314,0.53662,0.42896,0.4834,0.43213,0.5083,0.46338,0.59473,0.41602,0.47021,0.42432,0.64844,0.51416,0.41333,0.51758
8,8,0.82849,0.53662,0.4292,0.48364,0.43237,0.50879,0.46362,0.59766,0.41504,0.47021,0.4248,0.64941,0.51318,0.41357,0.51709
9,9,0.94021,0.53711,0.42896,0.48389,0.43213,0.50879,0.46338,0.59766,0.41553,0.46997,0.42456,0.64697,0.51367,0.41357,0.51807
10,10,1.0325,0.53711,0.42896,0.48413,0.43237,0.50928,0.46313,0.59619,0.41479,0.47021,0.4248,0.64746,0.51123,0.41406,0.51758
12,12,1.159,0.53711,0.42871,0.48413,0.43286,0.50977,0.46313,0.59766,0.41504,0.47021,0.42554,0.64844,0.5127,0.41357,0.51807
13,13,1.2704,0.53809,0.42896,0.48438,0.43335,0.51025,0.46362,0.59521,0.41553,0.4707,0.42603,0.6499,0.51465,0.41479,0.51855
14,14,1.4068,0.53809,0.42896,0.48438,0.43311,0.50977,0.46338,0.59619,0.41577,0.47144,0.42554,0.65039,0.51514,0.41455,0.51904
15,15,1.5239,0.53809,0.42847,0.48486,0.43237,0.50977,0.46289,0.5957,0.41602,0.47095,0.4248,0.65137,0.51611,0.41406,0.51807
17,17,1.6521,0.53809,0.42822,0.48462,0.43237,0.50977,0.46289,0.5957,0.41577,0.47119,0.4248,0.65088,0.51514,0.41406,0.51904
18,18,1.772,0.53809,0.42822,0.48462,0.43286,0.50928,0.46313,0.59668,0.41602,0.47241,0.42505,0.65674,0.51611,0.41724,0.51855
19,19,1.8963,0.53809,0.42847,0.48462,0.43262,0.50977,0.46362,0.59668,0.41504,0.47168,0.42432,0.65234,0.51611,0.41626,0.51904
20,20,2.0063,0.53857,0.42773,0.48486,0.43188,0.50928,0.46313,0.59814,0.41553,0.47217,0.42334,0.6499,0.51514,0.41602,0.51904
21,21,2.1337,0.5376,0.42847,0.48413,0.43164,0.50879,0.46362,0.59717,0.41528,0.47217,0.42212,0.65137,0.51709,0.41602,0.51953
22,22,2.2381,0.54004,0.13025,0.48535,0.13245,0.51074,0.16431,0.5957,0.11566,0.47119,0.12305,0.64893,0.2085,0.41821,0.21338
24,24,2.3643,0.54004,0.42603,0.48633,0.42725,0.50928,0.45825,0.60205,0.41846,0.47168,0.41992,0.65576,0.52344,0.41235,0.52002
25,25,2.476,0.54102,0.42432,0.48706,0.42456,0.50928,0.45508,0.60254,0.41724,0.47534,0.41724,0.64844,0.51758,0.41626,0.51123
26,26,2.5866,0.54199,0.41846,0.48755,0.41968,0.51074,0.45093,0.60303,0.41406,0.47046,0.41187,0.64648,0.51367,0.41699,0.50293
27,27,2.6994,0.54541,0.40405,0.49048,0.4043,0.51318,0.4353,0.60205,0.41553,0.46729,0.40723,0.65234,0.52979,0.3916,0.52441
28,28,2.8076,0.54541,0.39697,0.49219,0.39722,0.51367,0.42798,0.59961,0.41016,0.46777,0.40137,0.65576,0.52148,0.3916,0.51611
29,29,2.9024,0.54785,0.38916,0.49219,0.3877,0.5166,0.42065,0.59912,0.40527,0.46753,0.39819,0.65283,0.51904,0.38403,0.51416
30,30,3.0281,0.54834,0.375,0.49219,0.37573,0.51953,0.40454,0.58691,0.39062,0.46069,0.38745,0.64502,0.51758,0.37939,0.50781
31,31,3.1244,0.54346,0.37329,0.4895,0.37378,0.51611,0.40015,0.58252,0.38916,0.45679,0.38696,0.65186,0.51807,0.37427,0.5127
32,32,3.2486,0.54297,0.36938,0.48706,0.37231,0.51221,0.39819,0.58154,0.38745,0.45581,0.38794,0.65967,0.51416,0.37061,0.51318
34,34,3.3592,0.53857,0.37354,0.48315,0.37451,0.50879,0.40234,0.5791,0.38599,0.44971,0.38623,0.65234,0.50586,0.36621,0.51025
35,35,3.4694,0.53711,0.37476,0.48022,0.37549,0.50684,0.40308,0.5752,0.38867,0.44556,0.38745,0.64893,0.51123,0.3645,0.51221
36,36,3.5653,0.53564,0.37573,0.48047,0.37598,0.50586,0.40332,0.57324,0.39136,0.44434,0.38745,0.64697,0.51318,0.36304,0.51123
37,37,3.6907,0.53613,0.37573,0.48169,0.37549,0.50635,0.40259,0.57275,0.3894,0.4458,0.38599,0.64893,0.50684,0.3623,0.51318
38,38,3.7865,0.53662,0.37573,0.4812,0.37573,0.50635,0.40308,0.57373,0.39014,0.44556,0.38647,0.64795,0.50537,0.36475,0.51514
39,39,3.9117,0.53662,0.37573,0.4812,0.37622,0.50635,0.40332,0.57373,0.38892,0.44556,0.38647,0.64697,0.50977,0.36694,0.51367
40,40,4.026,0.53467,0.37598,0.47681,0.37646,0.50342,0.40283,0.57373,0.39209,0.44458,0.3894,0.65186,0.52295,0.36353,0.521
41,41,4.126,0.53369,0.3772,0.4751,0.37769,0.50195,0.40552,0.57275,0.39697,0.44141,0.39307,0.64893,0.52197,0.36206,0.52002
42,42,4.2422,0.53125,0.37598,0.47412,0.37769,0.50049,0.40405,0.57178,0.39551,0.44019,0.39453,0.6499,0.52344,0.36084,0.52148
44,44,4.37,0.52686,0.37549,0.47217,0.37769,0.49683,0.4021,0.56836,0.39355,0.43945,0.39404,0.64697,0.51904,0.36499,0.51953
45,45,4.4652,0.52686,0.37549,0.47168,0.37793,0.49683,0.4021,0.56885,0.39429,0.43848,0.39551,0.64941,0.52197,0.3645,0.51953
46,46,4.5929,0.52686,0.375,0.47168,0.37744,0.49658,0.40161,0.56885,0.39282,0.43896,0.39429,0.64893,0.52002,0.36523,0.51855
47,47,4.7192,0.52734,0.37524,0.47192,0.37793,0.49902,0.40332,0.56934,0.39429,0.43848,0.39526,0.6499,0.52197,0.36304,0.51953
48,48,4.8139,0.52832,0.37549,0.47217,0.37891,0.49976,0.40308,0.57031,0.39331,0.43848,0.39624,0.64795,0.51855,0.36279,0.51953
49,49,4.9249,0.52832,0.37573,0.47241,0.37939,0.50049,0.4043,0.57031,0.39185,0.43872,0.39624,0.64941,0.51953,0.36719,0.51855
50,50,5.034,0.52734,0.37524,0.47217,0.37817,0.49902,0.40283,0.56982,0.39307,0.43896,0.39526,0.64844,0.52344,0.36523,0.51855
51,51,5.129,0.52734,0.37524,0.47217,0.37842,0.49707,0.4021,0.56982,0.39282,0.43872,0.39575,0.64795,0.52197,0.36499,0.51953
52,52,5.2377,0.52686,0.37476,0.47168,0.37842,0.49683,0.40186,0.56982,0.3916,0.43872,0.396,0.64844,0.52344,0.36572,0.51953
53,53,5.3295,0.52734,0.37476,0.47314,0.37842,0.5,0.40283,0.56885,0.39185,0.43994,0.39551,0.64648,0.51953,0.36304,0.52148
