9,9,0.89423,0,0,0,0,0.58057,-35.058,-175.28,2.7607,1,0.30129,-109.69,1.4364,-88.858,-39.179,0.90374,0.40961,0,577.79,0,0,0,0,0,0,0
9,9,0.94113,0,0,0,0,0.58191,-45.775,-224.88,3.4389,1,0.25635,-134.5,1.8194,-200.61,-79.854,0.90328,0.75365,0,742.15,0,0,0,0,0,0,0
10,10,0.98883,0.90151,0.76926,-226.6,751.11,0.58407,-47.454,-227.12,3.5875,1,0.28892,-116.52,1.7418,-177.99,-71.621,0.90318,0.76958,0.4795,749.71,11.439,3.5807,0.36282,-75.726,1.4574,-95.007,-41.417
10,10,1.0383,0,0,0,0,0.58741,-48.876,-225.71,3.5749,1,0.28763,-117.23,1.7426,-178.2,-71.697,0.90445,0.7556,0,742.73,0,0,0,0,0,0,0
11,11,1.0848,0,0,0,0,0.59118,-50.776,-226.41,3.5683,1,0.2893,-116.31,1.7872,-191.22,-76.434,0.90732,0.75061,0,739.77,0,0,0,0,0,0,0
11,11,1.1318,0,0,0,0,0.59454,-52.48,-227.46,3.5791,1,0.29477,-113.28,1.8445,-207.94,-82.522,0.91049,0.74707,0,737.47,0,0,0,0,0,0,0
12,12,1.1907,0,0,0,0,0.59679,-53.598,-228.17,3.5446,1,0.30209,-109.25,1.9173,-229.18,-90.252,0.91277,0.74429,0,735.71,0,0,0,0,0,0,0
12,12,1.2416,0,0,0,0,0.59745,-53.831,-227.79,3.474,1,0.30744,-106.29,1.962,-242.23,-95.003,0.91307,0.7407,0,733.93,0,0,0,0,0,0,0
18,18,1.8131,0.90264,0.40962,-175.01,578.47,0,0,0,0,0,0,0,0,0,0,0,0,0.44633,0,23.216,2.6784,0.7759,152.3,0.2067,269.92,91.407
18,18,1.8451,0.90271,0.63342,-207.41,685.45,0,0,0,0,0,0,0,0,0,0,0,0,0.44445,0,28.481,3.0381,0.98355,266.92,-0.1452,372.6,128.78
19,19,1.9026,0.90378,0.71802,-220.17,725.7,0,0,0,0,0,0,0,0,0,0,0,0,0.44213,0,31.417,3.2932,1.1049,333.9,-0.02007,336.09,115.49
19,19,1.9239,0.90397,0.72247,-220.91,727.79,0,0,0,0,0,0,0,0,0,0,0,0,0.44206,0,31.544,3.3168,1.1157,339.85,0.046854,316.56,108.38
19,19,1.94,0.90651,0.76461,-228.32,747.5,0,0,0,0,0,0,0,0,0,0,0,0,0.44029,0,33.394,3.371,1.1415,354.08,0.78893,100.04,29.575
20,20,1.9715,0.90656,0.76472,-228.36,747.54,0,0,0,0,0,0,0,0,0,0,0,0,0.4402,0,33.447,3.3639,1.1427,354.78,0.79005,99.716,29.457
20,20,2.003,0.90768,0.75221,-227.09,741.35,0,0,0,0,0,0,0,0,0,0,0,0,0.43816,0,34.303,3.3236,1.1138,338.82,0.81307,92.999,27.012
20,20,2.0223,0.90771,0.75181,-227.04,741.15,0,0,0,0,0,0,0,0,0,0,0,0,0.43812,0,34.318,3.3247,1.1147,339.34,0.80464,95.458,27.907
21,21,2.0502,0.90829,0.73997,-225.59,735.37,0,0,0,0,0,0,0,0,0,0,0,0,0.43665,0,34.86,3.3224,1.1171,340.62,0.80551,95.206,27.815
21,21,2.0658,0.9083,0.73986,-225.58,735.31,0,0,0,0,0,0,0,0,0,0,0,0,0.43659,0,34.89,3.3256,1.1186,341.46,0.80595,95.076,27.768
21,21,2.0971,0.90789,0.73973,-225.35,735.29,0,0,0,0,0,0,0,0,0,0,0,0,0.43529,0,35.61,3.3562,1.1248,344.87,0.80052,96.66,28.344
21,21,2.1202,0.90782,0.73981,-225.32,735.33,0,0,0,0,0,0,0,0,0,0,0,0,0.43521,0,35.656,3.3564,1.1244,344.68,0.80314,95.896,28.066
21,21,2.1437,0.90628,0.74447,-225.21,737.75,0,0,0,0,0,0,0,0,0,0,0,0,0.43347,0,36.735,3.3563,1.1309,348.25,0.78934,99.924,29.532
22,22,2.1594,0.9062,0.7447,-225.2,737.87,0,0,0,0,0,0,0,0,0,0,0,0,0.43339,0,36.787,3.3715,1.1314,348.56,0.79845,97.265,28.564
22,22,2.1907,0.90421,0.74556,-224.3,738.54,0,0,0,0,0,0,0,0,0,0,0,0,0.4315,0,37.867,3.3963,1.1089,336.1,0.87632,74.546,20.296
22,22,2.222,0.90414,0.74537,-224.24,738.46,0,0,0,0,0,0,0,0,0,0,0,0,0.43143,0,37.902,3.3981,1.1094,336.37,0.88646,71.587,19.218
23,23,2.2539,0.90253,0.73765,-222.29,734.97,0,0,0,0,0,0,0,0,0,0,0,0,0.4296,0,38.731,3.392,1.0856,323.26,0.92864,59.279,14.739
23,23,2.2701,0.90246,0.73711,-222.18,734.72,0,0,0,0,0,0,0,0,0,0,0,0,0.42954,0,38.753,3.3842,1.0867,323.86,0.92767,59.562,14.842
23,23,2.3023,0.90101,0.72806,-220.14,730.61,0,0,0,0,0,0,0,0,0,0,0,0,0.42922,0,38.713,3.3921,1.1369,351.57,0.90135,67.242,17.637
23,23,2.3181,0.90093,0.72826,-220.13,730.71,0,0,0,0,0,0,0,0,0,0,0,0,0.42926,0,38.693,3.4088,1.1359,351.04,0.90415,66.425,17.34
24,24,2.3545,0.89956,0.72941,-219.62,731.52,0,0,0,0,0,0,0,0,0,0,0,0,0.43117,0,37.69,3.4395,1.1314,348.54,0.89092,70.285,18.745
24,24,2.3662,0.8995,0.72939,-219.59,731.53,0,0,0,0,0,0,0,0,0,0,0,0,0.43136,0,37.586,3.4433,1.1307,348.16,0.89603,68.794,18.202
24,24,2.3976,0.89844,0.72937,-219.08,731.78,0,0,0,0,0,0,0,0,0,0,0,0,0.43538,0,35.386,3.4489,1.1349,350.44,0.89101,70.259,18.735
24,24,2.4132,0.89839,0.72946,-219.07,731.83,0,0,0,0,0,0,0,0,0,0,0,0,0.43564,0,35.25,3.4502,1.1355,350.81,0.89435,69.284,18.38
25,25,2.4526,0.89796,0.73213,-219.26,733.27,0,0,0,0,0,0,0,0,0,0,0,0,0.43994,0,32.948,3.4451,1.1348,350.43,0.85484,80.813,22.577
25,25,2.4699,0.89796,0.73211,-219.26,733.27,0,0,0,0,0,0,0,0,0,0,0,0,0.44015,0,32.832,3.4672,1.1309,348.25,0.85682,80.233,22.366
25,25,2.4964,0.89789,0.73219,-219.26,733.39,0,0,0,0,0,0,0,0,0,0,0,0,0.44346,0,31.015,3.4723,1.1201,342.32,0.82762,88.755,25.467
25,25,2.5154,0.89787,0.73224,-219.26,733.42,0,0,0,0,0,0,0,0,0,0,0,0,0.44363,0,30.923,3.4672,1.1205,342.52,0.82598,89.233,25.641
25,25,2.5412,0.89738,0.73063,-218.8,732.79,0,0,0,0,0,0,0,0,0,0,0,0,0.44691,0,29.09,3.4671,1.1029,332.82,0.82278,90.166,25.981
26,26,2.5735,0.89734,0.73035,-218.74,732.67,0,0,0,0,0,0,0,0,0,0,0,0,0.4471,0,28.981,3.4577,1.0996,330.99,0.8154,92.319,26.764
