47192,47192,4719.2,23.688,-0.13125
47202,47202,4720.2,23.68,-0.13203
47212,47212,4721.2,23.68,-0.13203
47222,47222,4722.2,23.688,-0.13125
47232,47232,4723.2,23.711,-0.12891
47242,47242,4724.2,23.711,-0.12891
47252,47252,4725.2,23.727,-0.12734
47262,47262,4726.2,23.797,-0.12031
47272,47272,4727.2,23.82,-0.11797
47282,47282,4728.2,23.836,-0.11641
47292,47292,4729.2,23.844,-0.11563
47302,47302,4730.2,23.852,-0.11484
47312,47312,4731.2,23.852,-0.11484
47322,47322,4732.2,23.875,-0.1125
47332,47332,4733.2,24.297,-0.070312
47342,47342,4734.2,24.602,-0.039844
47352,47352,4735.2,24.914,-0.0085938
47362,47362,4736.2,25.266,0.026562
47372,47372,4737.2,25.422,0.042188
47382,47382,4738.2,25.453,0.045312
47392,47392,4739.2,25.586,0.058594
47402,47402,4740.2,25.828,0.082812
47412,47412,4741.2,26.172,0.11719
47422,47422,4742.2,26.453,0.14531
47432,47432,4743.2,26.547,0.15469
47442,47442,4744.2,26.469,0.14688
47452,47452,4745.2,26.703,0.17031
47462,47462,4746.2,26.875,0.1875
47472,47472,4747.2,27.031,0.20312
47482,47482,4748.2,27.156,0.21563
47492,47492,4749.2,27.211,0.22109
47502,47502,4750.2,27.203,0.22031
47512,47512,4751.2,27.141,0.21406
47522,47522,4752.2,27.141,0.21406
47532,47532,4753.2,27.141,0.21406
47542,47542,4754.2,27.148,0.21484
47552,47552,4755.2,27.234,0.22344
47562,47562,4756.2,27.328,0.23281
47572,47572,4757.2,27.391,0.23906
47582,47582,4758.2,27.406,0.24063
47592,47592,4759.2,27.5,0.25
47602,47602,4760.2,27.555,0.25547
47612,47612,4761.2,27.594,0.25938
47622,47622,4762.2,27.664,0.26641
47632,47632,4763.2,27.727,0.27266
47642,47642,4764.2,27.766,0.27656
47652,47652,4765.2,27.719,0.27187
47662,47662,4766.2,27.781,0.27813
47672,47672,4767.2,27.82,0.28203
47682,47682,4768.2,27.852,0.28516
47692,47692,4769.2,27.883,0.28828
47702,47702,4770.2,27.922,0.29219
47712,47712,4771.2,27.945,0.29453
47722,47722,4772.2,27.984,0.29844
47732,47732,4773.2,28,0.3
47742,47742,4774.2,28.039,0.30391
47752,47752,4775.2,28.055,0.30547
47762,47762,4776.2,28.07,0.30703
47772,47772,4777.2,28.109,0.31094
47782,47782,4778.2,28.141,0.31406
47792,47792,4779.2,28.148,0.31484
47802,47802,4780.2,28.172,0.31719
47812,47812,4781.2,28.195,0.31953
47822,47822,4782.2,28.195,0.31953
47832,47832,4783.2,28.219,0.32188
47842,47842,4784.2,28.227,0.32266
47852,47852,4785.2,28.234,0.32344
47862,47862,4786.2,28.25,0.325
47872,47872,4787.2,28.25,0.325
47882,47882,4788.2,28.281,0.32812
47892,47892,4789.2,28.281,0.32812
47902,47902,4790.2,28.305,0.33047
47912,47912,4791.2,28.328,0.33281
47922,47922,4792.2,28.352,0.33516
47932,47932,4793.2,28.367,0.33672
47942,47942,4794.2,28.375,0.3375
47952,47952,4795.2,28.383,0.33828
47962,47962,4796.2,28.406,0.34063
47972,47972,4797.2,28.406,0.34063
47982,47982,4798.2,28.43,0.34297
47992,47992,4799.2,28.445,0.34453
48002,48002,4800.2,28.469,0.34687
48012,48012,4801.2,28.477,0.34766
48022,48022,4802.2,28.477,0.34766
48032,48032,4803.2,28.492,0.34922
48042,48042,4804.2,28.5,0.35
48052,48052,4805.2,28.531,0.35313
48062,48062,4806.2,28.555,0.35547
48072,48072,4807.2,28.555,0.35547
48082,48082,4808.2,28.562,0.35625
48092,48092,4809.2,28.578,0.35781
48102,48102,4810.2,28.578,0.35781
48112,48112,4811.2,28.594,0.35938
48122,48122,4812.2,28.602,0.36016
48132,48132,4813.2,28.617,0.36172
48142,48142,4814.2,28.641,0.36406
48152,48152,4815.2,28.656,0.36562
48162,48162,4816.2,28.672,0.36719
48172,48172,4817.2,28.68,0.36797
48182,48182,4818.2,28.68,0.36797
48192,48192,4819.2,28.688,0.36875
48202,48202,4820.2,28.695,0.36953
48212,48212,4821.2,28.727,0.37266
48222,48222,4822.2,28.711,0.37109
48232,48232,4823.2,28.711,0.37109
48242,48242,4824.2,28.727,0.37266
48252,48252,4825.2,28.742,0.37422
48262,48262,4826.2,28.742,0.37422
48272,48272,4827.2,28.75,0.375
48282,48282,4828.2,28.781,0.37812
48292,48292,4829.2,28.773,0.37734
48302,48302,4830.2,28.797,0.37969
48312,48312,4831.2,28.797,0.37969
48322,48322,4832.2,28.812,0.38125
48332,48332,4833.2,28.828,0.38281
48342,48342,4834.2,28.812,0.38125
48352,48352,4835.2,28.828,0.38281
48362,48362,4836.2,28.852,0.38516
48372,48372,4837.2,28.859,0.38594
48382,48382,4838.2,28.867,0.38672
48392,48392,4839.2,28.875,0.3875
48402,48402,4840.2,28.898,0.38984
48412,48412,4841.2,28.898,0.38984
48422,48422,4842.2,28.906,0.39062
48432,48432,4843.2,28.93,0.39297
48442,48442,4844.2,28.945,0.39453
48452,48452,4845.2,28.938,0.39375
48462,48462,4846.2,28.961,0.39609
48472,48472,4847.2,28.969,0.39687
48482,48482,4848.2,28.969,0.39687
48492,48492,4849.2,28.977,0.39766
48502,48502,4850.2,29,0.4
48512,48512,4851.2,29.008,0.40078
48522,48522,4852.2,29.016,0.40156
48532,48532,4853.2,29.039,0.40391
48542,48542,4854.2,29.039,0.40391
48552,48552,4855.2,29.031,0.40313
48562,48562,4856.2,29.062,0.40625
48572,48572,4857.2,29.055,0.40547
48582,48582,4858.2,29.055,0.40547
48592,48592,4859.2,29.086,0.40859
48602,48602,4860.2,29.078,0.40781
48612,48612,4861.2,29.078,0.40781
48622,48622,4862.2,29.086,0.40859
48632,48632,4863.2,29.094,0.40937
48642,48642,4864.2,29.109,0.41094
48652,48652,4865.2,29.102,0.41016
48662,48662,4866.2,29.133,0.41328
48672,48672,4867.2,29.125,0.4125
48682,48682,4868.2,29.133,0.41328
48692,48692,4869.2,29.164,0.41641
48702,48702,4870.2,29.164,0.41641
48712,48712,4871.2,29.188,0.41875
48722,48722,4872.2,29.188,0.41875
48732,48732,4873.2,29.203,0.42031
48742,48742,4874.2,29.219,0.42188
48752,48752,4875.2,29.219,0.42188
48762,48762,4876.2,29.242,0.42422
48772,48772,4877.2,29.25,0.425
48782,48782,4878.2,29.266,0.42656
48792,48792,4879.2,29.273,0.42734
48802,48802,4880.2,29.273,0.42734
48812,48812,4881.2,29.297,0.42969
48822,48822,4882.2,29.281,0.42812
48832,48832,4883.2,29.305,0.43047
48842,48842,4884.2,29.289,0.42891
48852,48852,4885.2,29.289,0.42891
48862,48862,4886.2,29.297,0.42969
48872,48872,4887.2,29.328,0.43281
48882,48882,4888.2,29.336,0.43359
48892,48892,4889.2,29.336,0.43359
48902,48902,4890.2,29.359,0.43594
48912,48912,4891.2,29.359,0.43594
48922,48922,4892.2,29.391,0.43906
48932,48932,4893.2,29.406,0.44062
48942,48942,4894.2,29.406,0.44062
48952,48952,4895.2,29.422,0.44219
48962,48962,4896.2,29.438,0.44375
48972,48972,4897.2,29.445,0.44453
48982,48982,4898.2,29.461,0.44609
48992,48992,4899.2,29.477,0.44766
49002,49002,4900.2,29.484,0.44844
49012,49012,4901.2,29.508,0.45078
49022,49022,4902.2,29.508,0.45078
49032,49032,4903.2,29.531,0.45312
49042,49042,4904.2,29.539,0.45391
49052,49052,4905.2,29.547,0.45469
49062,49062,4906.2,29.555,0.45547
49072,49072,4907.2,29.57,0.45703
49082,49082,4908.2,29.578,0.45781
49092,49092,4909.2,29.594,0.45937
49102,49102,4910.2,29.594,0.45937
49112,49112,4911.2,29.609,0.46094
49122,49122,4912.2,29.617,0.46172
49132,49132,4913.2,29.625,0.4625
49142,49142,4914.2,29.633,0.46328
49152,49152,4915.2,29.641,0.46406
49162,49162,4916.2,29.656,0.46563
49172,49172,4917.2,29.664,0.46641
49182,49182,4918.2,29.695,0.46953
49192,49192,4919.2,29.688,0.46875
49202,49202,4920.2,29.695,0.46953
49212,49212,4921.2,29.695,0.46953
49222,49222,4922.2,29.719,0.47187
49232,49232,4923.2,29.719,0.47187
49242,49242,4924.2,29.727,0.47266
49252,49252,4925.2,29.742,0.47422
49262,49262,4926.2,29.75,0.475
49272,49272,4927.2,29.758,0.47578
49282,49282,4928.2,29.766,0.47656
49292,49292,4929.2,29.773,0.47734
49302,49302,4930.2,29.773,0.47734
49312,49312,4931.2,29.773,0.47734
49322,49322,4932.2,29.781,0.47813
49332,49332,4933.2,29.797,0.47969
49342,49342,4934.2,29.82,0.48203
49352,49352,4935.2,29.82,0.48203
49362,49362,4936.2,29.82,0.48203
49372,49372,4937.2,29.82,0.48203
49382,49382,4938.2,29.828,0.48281
49392,49392,4939.2,29.836,0.48359
49402,49402,4940.2,29.836,0.48359
49412,49412,4941.2,29.844,0.48438
49422,49422,4942.2,29.859,0.48594
49432,49432,4943.2,29.859,0.48594
49442,49442,4944.2,29.875,0.4875
49452,49452,4945.2,29.891,0.48906
