6,6,0.63453,29.75,0.475
16,16,1.6348,29.75,0.475
26,26,2.635,29.75,0.475
36,36,3.6353,29.773,0.47734
46,46,4.6355,29.766,0.47656
56,56,5.6358,29.766,0.47656
66,66,6.636,29.766,0.47656
76,76,7.6363,29.789,0.47891
86,86,8.6365,29.789,0.47891
96,96,9.6368,29.797,0.47969
106,106,10.637,29.805,0.48047
116,116,11.637,29.805,0.48047
126,126,12.637,29.828,0.48281
136,136,13.638,29.82,0.48203
146,146,14.638,29.836,0.48359
156,156,15.638,29.828,0.48281
166,166,16.638,29.844,0.48438
176,176,17.639,29.844,0.48438
186,186,18.639,29.852,0.48516
196,196,19.639,29.859,0.48594
206,206,20.639,29.859,0.48594
216,216,21.64,29.867,0.48672
226,226,22.64,29.867,0.48672
236,236,23.64,29.883,0.48828
246,246,24.64,29.883,0.48828
256,256,25.641,29.875,0.4875
266,266,26.641,29.883,0.48828
276,276,27.641,29.891,0.48906
286,286,28.641,29.883,0.48828
296,296,29.642,29.898,0.48984
306,306,30.642,29.898,0.48984
316,316,31.642,29.914,0.49141
326,326,32.642,29.914,0.49141
336,336,33.643,29.906,0.49062
346,346,34.643,29.93,0.49297
356,356,35.643,29.922,0.49219
366,366,36.643,29.914,0.49141
376,376,37.644,29.938,0.49375
386,386,38.644,29.945,0.49453
396,396,39.644,29.938,0.49375
406,406,40.644,29.945,0.49453
416,416,41.645,29.945,0.49453
426,426,42.645,29.953,0.49531
436,436,43.645,29.953,0.49531
446,446,44.645,29.969,0.49688
456,456,45.646,29.961,0.49609
466,466,46.646,29.969,0.49688
476,476,47.646,29.969,0.49688
486,486,48.646,29.984,0.49844
496,496,49.647,29.984,0.49844
506,506,50.647,29.992,0.49922
516,516,51.647,29.977,0.49766
526,526,52.647,29.992,0.49922
536,536,53.648,29.992,0.49922
546,546,54.648,30,0.5
556,556,55.648,29.992,0.49922
566,566,56.648,30,0.5
576,576,57.649,30.016,0.50156
586,586,58.649,30.008,0.50078
596,596,59.649,30.008,0.50078
606,606,60.649,30.023,0.50234
