2,2,0.19724,30.898,0.58984
12,12,1.1975,30.906,0.59062
22,22,2.1977,30.906,0.59062
32,32,3.198,30.922,0.59219
42,42,4.1982,30.93,0.59297
52,52,5.1985,30.93,0.59297
62,62,6.1987,30.938,0.59375
72,72,7.199,30.945,0.59453
82,82,8.1992,30.938,0.59375
92,92,9.1995,30.945,0.59453
102,102,10.2,30.961,0.59609
112,112,11.2,30.953,0.59531
122,122,12.2,30.969,0.59688
132,132,13.2,30.977,0.59766
142,142,14.201,30.992,0.59922
152,152,15.201,30.992,0.59922
162,162,16.201,31,0.6
172,172,17.201,31,0.6
182,182,18.202,31.008,0.60078
192,192,19.202,31.023,0.60234
202,202,20.202,31.023,0.60234
212,212,21.202,31.031,0.60313
222,222,22.203,31.039,0.60391
232,232,23.203,31.047,0.60469
242,242,24.203,31.031,0.60313
252,252,25.203,31.031,0.60313
262,262,26.204,31.039,0.60391
272,272,27.204,31.016,0.60156
282,282,28.204,31.016,0.60156
292,292,29.204,31.047,0.60469
302,302,30.205,31.047,0.60469
312,312,31.205,31.078,0.60781
322,322,32.205,31.086,0.60859
332,332,33.205,31.102,0.61016
342,342,34.206,31.102,0.61016
352,352,35.206,31.117,0.61172
362,362,36.206,31.117,0.61172
372,372,37.206,31.125,0.6125
382,382,38.207,31.141,0.61406
392,392,39.207,31.164,0.61641
402,402,40.207,31.164,0.61641
412,412,41.207,31.164,0.61641
422,422,42.208,31.156,0.61562
432,432,43.208,31.172,0.61719
442,442,44.208,31.18,0.61797
452,452,45.208,31.188,0.61875
462,462,46.209,31.195,0.61953
472,472,47.209,31.211,0.62109
482,482,48.209,31.211,0.62109
492,492,49.209,31.211,0.62109
502,502,50.21,31.211,0.62109
512,512,51.21,31.203,0.62031
522,522,52.21,31.195,0.61953
532,532,53.21,31.203,0.62031
542,542,54.211,31.211,0.62109
552,552,55.211,31.227,0.62266
562,562,56.211,31.211,0.62109
572,572,57.211,31.219,0.62187
582,582,58.212,31.234,0.62344
592,592,59.212,31.25,0.625
602,602,60.212,31.258,0.62578
612,612,61.212,31.273,0.62734
622,622,62.213,31.266,0.62656
632,632,63.213,31.258,0.62578
642,642,64.213,31.266,0.62656
652,652,65.213,31.281,0.62813
662,662,66.214,31.281,0.62813
672,672,67.214,31.289,0.62891
682,682,68.214,31.266,0.62656
692,692,69.214,31.281,0.62813
702,702,70.214,31.281,0.62813
712,712,71.215,31.297,0.62969
722,722,72.215,31.305,0.63047
732,732,73.215,31.281,0.62813
742,742,74.215,31.297,0.62969
752,752,75.216,31.305,0.63047
762,762,76.216,31.297,0.62969
772,772,77.216,31.297,0.62969
782,782,78.216,31.305,0.63047
792,792,79.217,31.305,0.63047
802,802,80.217,31.305,0.63047
812,812,81.217,31.312,0.63125
