1,1,0.11269,0.33105,0.56787,0.28687,0.56445,0.30566,0.59229,0.39526,0.56885,0.2854,0.56152,0.44922,0.60986,0.27173,0.61816
2,2,0.23075,0.33008,0.56982,0.28662,0.56543,0.3042,0.5957,0.39551,0.56982,0.28467,0.56201,0.44824,0.60986,0.27222,0.61865
4,4,0.35215,0.33228,0.57422,0.28564,0.57031,0.3042,0.60107,0.39746,0.57422,0.28149,0.56592,0.45117,0.61377,0.26758,0.625
5,5,0.48488,0.33398,0.57617,0.28687,0.5708,0.30713,0.60254,0.39624,0.5752,0.27856,0.56543,0.45093,0.61328,0.26294,0.62354
6,6,0.58876,0.34082,0.58447,0.2915,0.58203,0.31494,0.61328,0.40015,0.57422,0.27881,0.57129,0.44336,0.60986,0.26172,0.62305
7,7,0.73112,0.34644,0.58545,0.29688,0.58154,0.3208,0.61475,0.4021,0.57324,0.28027,0.56982,0.44385,0.61182,0.26172,0.62256
9,9,0.85768,0.35303,0.58447,0.30322,0.58252,0.3291,0.61475,0.40405,0.57031,0.2854,0.57275,0.44775,0.61182,0.26636,0.62012
10,10,0.9553,0.35522,0.58691,0.3042,0.58447,0.33008,0.61768,0.40454,0.57129,0.28418,0.57178,0.44482,0.61035,0.2627,0.62109
11,11,1.0806,0.35693,0.5874,0.30835,0.58496,0.33228,0.6167,0.40747,0.57324,0.28809,0.57373,0.45044,0.61182,0.26807,0.62256
12,12,1.1918,0.35718,0.58643,0.30762,0.5835,0.33203,0.61572,0.4104,0.57178,0.28857,0.57275,0.45386,0.61035,0.27075,0.62109
13,13,1.3024,0.35718,0.58447,0.30762,0.58154,0.33105,0.61377,0.40918,0.57324,0.29102,0.56885,0.44678,0.61035,0.2688,0.62305
14,14,1.4129,0.35498,0.58057,0.30713,0.57666,0.3313,0.6084,0.40894,0.57178,0.29272,0.56641,0.44702,0.60889,0.27051,0.62305
15,15,1.5385,0.35449,0.58008,0.3042,0.57227,0.32886,0.60596,0.4104,0.57471,0.28809,0.56592,0.44604,0.60889,0.26758,0.62402
17,17,1.6565,0.35376,0.57959,0.30444,0.57227,0.32837,0.60547,0.4104,0.57471,0.28931,0.56543,0.44556,0.60693,0.27124,0.62256
18,18,1.7801,0.35669,0.58057,0.30835,0.57715,0.33252,0.60791,0.41162,0.57373,0.28979,0.56543,0.44653,0.60938,0.26978,0.62158
19,19,1.9221,0.35864,0.58154,0.3103,0.57764,0.33496,0.6084,0.41235,0.57324,0.29102,0.56494,0.44873,0.60889,0.27075,0.62061
21,21,2.051,0.35815,0.58154,0.30957,0.57764,0.33447,0.60889,0.4126,0.5752,0.29077,0.56592,0.44678,0.60986,0.27002,0.62256
22,22,2.1737,0.35571,0.58496,0.30762,0.58057,0.32935,0.6123,0.41138,0.57715,0.29004,0.56836,0.44873,0.61035,0.26855,0.62354
23,23,2.2742,0.35449,0.58545,0.30615,0.57959,0.32935,0.61328,0.40723,0.57617,0.29053,0.56787,0.44312,0.60889,0.26733,0.62109
24,24,2.3785,0.35205,0.58789,0.30151,0.58301,0.32642,0.61621,0.40625,0.57715,0.28394,0.57227,0.44043,0.60986,0.26489,0.62061
25,25,2.4728,0.34668,0.58984,0.29492,0.58691,0.32056,0.62109,0.40308,0.57812,0.27759,0.57471,0.44385,0.61426,0.2583,0.62305
26,26,2.6014,0.33887,0.59424,0.28955,0.59521,0.31665,0.62549,0.39648,0.58008,0.27466,0.57812,0.44629,0.61279,0.25439,0.62744
27,27,2.7271,0.33716,0.5957,0.28931,0.59473,0.3147,0.62598,0.39575,0.58105,0.271,0.58008,0.44385,0.61523,0.2522,0.62939
28,28,2.8221,0.33643,0.59668,0.28882,0.59521,0.3147,0.62695,0.39355,0.58154,0.26758,0.5791,0.44116,0.61426,0.25049,0.62744
