0,0,0,0.46094,0.39209,0.42456,0.40161,0.43262,0.41553,0.53223,0.40796,0.44629,0.41504,0.59766,0.50537,0.43433,0.52148
4,4,0.39009,0.48511,0.092957,0.44385,0.10101,0.45752,0.11749,0.5625,0.10687,0.46484,0.11523,0.63232,0.21094,0.45679,0.2168
5,5,0.50001,0.4563,0.12433,0.42114,0.13013,0.42944,0.14502,0.53418,0.13647,0.44434,0.1427,0.60693,0.23438,0.42627,0.25342
6,6,0.59527,0.5,0.10815,0.46509,0.10736,0.48096,0.12122,0.53027,0.13379,0.42188,0.12683,0.58301,0.26343,0.36719,0.2439
7,7,0.72549,0.51318,0.11432,0.47217,0.12134,0.48364,0.14185,0.5957,0.13074,0.49316,0.1377,0.70947,0.28906,0.47046,0.25854
8,8,0.82347,0.47388,0.39917,0.43726,0.40479,0.44775,0.42065,0.54346,0.41797,0.44849,0.42358,0.61377,0.53906,0.42896,0.53223
9,9,0.92429,0.47705,0.39746,0.44019,0.40527,0.4519,0.41797,0.54248,0.41626,0.44849,0.4248,0.60986,0.51465,0.43018,0.52588
11,11,1.0536,0.4873,0.094849,0.44556,0.10095,0.46143,0.11676,0.55469,0.11053,0.4563,0.1178,0.62109,0.20752,0.4502,0.21277
12,12,1.154,0.46899,0.1272,0.42969,0.13489,0.44238,0.15002,0.5376,0.14392,0.4436,0.15137,0.60645,0.2395,0.42578,0.25342
13,13,1.263,0.47119,0.12695,0.43213,0.13513,0.44458,0.14868,0.53857,0.1427,0.44849,0.15112,0.60254,0.23413,0.43164,0.24561
14,14,1.3955,0.46387,0.13367,0.427,0.14392,0.44067,0.15491,0.52783,0.14417,0.44238,0.15881,0.59668,0.23389,0.43042,0.25269
15,15,1.4886,0.47632,0.39697,0.44043,0.40649,0.45044,0.41968,0.54492,0.41333,0.45654,0.42456,0.61621,0.51123,0.43652,0.52734
16,16,1.5894,0.47705,0.396,0.44067,0.40576,0.45093,0.41846,0.5459,0.41333,0.45581,0.42505,0.61426,0.51318,0.44019,0.52539
17,17,1.6887,0.47729,0.39551,0.44092,0.40503,0.45117,0.41772,0.54639,0.41406,0.45605,0.42529,0.61572,0.51416,0.43628,0.52783
18,18,1.8027,0.47876,0.396,0.44141,0.40771,0.4541,0.41821,0.54639,0.41211,0.45435,0.42798,0.61621,0.51123,0.44165,0.52588
19,19,1.9073,0.47852,0.396,0.44092,0.40723,0.45361,0.41797,0.54639,0.41284,0.4541,0.427,0.61475,0.51123,0.44043,0.52686
20,20,1.9994,0.47803,0.39526,0.44067,0.40527,0.4519,0.41895,0.54639,0.41406,0.45386,0.42529,0.61426,0.50977,0.44165,0.5249
21,21,2.0966,0.47803,0.396,0.44116,0.40625,0.45312,0.41772,0.5459,0.41382,0.45483,0.42603,0.61426,0.51025,0.44165,0.52588
22,22,2.2259,0.47974,0.39404,0.44263,0.40161,0.45312,0.41675,0.5498,0.41528,0.45898,0.42236,0.61328,0.51123,0.44434,0.52441
23,23,2.3206,0.48193,0.39526,0.4436,0.3999,0.45386,0.41626,0.55127,0.41602,0.46118,0.42017,0.61426,0.5127,0.44409,0.5249
