0,0,0,1,0.1
0,0,0,1,0.1
120,120,12,7,0.7
500,500,50,6,0.6
900,900,90,8,0.8
3630,3630,363,1,0.1
4040,4040,404,5,0.5
5830,5830,583,5,0.5
6940,6940,694,1,0.1
9880,9880,988,1,0.1
