0,0,0,0.42261,0.57275,0.39575,0.56982,0.39502,0.58838,0.47559,0.59814,0.41431,0.58447,0.55469,0.68799,0.34229,0.70068
2,2,0.22723,0.41553,0.56885,0.39502,0.56787,0.39087,0.58545,0.46924,0.59131,0.41919,0.58301,0.54883,0.6792,0.34473,0.69775
3,3,0.33579,0.41211,0.57129,0.39478,0.57031,0.3894,0.5874,0.46899,0.59424,0.42432,0.58447,0.5625,0.68848,0.34912,0.69922
5,5,0.47537,0.4104,0.57275,0.39209,0.57227,0.38843,0.58789,0.46582,0.59375,0.41919,0.58545,0.54346,0.68164,0.34937,0.69434
6,6,0.58604,0.43872,0.57031,0.42188,0.57031,0.42798,0.58301,0.46436,0.58105,0.42383,0.57422,0.50879,0.64307,0.40283,0.65283
7,7,0.7322,0.4353,0.56836,0.42212,0.56885,0.42554,0.58203,0.46411,0.58008,0.43018,0.57617,0.50684,0.64502,0.4082,0.64893
8,8,0.8357,0.55322,0.051453,0.50781,0.050659,0.53906,0.074585,0.5625,0.052795,0.47705,0.046936,0.6543,0.17554,0.41431,0.19238
10,10,0.97115,0.37671,0.10864,0.36206,0.10791,0.34692,0.13513,0.45361,0.12494,0.43188,0.12286,0.59033,0.27222,0.3396,0.28101
11,11,1.0958,0.37134,0.083923,0.36499,0.082703,0.34082,0.10822,0.45728,0.10291,0.4458,0.10376,0.60059,0.23828,0.35962,0.24817
12,12,1.222,0.33667,0.085205,0.33667,0.085266,0.3064,0.11127,0.42627,0.10565,0.42212,0.10687,0.58936,0.25391,0.32959,0.25977
14,14,1.3789,0.40039,0.5708,0.39185,0.57031,0.37964,0.5874,0.4541,0.58838,0.43481,0.5835,0.51172,0.66064,0.37402,0.66455
15,15,1.4973,0.39917,0.57129,0.3916,0.5708,0.37842,0.58838,0.45337,0.58838,0.43604,0.5835,0.51123,0.6582,0.37183,0.66455
16,16,1.6437,0.3938,0.56738,0.38867,0.56738,0.37573,0.58301,0.44897,0.58154,0.43359,0.57959,0.50879,0.65234,0.37012,0.65723
18,18,1.7694,0.38818,0.56641,0.38232,0.56592,0.37183,0.58252,0.44214,0.5791,0.42651,0.57666,0.50146,0.65137,0.36304,0.65527
19,19,1.8897,0.3833,0.55859,0.375,0.55762,0.36304,0.5752,0.43628,0.57324,0.41846,0.56787,0.49683,0.64795,0.3584,0.64844
21,21,2.0525,0.38281,0.55859,0.37183,0.56104,0.36475,0.57568,0.4375,0.56982,0.40283,0.56543,0.50586,0.64307,0.35669,0.64844
22,22,2.1765,0.38306,0.56152,0.36987,0.56348,0.36743,0.58057,0.43677,0.57227,0.39624,0.56738,0.50488,0.64209,0.35498,0.64893
23,23,2.3094,0.38135,0.5625,0.36548,0.56445,0.36523,0.58398,0.43604,0.57422,0.39648,0.56787,0.50586,0.64746,0.35425,0.65576
24,24,2.4252,0.36426,0.56006,0.36157,0.55957,0.3501,0.5791,0.41919,0.56885,0.41406,0.56689,0.49756,0.65527,0.35962,0.65234
26,26,2.5508,0.35986,0.56348,0.35718,0.56299,0.34399,0.58252,0.4126,0.57031,0.40918,0.56934,0.48193,0.65088,0.35889,0.65527
27,27,2.7182,0.35962,0.56445,0.35669,0.56445,0.34277,0.58252,0.41235,0.5752,0.40625,0.57227,0.46875,0.66016,0.35596,0.65674
28,28,2.8332,0.35669,0.56299,0.35303,0.56299,0.33911,0.58203,0.40942,0.5752,0.40527,0.57324,0.47729,0.65137,0.35449,0.65576
30,30,2.9637,0.35596,0.5625,0.35254,0.5625,0.33716,0.58203,0.40942,0.57275,0.40576,0.57178,0.4812,0.65381,0.35718,0.65576
