62,62,6.1681,0.50626,0.40992,-2.9193,600.02,0,0,0,0,0,0,0,0,0,0,0,0,0.67093,0,-77.122,2.8905,0.61607,64.069,0.59931,155.37,49.713
62,62,6.1995,0.50626,0.40992,-2.9193,600.02,0,0,0,0,0,0,0,0,0,0,0,0,0.67093,0,-77.122,2.8905,0.61607,64.069,0.59931,155.37,49.713
850,850,84.958,0,0,0,0,0.86317,-158.85,-41.958,1.9616,1,-0.1876,-379.56,2.1777,-305.15,-117.9,0.59576,0.40967,0,582.09,0,0,0,0,0,0,0
857,857,85.671,0,0,0,0,0.8663,-160.06,-45.309,2.1039,1,1.0082,280.51,0.95502,51.583,11.938,0.60353,0.40966,0,581.51,0,0,0,0,0,0,0
928,928,92.81,0.65063,0.40983,-67.229,593.47,0,0,0,0,0,0,0,0,0,0,0,0,0.71497,0,-95.904,2.6166,0.18152,-175.8,1.9866,-249.41,-97.614
931,931,93.11,0.65126,0.5662,-76.241,670.18,0,0,0,0,0,0,0,0,0,0,0,0,0.71441,0,-108.02,2.7999,0.205,-162.84,2.1087,-285.03,-110.58
932,932,93.205,0.65134,0.56619,-76.278,670.18,0,0,0,0,0,0,0,0,0,0,0,0,0.71438,0,-108,2.6354,0.21306,-158.39,2.1495,-296.92,-114.91
933,933,93.251,0.65135,0.56507,-76.22,669.63,0,0,0,0,0,0,0,0,0,0,0,0,0.71431,0,-107.88,2.6588,0.2241,-152.3,2.1348,-292.64,-113.35
1063,1063,106.27,0,0,0,0,0.78736,-127.37,-42.638,1.9556,1,0.36147,-76.467,1.5493,-121.82,-51.174,0.59605,0.40978,0,589.79,0,0,0,0,0,0,0
1063,1063,106.33,0,0,0,0,0.78807,-154.29,-51.593,2.4032,1,0.29503,-113.14,1.7545,-181.69,-72.967,0.59618,0.66206,0,712.7,0,0,0,0,0,0,0
1064,1064,106.38,0,0,0,0,0.78834,-154.26,-51.461,2.3673,1,0.30659,-106.76,1.7969,-194.06,-77.468,0.59604,0.66044,0,711.88,0,0,0,0,0,0,0
1064,1064,106.43,0,0,0,0,0.78868,-154.93,-51.636,2.3526,1,0.31317,-103.13,1.7802,-189.18,-75.693,0.59607,0.66505,0,714.09,0,0,0,0,0,0,0
1065,1065,106.47,0,0,0,0,0.78896,-155.73,-51.833,2.4013,1,0.31173,-103.92,1.8265,-202.7,-80.614,0.59603,0.67126,0,717.09,0,0,0,0,0,0,0
1067,1067,106.68,0,0,0,0,0.78992,-156.97,-52.669,2.5618,1,0.27386,-124.83,1.7635,-184.31,-73.921,0.59713,0.67839,0,720.41,0,0,0,0,0,0,0
1068,1068,106.75,0,0,0,0,0.78997,-157.8,-53.25,2.631,1,0.27176,-125.99,1.7415,-177.89,-71.584,0.5977,0.68601,0,724.1,0,0,0,0,0,0,0
1374,1374,137.39,0,0,0,0,0.71673,-96.636,-69.1,1.659,1,0.61999,66.236,1.8979,-223.51,-88.189,0.65491,0.40982,0,593.13,0,0,0,0,0,0,0
1553,1553,155.26,0,0,0,0,0.68849,-84.802,-26.44,2.1913,1,0.93193,238.42,1.0039,37.31,6.7428,0.55861,0.4099,0,598.39,0,0,0,0,0,0,0
1911,1911,191.14,0.68026,0.40988,-80.933,597.15,0,0,0,0,0,0,0,0,0,0,0,0,0.61805,0,-53.038,2.3695,0.66354,90.275,1.8424,-207.33,-82.299
2205,2205,220.45,0,0,0,0,0.75456,-113.11,-60.311,2.1821,1,0.35469,-80.213,1.4887,-104.14,-44.74,0.63563,0.4098,0,591.16,0,0,0,0,0,0,0
2205,2205,220.5,0,0,0,0,0.75464,-137.17,-73.084,2.6644,1,0.25864,-133.23,1.6424,-148.98,-61.063,0.63557,0.66668,0,716.68,0,0,0,0,0,0,0
2205,2205,220.55,0,0,0,0,0.75445,-137.79,-73.471,2.6607,1,0.25617,-134.59,1.6344,-146.65,-60.215,0.63557,0.67438,0,720.46,0,0,0,0,0,0,0
2206,2206,220.6,0,0,0,0,0.75434,-137.4,-73.344,2.6353,1,0.25036,-137.8,1.6294,-145.2,-59.684,0.63567,0.67083,0,718.73,0,0,0,0,0,0,0
2206,2206,220.65,0.62175,0.66754,-66.579,726.88,0.75428,-137.05,-73.247,2.6034,1,0.25343,-136.11,1.6301,-145.4,-59.758,0.6358,0.66745,0.63723,717.08,-75.03,2.747,0.099026,-221.34,1.6164,-141.4,-58.304
2207,2207,220.7,0.62175,0.66411,-66.428,725.19,0.75418,-136.69,-73.083,2.6377,1,0.26318,-130.72,1.6081,-138.96,-57.414,0.6358,0.66409,0.63713,715.45,-74.801,2.7272,0.096113,-222.95,1.6323,-146.04,-59.992
2791,2791,279.11,0.54855,0.40987,-21.858,596.79,0.82101,-141.76,-20.915,1.8185,1,0.44848,-28.438,1.3815,-72.852,-33.353,0.54717,0.40975,0.71504,587.66,-96.476,1.8888,0.36878,-72.434,1.3593,-66.373,-30.995
2792,2792,279.15,0.54905,0.72143,-27.782,750.8,0.81351,-174.32,-27.149,2.3882,1,-0.18262,-376.8,0.98755,42.091,8.4829,0.54864,0.72129,0.71127,739.9,-119.24,2.4041,0.30168,-109.47,1.4788,-101.24,-43.684
2792,2792,279.21,0.54892,0.80967,-29.329,794.67,0.81328,-184.31,-27.461,2.4579,1,0.33562,-90.737,1.6143,-140.77,-58.072,0.54649,0.80952,0.70767,782.89,-124.06,2.5197,0.18954,-171.37,1.5523,-122.68,-51.489
2793,2793,279.25,0.54823,0.85205,-29.687,815.95,0.80918,-186.81,-27.68,2.4926,1,0.31415,-102.59,1.6784,-159.49,-64.886,0.54562,0.85178,0.70399,804.01,-125.13,2.5915,0.20872,-160.79,1.5325,-116.93,-49.395
