1,1,0.084959,0.54053,0.14136,0.48706,0.13672,0.51025,0.16406,0.57324,0.15369,0.45703,0.14185,0.6123,0.23816,0.40088,0.24536
2,2,0.22398,0.54199,0.14038,0.48926,0.13281,0.51221,0.16272,0.5752,0.15222,0.45752,0.13879,0.61621,0.24194,0.40186,0.24731
3,3,0.32517,0.53418,0.1333,0.48047,0.12866,0.50342,0.15784,0.56592,0.14905,0.45166,0.13611,0.60693,0.2334,0.3916,0.25146
5,5,0.46907,0.52197,0.13892,0.47266,0.13562,0.49487,0.1615,0.55713,0.15295,0.44531,0.14587,0.60059,0.24255,0.3894,0.25513
6,6,0.59299,0.52686,0.1272,0.47437,0.12573,0.49805,0.15259,0.56592,0.13953,0.45093,0.13538,0.6123,0.23364,0.39453,0.24841
7,7,0.72512,0.53564,0.13123,0.48145,0.12976,0.50537,0.15576,0.57178,0.14758,0.45605,0.14343,0.61816,0.23645,0.40674,0.25122
8,8,0.83858,0.52734,0.13757,0.47754,0.13281,0.50049,0.15991,0.56641,0.14966,0.45215,0.14502,0.61035,0.23804,0.40039,0.25537
10,10,0.97611,0.52832,0.13184,0.47583,0.13086,0.50049,0.15723,0.56738,0.14746,0.45068,0.14514,0.61621,0.24243,0.40161,0.25562
11,11,1.1409,0.52588,0.12781,0.4751,0.1272,0.49976,0.15491,0.56592,0.14087,0.4502,0.1427,0.61377,0.23376,0.40039,0.25366
12,12,1.2453,0.51318,0.13708,0.46338,0.13501,0.48901,0.15942,0.55322,0.14685,0.44067,0.14783,0.60107,0.23718,0.39258,0.25562
14,14,1.3967,0.52295,0.13806,0.47412,0.13806,0.49829,0.16077,0.5625,0.14771,0.44995,0.14966,0.61133,0.23975,0.40186,0.25562
16,16,1.5583,0.521,0.13293,0.46851,0.13416,0.4939,0.16064,0.55957,0.14526,0.44189,0.14551,0.6084,0.23425,0.39282,0.25537
17,17,1.6733,0.52539,0.1405,0.47437,0.1405,0.50098,0.16638,0.56445,0.14929,0.44653,0.14941,0.61279,0.24023,0.4021,0.25708
18,18,1.8029,0.52197,0.13428,0.46997,0.13513,0.49585,0.16125,0.55908,0.14624,0.44189,0.14685,0.60596,0.23291,0.39307,0.25464
20,20,1.9605,0.52344,0.14148,0.47241,0.14294,0.49805,0.16882,0.55957,0.15002,0.44238,0.14917,0.60449,0.23804,0.39453,0.25806
21,21,2.0741,0.53027,0.14099,0.47729,0.14026,0.50439,0.16736,0.56836,0.1499,0.45044,0.14954,0.61572,0.23999,0.40332,0.25732
22,22,2.2242,0.52197,0.1377,0.4707,0.13794,0.49585,0.16162,0.55713,0.1488,0.44238,0.14819,0.604,0.23474,0.39502,0.25562
23,23,2.3496,0.52295,0.13953,0.47144,0.13965,0.49634,0.16528,0.55811,0.14954,0.4436,0.14807,0.60498,0.23767,0.39282,0.25732
25,25,2.4756,0.53369,0.13818,0.48047,0.13831,0.50537,0.16382,0.56738,0.15015,0.45312,0.14856,0.61133,0.23511,0.40796,0.25513
26,26,2.5666,0.52344,0.14062,0.47388,0.14075,0.49854,0.16565,0.55859,0.15222,0.4458,0.15002,0.60449,0.2384,0.40161,0.25464
27,27,2.7165,0.51855,0.13074,0.46582,0.12976,0.49048,0.15564,0.55371,0.14722,0.44067,0.1438,0.6001,0.23767,0.39502,0.25415
28,28,2.8102,0.44751,0.5127,0.40918,0.51074,0.42603,0.53125,0.479,0.53174,0.3877,0.52148,0.5127,0.60303,0.35571,0.61719
29,29,2.9102,0.44604,0.51025,0.40869,0.51025,0.42651,0.5293,0.47778,0.52686,0.38745,0.52197,0.5127,0.60547,0.35889,0.61426
30,30,3.0067,0.44312,0.51025,0.40625,0.50977,0.42236,0.52881,0.47559,0.52686,0.38525,0.52197,0.5127,0.60791,0.35767,0.61377
31,31,3.1357,0.43433,0.51074,0.39819,0.51172,0.41284,0.53076,0.47412,0.5249,0.38623,0.52246,0.51172,0.60938,0.35767,0.61475
32,32,3.2325,0.42896,0.50977,0.39307,0.51074,0.40796,0.53076,0.47168,0.52148,0.38477,0.52002,0.51514,0.60449,0.35303,0.61523
33,33,3.3304,0.42676,0.5083,0.3916,0.50977,0.40576,0.5293,0.47119,0.52148,0.3833,0.52051,0.51709,0.60303,0.35718,0.61621
34,34,3.4319,0.42676,0.50977,0.39087,0.51465,0.40771,0.53223,0.47119,0.52051,0.38281,0.52393,0.51953,0.60693,0.35693,0.61621
36,36,3.5573,0.42554,0.5166,0.38867,0.51855,0.40454,0.53809,0.47095,0.52148,0.3833,0.52588,0.52148,0.60938,0.35718,0.61719
37,37,3.6623,0.42603,0.5166,0.3894,0.51904,0.40649,0.53906,0.47144,0.52246,0.38281,0.52637,0.52051,0.60498,0.35938,0.61816
38,38,3.8075,0.42871,0.51416,0.3916,0.51904,0.40918,0.5376,0.47217,0.52246,0.3833,0.52734,0.51758,0.60693,0.35864,0.61963
39,39,3.9249,0.42871,0.51611,0.39233,0.51953,0.4104,0.53857,0.47339,0.52197,0.3855,0.52734,0.52148,0.61084,0.35938,0.62012
41,41,4.0513,0.4314,0.5166,0.39575,0.51953,0.41357,0.53906,0.47534,0.52393,0.3877,0.52734,0.52148,0.60791,0.36035,0.61914
41,41,4.142,0.43481,0.51465,0.39771,0.51904,0.41528,0.53809,0.47559,0.52393,0.38818,0.52734,0.521,0.60596,0.36182,0.61816
43,43,4.2505,0.43652,0.51758,0.39941,0.51904,0.4165,0.53809,0.47559,0.5249,0.39038,0.52734,0.52197,0.60645,0.36255,0.61865
43,43,4.3438,0.43799,0.51709,0.40063,0.51904,0.41772,0.53809,0.47607,0.52539,0.39062,0.52734,0.52344,0.60693,0.36108,0.61963
45,45,4.4726,0.43945,0.51709,0.40259,0.51758,0.41968,0.53662,0.47607,0.52637,0.39038,0.52588,0.52051,0.60449,0.3623,0.61768
46,46,4.5541,0.44165,0.51611,0.40527,0.51611,0.42163,0.53369,0.47705,0.52734,0.39062,0.52539,0.52197,0.60938,0.36133,0.61719
47,47,4.66,0.44336,0.51611,0.40601,0.51562,0.42383,0.53418,0.47827,0.52783,0.38916,0.52588,0.52051,0.60596,0.35889,0.61768
