0,0,0,0.54443,0.32837,0.48242,0.31152,0.50391,0.34888,0.58008,0.36157,0.44702,0.323,0.62988,0.44409,0.38428,0.45923
3,3,0.25034,0.5459,0.33032,0.48315,0.31201,0.50488,0.35229,0.57959,0.36328,0.44263,0.32275,0.62842,0.44385,0.3667,0.46094
3,3,0.34618,0.5459,0.33081,0.48291,0.31226,0.50488,0.35229,0.57959,0.36328,0.44263,0.32349,0.62891,0.44263,0.36841,0.46021
5,5,0.45628,0.54395,0.3313,0.48169,0.31274,0.50391,0.35181,0.57764,0.36499,0.43994,0.32471,0.62793,0.44214,0.3623,0.46118
6,6,0.5706,0.43921,0.36304,0.38159,0.36255,0.4165,0.39697,0.53223,0.33813,0.34302,0.33496,0.60938,0.42407,0.33936,0.47778
7,7,0.69307,0.5415,0.32715,0.47412,0.32007,0.50293,0.35864,0.58545,0.34912,0.44849,0.33179,0.63379,0.46191,0.39771,0.4646
8,8,0.80268,0.54199,0.33228,0.47534,0.31641,0.50146,0.35815,0.57666,0.3606,0.43774,0.32788,0.63184,0.45215,0.38281,0.46265
9,9,0.91315,0.54248,0.33276,0.47803,0.31421,0.50195,0.35474,0.57617,0.36133,0.43921,0.3269,0.63086,0.44531,0.37817,0.46191
10,10,1.0238,0.54297,0.33203,0.47852,0.3147,0.50195,0.35474,0.57812,0.35889,0.4436,0.32471,0.63135,0.4436,0.37769,0.46021
11,11,1.1355,0.54492,0.33154,0.48242,0.31567,0.50391,0.35449,0.5791,0.3584,0.44775,0.32373,0.63232,0.4436,0.37646,0.45996
12,12,1.2452,0.54639,0.33032,0.48389,0.3147,0.50586,0.35352,0.58203,0.35498,0.44824,0.31982,0.63281,0.44458,0.37305,0.448
14,14,1.3555,0.54639,0.32935,0.48413,0.31543,0.50684,0.354,0.58252,0.35303,0.44849,0.3208,0.63379,0.44531,0.37036,0.44849
15,15,1.4501,0.54736,0.32861,0.48584,0.31616,0.50879,0.35474,0.58447,0.34814,0.4519,0.31982,0.63477,0.44604,0.37598,0.44702
15,15,1.5448,0.54688,0.3291,0.48633,0.31665,0.5083,0.35474,0.58496,0.34814,0.45508,0.31885,0.63574,0.4458,0.38306,0.44751
17,17,1.6709,0.53369,0.32544,0.46021,0.28931,0.48218,0.3374,0.5791,0.35425,0.43774,0.29688,0.63818,0.44434,0.35254,0.46265
18,18,1.7655,0.52051,0.31982,0.44482,0.28394,0.4646,0.33008,0.58057,0.34619,0.43506,0.29053,0.63965,0.44482,0.34888,0.47852
19,19,1.8962,0.52734,0.32129,0.4541,0.28833,0.47339,0.33569,0.5835,0.34351,0.43677,0.29297,0.64209,0.44897,0.35547,0.47681
20,20,1.9905,0.52441,0.31812,0.4397,0.29102,0.47192,0.3418,0.58301,0.32959,0.41968,0.30835,0.6416,0.44189,0.36279,0.45264
21,21,2.0802,0.51514,0.3042,0.43066,0.27441,0.46777,0.32568,0.57959,0.31543,0.4165,0.30127,0.64355,0.43628,0.36401,0.43896
22,22,2.1754,0.51172,0.2959,0.43213,0.27222,0.45654,0.30615,0.57471,0.31152,0.42041,0.29956,0.64502,0.43481,0.35229,0.43872
23,23,2.3018,0.51611,0.31079,0.44019,0.30225,0.47461,0.34155,0.57617,0.31836,0.41821,0.31519,0.64453,0.43994,0.35352,0.44751
24,24,2.4121,0.50977,0.3147,0.43335,0.31665,0.47095,0.35791,0.56299,0.30957,0.41626,0.32935,0.65381,0.43945,0.35327,0.46143
25,25,2.522,0.51221,0.2959,0.43945,0.30664,0.47656,0.33618,0.56201,0.302,0.41699,0.32251,0.64551,0.44043,0.33179,0.44556
26,26,2.6328,0.50879,0.29419,0.43726,0.30396,0.47388,0.3335,0.56104,0.2998,0.41821,0.31958,0.64648,0.43652,0.33374,0.44019
27,27,2.7432,0.50586,0.29883,0.43774,0.31055,0.47339,0.33789,0.56055,0.29907,0.4165,0.32202,0.64209,0.4314,0.32666,0.44043
29,29,2.8543,0.50732,0.31787,0.43896,0.31909,0.47656,0.35767,0.56689,0.30078,0.40918,0.31372,0.6499,0.43384,0.3252,0.44067
30,30,2.9809,0.50342,0.29126,0.43823,0.30127,0.4707,0.33252,0.56641,0.28931,0.41479,0.31274,0.65723,0.43579,0.32397,0.43628
31,31,3.0905,0.50537,0.28467,0.44092,0.28955,0.47388,0.33423,0.56982,0.28442,0.4126,0.30786,0.65381,0.43408,0.32446,0.43677
32,32,3.2007,0.5127,0.28809,0.44434,0.28809,0.47852,0.33618,0.57617,0.28784,0.4104,0.30591,0.65674,0.43457,0.323,0.43921
33,33,3.3279,0.5083,0.30249,0.44409,0.30029,0.48218,0.34961,0.57373,0.29077,0.41064,0.30737,0.65967,0.43726,0.32495,0.44312
34,34,3.4379,0.50391,0.29395,0.43896,0.30127,0.47656,0.34863,0.57129,0.28711,0.41064,0.30908,0.65527,0.43628,0.32373,0.43799
35,35,3.5485,0.50635,0.26587,0.44165,0.26709,0.46948,0.30225,0.56738,0.28027,0.41089,0.29468,0.6499,0.43213,0.32568,0.43872
37,37,3.6596,0.51855,0.2583,0.45068,0.24475,0.4834,0.3186,0.57568,0.27637,0.41016,0.28027,0.64697,0.42773,0.32495,0.43628
38,38,3.7542,0.52344,0.25293,0.45239,0.23865,0.4834,0.27539,0.57812,0.28711,0.41284,0.28027,0.64453,0.42749,0.32666,0.43433
39,39,3.8813,0.52979,0.27197,0.45361,0.229,0.48633,0.26367,0.57812,0.29517,0.41309,0.28223,0.64307,0.42651,0.32715,0.43359
40,40,3.993,0.52344,0.27271,0.44995,0.24951,0.47754,0.2771,0.57373,0.31079,0.41602,0.28223,0.6377,0.42603,0.33496,0.427
41,41,4.0888,0.52979,0.28076,0.45215,0.24902,0.48242,0.28857,0.57617,0.3103,0.4165,0.28149,0.63818,0.42676,0.33472,0.427
42,42,4.2143,0.5293,0.28296,0.45288,0.24255,0.48535,0.30444,0.5791,0.30347,0.41602,0.28296,0.6416,0.42529,0.33154,0.4314
43,43,4.3261,0.53271,0.28882,0.45898,0.25537,0.4917,0.323,0.58252,0.30518,0.4187,0.29053,0.64453,0.427,0.33374,0.4314
44,44,4.4358,0.5332,0.30225,0.45679,0.25854,0.49146,0.33691,0.58301,0.30566,0.41772,0.28418,0.64111,0.42383,0.3374,0.43213
45,45,4.5461,0.53223,0.28687,0.45654,0.24219,0.49097,0.31738,0.58008,0.30371,0.41455,0.28076,0.64014,0.42358,0.33716,0.43213
