9,9,0.87377,1
23,23,2.335,1
30,30,2.9983,1
37,37,3.6561,1
43,43,4.3379,1
50,50,5.031,1
57,57,5.7214,1
64,64,6.3752,1
70,70,7.016,1
77,77,7.6624,1
84,84,8.3649,1
91,91,9.0906,1
98,98,9.7691,1
104,104,10.431,1
111,111,11.073,1
117,117,11.724,1
124,124,12.372,1
130,130,12.999,1
137,137,13.689,1
144,144,14.373,1
151,151,15.091,1
158,158,15.757,1
165,165,16.467,1
172,172,17.165,1
181,181,18.069,1
187,187,18.734,1
197,197,19.717,1
207,207,20.706,1
210,210,21.036,1
218,218,21.845,1
227,227,22.681,1
237,237,23.681,1
246,246,24.65,1
257,257,25.712,1
267,267,26.743,1
275,275,27.509,1
283,283,28.304,1
290,290,29,1
297,297,29.682,1
304,304,30.359,1
311,311,31.093,1
318,318,31.836,1
325,325,32.498,1
332,332,33.189,1
339,339,33.882,1
346,346,34.589,1
352,352,35.23,1
359,359,35.88,1
366,366,36.607,1
373,373,37.347,1
381,381,38.122,1
388,388,38.797,1
394,394,39.445,1
401,401,40.05,1
407,407,40.688,1
414,414,41.382,1
421,421,42.077,1
428,428,42.794,1
434,434,43.414,1
440,440,44.047,1
447,447,44.684,1
454,454,45.405,1
461,461,46.096,1
468,468,46.773,1
474,474,47.448,1
482,482,48.23,1
489,489,48.925,1
496,496,49.642,1
504,504,50.36,1
511,511,51.114,1
517,517,51.728,1
524,524,52.376,1
530,530,53.027,1
538,538,53.755,1
544,544,54.444,1
551,551,55.139,1
558,558,55.779,1
566,566,56.554,1
573,573,57.271,1
580,580,58.039,1
586,586,58.64,1
594,594,59.362,1
601,601,60.088,1
609,609,60.869,1
615,615,61.544,1
622,622,62.234,1
629,629,62.929,1
637,637,63.704,1
644,644,64.375,1
650,650,65.04,1
657,657,65.711,1
664,664,66.388,1
671,671,67.051,1
677,677,67.711,1
685,685,68.527,1
692,692,69.186,1
699,699,69.914,1
705,705,70.549,1
713,713,71.257,1
717,717,71.749,1
722,722,72.214,1
730,730,72.95,1
735,735,73.541,1
746,746,74.556,1
760,760,75.997,1
765,765,76.518,1
775,775,77.499,1
783,783,78.306,1
791,791,79.084,1
796,796,79.57,1
807,807,80.727,1
816,816,81.621,1
821,821,82.087,1
834,834,83.43,1
843,843,84.251,1
857,857,85.745,1
865,865,86.487,1
875,875,87.54,1
885,885,88.472,1
895,895,89.547,1
902,902,90.242,1
909,909,90.869,1
919,919,91.872,1
924,924,92.41,1
934,934,93.373,1
939,939,93.922,1
945,945,94.507,1
955,955,95.469,1
960,960,96.002,1
968,968,96.775,1
975,975,97.451,1
982,982,98.152,1
988,988,98.819,1
996,996,99.576,1
1003,1003,100.28,1
1009,1009,100.92,1
1016,1016,101.58,1
1022,1022,102.23,1
1029,1029,102.86,1
1035,1035,103.48,1
1041,1041,104.09,1
1056,1056,105.65,1
1064,1064,106.44,1
1081,1081,108.07,1
1097,1097,109.73,1
1101,1101,110.14,1
1107,1107,110.68,1
1113,1113,111.31,1
1119,1119,111.93,1
1126,1126,112.6,1
1133,1133,113.28,1
1144,1144,114.35,1
1154,1154,115.4,1
1162,1162,116.24,1
1171,1171,117.13,1
1181,1181,118.07,1
1190,1190,118.98,1
1199,1199,119.9,1
1209,1209,120.87,1
1215,1215,121.49,1
1228,1228,122.83,1
1234,1234,123.43,1
1247,1247,124.69,1
1253,1253,125.33,1
1265,1265,126.45,1
1270,1270,127.04,1
1276,1276,127.6,1
1282,1282,128.24,1
1289,1289,128.95,1
1296,1296,129.62,1
1308,1308,130.84,1
1315,1315,131.5,1
1327,1327,132.67,1
1334,1334,133.35,1
1340,1340,134.02,1
1347,1347,134.71,1
1357,1357,135.71,1
1364,1364,136.38,1
1371,1371,137.06,1
1378,1378,137.75,1
1384,1384,138.39,1
1393,1393,139.27,1
1403,1403,140.3,1
1413,1413,141.3,1
1418,1418,141.77,1
1427,1427,142.7,1
1436,1436,143.6,1
1446,1446,144.55,1
1452,1452,145.22,1
1459,1459,145.93,1
1466,1466,146.62,1
1474,1474,147.37,1
1480,1480,148.01,1
1487,1487,148.68,1
1493,1493,149.3,1
1500,1500,149.95,1
1505,1505,150.51,1
1511,1511,151.1,1
1523,1523,152.35,1
1531,1531,153.13,1
1538,1538,153.8,1
1545,1545,154.49,1
1552,1552,155.23,1
1560,1560,155.95,1
1567,1567,156.68,1
1574,1574,157.36,1
1582,1582,158.18,1
1588,1588,158.81,1
1597,1597,159.66,1
1604,1604,160.41,1
1614,1614,161.44,1
1624,1624,162.38,1
1631,1631,163.13,1
1636,1636,163.64,1
1644,1644,164.43,1
1653,1653,165.26,1
1661,1661,166.06,1
1671,1671,167.12,1
1681,1681,168.15,1
1687,1687,168.69,1
1698,1698,169.81,1
1703,1703,170.32,1
1712,1712,171.16,1
1718,1718,171.76,1
1725,1725,172.52,1
1730,1730,173.04,1
1737,1737,173.67,1
1751,1751,175.07,1
1760,1760,175.95,1
1767,1767,176.7,1
1779,1779,177.89,1
1792,1792,179.23,1
1806,1806,180.56,1
1815,1815,181.51,1
1827,1827,182.73,1
1838,1838,183.76,1
1843,1843,184.31,1
1849,1849,184.9,1
1855,1855,185.51,1
1861,1861,186.11,1
1867,1867,186.71,1
1875,1875,187.54,1
1885,1885,188.52,1
1891,1891,189.07,1
1896,1896,189.61,1
1903,1903,190.27,1
1909,1909,190.91,1
1916,1916,191.56,1
1928,1928,192.83,1
1941,1941,194.07,1
1954,1954,195.36,1
1960,1960,195.98,1
1966,1966,196.61,1
1973,1973,197.29,1
1980,1980,197.97,1
1987,1987,198.67,1
1993,1993,199.32,1
2001,2001,200.09,1
2011,2011,201.07,1
2020,2020,202.04,1
2031,2031,203.07,1
2038,2038,203.8,1
2050,2050,204.99,1
2061,2061,206.13,1
2074,2074,207.45,1
2084,2084,208.36,1
2101,2101,210.08,1
2117,2117,211.73,1
2123,2123,212.34,1
2129,2129,212.89,1
2134,2134,213.44,1
2139,2139,213.92,1
2151,2151,215.06,1
2155,2155,215.47,1
2158,2158,215.81,1
2168,2168,216.84,1
2175,2175,217.48,1
2184,2184,218.43,1
2189,2189,218.92,1
2196,2196,219.59,1
2204,2204,220.36,1
2210,2210,221.02,1
2223,2223,222.26,1
2228,2228,222.82,1
2234,2234,223.39,1
2242,2242,224.24,1
2249,2249,224.94,1
2254,2254,225.45,1
2264,2264,226.38,1
2274,2274,227.41,1
2283,2283,228.33,1
2289,2289,228.92,1
2294,2294,229.41,1
2303,2303,230.32,1
2309,2309,230.93,1
2314,2314,231.36,1
2321,2321,232.07,1
2328,2328,232.77,1
2333,2333,233.33,1
2340,2340,233.96,1
2344,2344,234.36,1
2353,2353,235.29,1
2360,2360,235.96,1
2367,2367,236.71,1
2374,2374,237.44,1
2385,2385,238.48,1
2395,2395,239.5,1
2407,2407,240.72,1
2415,2415,241.47,1
2420,2420,242.02,1
2431,2431,243.12,1
2438,2438,243.8,1
2446,2446,244.65,1
2456,2456,245.62,1
2462,2462,246.24,1
2470,2470,247.02,1
2480,2480,248.02,1
2488,2488,248.82,1
2500,2500,249.98,1
2507,2507,250.65,1
2512,2512,251.21,1
2522,2522,252.2,1
2527,2527,252.74,1
2538,2538,253.76,1
2548,2548,254.79,1
2558,2558,255.79,1
2571,2571,257.1,1
2584,2584,258.41,1
2593,2593,259.33,1
2602,2602,260.21,1
2607,2607,260.74,1
2614,2614,261.43,1
2620,2620,262.03,1
