13,13,1.3103,-0.27246,0.71777,0.84668
13,13,1.3259,-0.26318,0.71826,0.82227
13,13,1.3415,-0.29785,0.72461,0.78125
14,14,1.3571,-0.32422,0.68066,0.77441
14,14,1.3728,-0.28174,0.66602,0.80469
14,14,1.3884,-0.27295,0.65674,0.83057
14,14,1.404,-0.31982,0.6001,0.80762
14,14,1.4196,-0.36914,0.54297,0.75098
14,14,1.4353,-0.36182,0.48047,0.72363
15,15,1.4509,-0.34033,0.44629,0.76611
15,15,1.4665,-0.38623,0.4707,0.84326
15,15,1.4821,-0.42725,0.43506,0.87744
15,15,1.4978,-0.4248,0.35596,0.88184
15,15,1.5134,-0.42676,0.28174,0.89258
15,15,1.529,-0.40479,0.28223,0.91846
15,15,1.5446,-0.36865,0.30518,0.9707
16,16,1.5603,-0.3584,0.26758,0.99561
16,16,1.5759,-0.37256,0.18359,0.96924
16,16,1.5915,-0.35889,0.16895,0.9624
16,16,1.6071,-0.36523,0.24902,0.94043
16,16,1.6228,-0.35938,0.25146,0.896
16,16,1.6384,-0.34766,0.25732,0.86133
17,17,1.654,-0.32861,0.25049,0.85449
17,17,1.6696,-0.33398,0.22363,0.8999
17,17,1.6853,-0.35107,0.24512,0.90674
17,17,1.7009,-0.36475,0.27783,0.90332
17,17,1.7165,-0.37158,0.30176,0.94434
17,17,1.7321,-0.37158,0.28857,0.96777
17,17,1.7478,-0.37842,0.2876,0.96094
18,18,1.7634,-0.38086,0.24854,0.93701
18,18,1.779,-0.39209,0.28809,0.82031
18,18,1.7946,-0.39453,0.33545,0.76074
18,18,1.8103,-0.41553,0.37402,0.79639
18,18,1.8259,-0.43555,0.33838,0.81006
18,18,1.8415,-0.43506,0.25439,0.81787
19,19,1.8571,-0.42334,0.23682,0.82666
19,19,1.8728,-0.40723,0.28467,0.8252
19,19,1.8884,-0.38867,0.26172,0.84863
19,19,1.904,-0.39209,0.28027,0.85205
19,19,1.9196,-0.41309,0.3042,0.85254
19,19,1.9353,-0.42676,0.34326,0.81885
20,20,1.9509,-0.4458,0.30127,0.81543
20,20,1.9665,-0.44678,0.29443,0.81348
20,20,1.9821,-0.44629,0.28125,0.80371
20,20,1.9978,-0.42383,0.30566,0.77979
20,20,2.0134,-0.37402,0.34912,0.80762
20,20,2.029,-0.35693,0.36865,0.87109
20,20,2.0446,-0.35498,0.42578,0.89111
21,21,2.0603,-0.354,0.42334,0.88623
21,21,2.0759,-0.35938,0.40332,0.88281
21,21,2.0915,-0.37695,0.41016,0.87744
21,21,2.1071,-0.36279,0.42969,0.84473
21,21,2.1228,-0.37891,0.48682,0.79297
21,21,2.1384,-0.38428,0.50977,0.74023
22,22,2.154,-0.3999,0.44531,0.69971
22,22,2.1696,-0.40576,0.40234,0.646
22,22,2.1853,-0.36279,0.39062,0.67676
22,22,2.2009,-0.37891,0.4292,0.72217
22,22,2.2165,-0.41992,0.47021,0.73975
22,22,2.2321,-0.42139,0.45215,0.73047
22,22,2.2478,-0.40381,0.44922,0.72021
23,23,2.2634,-0.39062,0.46826,0.73975
23,23,2.279,-0.3916,0.50439,0.79395
23,23,2.2946,-0.39795,0.54785,0.78418
23,23,2.3103,-0.41309,0.56934,0.73682
23,23,2.3259,-0.44678,0.58984,0.69922
23,23,2.3415,-0.45068,0.65723,0.67676
24,24,2.3571,-0.45508,0.72656,0.66113
24,24,2.3728,-0.44873,0.7627,0.62207
24,24,2.3884,-0.47168,0.77588,0.58008
24,24,2.404,-0.50781,0.79492,0.56348
24,24,2.4196,-0.52148,0.78271,0.54004
24,24,2.4353,-0.50488,0.77734,0.49609
25,25,2.4509,-0.50537,0.78174,0.45264
25,25,2.4665,-0.52246,0.81445,0.4043
25,25,2.4821,-0.53418,0.84619,0.3623
25,25,2.4978,-0.53369,0.84619,0.33301
25,25,2.5134,-0.52197,0.83252,0.27686
25,25,2.529,-0.51465,0.81445,0.24121
25,25,2.5446,-0.49463,0.83252,0.21631
26,26,2.5603,-0.49023,0.8457,0.20605
26,26,2.5759,-0.49707,0.84961,0.18359
26,26,2.5915,-0.49951,0.83594,0.16846
26,26,2.6071,-0.51074,0.83789,0.17139
26,26,2.6228,-0.51514,0.87646,0.13525
26,26,2.6384,-0.52002,0.87891,0.097656
27,27,2.654,-0.50928,0.8457,0.04248
27,27,2.6696,-0.48486,0.83252,0.044922
27,27,2.6853,-0.48926,0.83008,0.056641
27,27,2.7009,-0.49316,0.87549,0.066895
27,27,2.7165,-0.51074,0.89697,0.053711
27,27,2.7321,-0.50146,0.89258,0.064941
27,27,2.7478,-0.50684,0.8877,0.061523
28,28,2.7634,-0.51514,0.8916,0.054199
28,28,2.779,-0.52393,0.8916,0.047363
28,28,2.7946,-0.52588,0.86523,0.041992
28,28,2.8103,-0.52441,0.8501,0.019043
28,28,2.8259,-0.52148,0.84717,0.024414
28,28,2.8415,-0.51904,0.86279,0.040039
29,29,2.8571,-0.52197,0.85498,0.046875
29,29,2.8728,-0.53076,0.83887,0.061035
29,29,2.8884,-0.53564,0.83545,0.058105
29,29,2.904,-0.53564,0.85205,0.061035
29,29,2.9196,-0.53271,0.85889,0.067383
29,29,2.9353,-0.53955,0.84473,0.067383
30,30,2.9509,-0.53857,0.82715,0.066895
30,30,2.9665,-0.54541,0.82324,0.07666
30,30,2.9821,-0.53906,0.8374,0.104
30,30,2.9978,-0.54492,0.84375,0.12109
30,30,3.0134,-0.54541,0.84717,0.125
30,30,3.029,-0.54736,0.8457,0.11133
30,30,3.0446,-0.54883,0.83252,0.097656
31,31,3.0603,-0.55322,0.82666,0.094727
31,31,3.0759,-0.55127,0.81396,0.10352
31,31,3.0915,-0.54541,0.81201,0.1084
31,31,3.1071,-0.54053,0.82275,0.11328
31,31,3.1228,-0.54639,0.82812,0.12646
31,31,3.1384,-0.53711,0.84424,0.13281
32,32,3.154,-0.5459,0.84619,0.12549
32,32,3.1696,-0.55713,0.83838,0.11377
32,32,3.1853,-0.55078,0.8374,0.10889
32,32,3.2009,-0.54395,0.84521,0.11328
32,32,3.2165,-0.54492,0.854,0.12109
32,32,3.2321,-0.55225,0.84814,0.12402
32,32,3.2478,-0.55029,0.85156,0.13281
33,33,3.2634,-0.55322,0.85352,0.12939
33,33,3.279,-0.54834,0.83789,0.13574
33,33,3.2946,-0.55176,0.83252,0.15039
33,33,3.3103,-0.55176,0.84521,0.16455
33,33,3.3259,-0.54541,0.82861,0.16602
33,33,3.3415,-0.54639,0.82422,0.15918
34,34,3.3571,-0.55371,0.82275,0.14697
34,34,3.3728,-0.57129,0.80322,0.15918
34,34,3.3884,-0.56299,0.79297,0.16895
34,34,3.404,-0.56396,0.78076,0.17871
34,34,3.4196,-0.5542,0.77637,0.19629
34,34,3.4353,-0.55811,0.7749,0.20508
35,35,3.4509,-0.55859,0.77881,0.19971
35,35,3.4665,-0.55566,0.77148,0.19727
35,35,3.4821,-0.55859,0.77295,0.20557
35,35,3.4978,-0.55615,0.7832,0.21338
35,35,3.5134,-0.55078,0.7959,0.21387
35,35,3.529,-0.55176,0.79199,0.22217
35,35,3.5446,-0.55566,0.78906,0.22168
36,36,3.5603,-0.55859,0.7876,0.22266
36,36,3.5759,-0.5542,0.80859,0.23145
36,36,3.5915,-0.56055,0.80811,0.23877
36,36,3.6071,-0.56006,0.7998,0.22412
36,36,3.6228,-0.56689,0.78809,0.22119
36,36,3.6384,-0.57764,0.78027,0.21729
37,37,3.654,-0.58105,0.7876,0.23145
37,37,3.6696,-0.59229,0.79248,0.24316
37,37,3.6853,-0.58691,0.7998,0.24463
37,37,3.7009,-0.5752,0.81592,0.229
37,37,3.7165,-0.57715,0.81104,0.22852
37,37,3.7321,-0.57812,0.81494,0.22949
37,37,3.7478,-0.56787,0.80566,0.23438
38,38,3.7634,-0.55811,0.79639,0.23926
38,38,3.779,-0.56787,0.78418,0.23926
38,38,3.7946,-0.56836,0.79688,0.24756
38,38,3.8103,-0.55664,0.79248,0.25586
38,38,3.8259,-0.5542,0.77734,0.25879
38,38,3.8415,-0.55908,0.771,0.26953
39,39,3.8571,-0.55713,0.78516,0.2666
39,39,3.8728,-0.56006,0.79199,0.26416
39,39,3.8884,-0.56641,0.78125,0.27197
39,39,3.904,-0.56934,0.77686,0.27686
39,39,3.9196,-0.5542,0.78418,0.28223
39,39,3.9353,-0.55664,0.77783,0.28174
40,40,3.9509,-0.55371,0.77783,0.28467
40,40,3.9665,-0.56592,0.78613,0.27979
40,40,3.9821,-0.55225,0.78271,0.27979
40,40,3.9978,-0.55469,0.77637,0.27246
40,40,4.0134,-0.56006,0.77588,0.27734
40,40,4.029,-0.5708,0.7793,0.27148
40,40,4.0446,-0.56934,0.76953,0.26855
41,41,4.0603,-0.56152,0.76123,0.26562
41,41,4.0759,-0.56689,0.75684,0.26318
41,41,4.0915,-0.56299,0.77588,0.26855
41,41,4.1071,-0.56201,0.76855,0.27295
41,41,4.1228,-0.56592,0.76807,0.27832
41,41,4.1384,-0.57324,0.77832,0.27637
42,42,4.154,-0.57178,0.77783,0.27148
42,42,4.1696,-0.57227,0.76953,0.27197
42,42,4.1853,-0.57471,0.76416,0.27002
42,42,4.2009,-0.57275,0.77783,0.27637
42,42,4.2165,-0.56543,0.78516,0.2832
42,42,4.2321,-0.57227,0.78125,0.28369
42,42,4.2478,-0.56885,0.76416,0.27002
43,43,4.2634,-0.55908,0.76123,0.27686
43,43,4.279,-0.56836,0.76611,0.27002
43,43,4.2946,-0.57031,0.76709,0.26953
43,43,4.3103,-0.57617,0.77295,0.27344
43,43,4.3259,-0.57959,0.78174,0.26953
43,43,4.3415,-0.56738,0.78076,0.27979
44,44,4.3572,-0.55859,0.77637,0.29053
44,44,4.3728,-0.57275,0.76709,0.28418
44,44,4.3884,-0.56445,0.78516,0.28125
44,44,4.404,-0.56934,0.78223,0.28662
44,44,4.4197,-0.55811,0.77441,0.28076
44,44,4.4353,-0.56738,0.76807,0.28174
45,45,4.4509,-0.57471,0.76953,0.27979
45,45,4.4665,-0.55859,0.74268,0.27979
45,45,4.4822,-0.56104,0.74121,0.2793
45,45,4.4978,-0.56592,0.76416,0.25684
45,45,4.5134,-0.58398,0.77832,0.24365
45,45,4.529,-0.57324,0.76025,0.30127
45,45,4.5447,-0.56396,0.78027,0.34717
46,46,4.5603,-0.56641,0.79248,0.36133
46,46,4.5759,-0.5752,0.77588,0.35938
46,46,4.5915,-0.57129,0.75391,0.35107
46,46,4.6072,-0.56982,0.75049,0.33447
46,46,4.6228,-0.55762,0.75439,0.31543
46,46,4.6384,-0.56592,0.74609,0.31543
47,47,4.654,-0.5791,0.74316,0.30176
47,47,4.6697,-0.56934,0.75146,0.29492
47,47,4.6853,-0.56592,0.7832,0.28418
47,47,4.7009,-0.57373,0.78906,0.27783
47,47,4.7165,-0.5874,0.78955,0.27588
47,47,4.7322,-0.58301,0.79395,0.27441
47,47,4.7478,-0.5835,0.79199,0.25928
48,48,4.7634,-0.58105,0.77441,0.26123
48,48,4.779,-0.57617,0.74707,0.25928
48,48,4.7947,-0.55859,0.74609,0.25195
48,48,4.8103,-0.55811,0.72119,0.25
48,48,4.8259,-0.55078,0.71387,0.24561
48,48,4.8415,-0.54785,0.72217,0.24707
49,49,4.8572,-0.53125,0.7207,0.26221
49,49,4.8728,-0.52539,0.73584,0.27588
49,49,4.8884,-0.51611,0.7373,0.29541
49,49,4.904,-0.51611,0.78271,0.30664
49,49,4.9197,-0.50684,0.78223,0.28418
49,49,4.9353,-0.49512,0.71777,0.27832
50,50,4.9509,-0.48438,0.62842,0.25977
50,50,4.9665,-0.48096,0.5376,0.28125
50,50,4.9822,-0.46045,0.50879,0.30713
50,50,4.9978,-0.42236,0.50293,0.33984
50,50,5.0134,-0.37256,0.46582,0.32031
50,50,5.029,-0.36328,0.63086,0.47852
50,50,5.0447,-0.45801,0.69922,0.51123
51,51,5.0603,-0.2793,1.123,1.9185
51,51,5.0759,-0.69775,1.73,1.0977
51,51,5.0915,-0.74121,0.61963,0.68115
51,51,5.1072,-0.49414,0.45947,0.34033
51,51,5.1228,-0.35498,0.51953,0.39111
51,51,5.1384,-0.43652,0.50244,0.53174
52,52,5.154,-0.47119,0.59473,0.59717
52,52,5.1697,-0.46875,0.71533,0.6709
52,52,5.1853,-0.47998,0.76758,0.7041
52,52,5.2009,-0.45898,0.69971,0.69531
52,52,5.2165,-0.43408,0.61377,0.69238
52,52,5.2322,-0.41406,0.56641,0.68604
52,52,5.2478,-0.38379,0.55127,0.70068
53,53,5.2634,-0.37354,0.53223,0.72852
53,53,5.279,-0.36523,0.51953,0.74805
53,53,5.2947,-0.36914,0.49951,0.78906
53,53,5.3103,-0.34229,0.49805,0.79004
53,53,5.3259,-0.31299,0.48438,0.79541
53,53,5.3415,-0.31006,0.48584,0.78906
54,54,5.3572,-0.31299,0.5,0.78467
54,54,5.3728,-0.32471,0.51123,0.76367
54,54,5.3884,-0.33691,0.54053,0.73877
54,54,5.404,-0.36133,0.57227,0.72314
54,54,5.4197,-0.37939,0.59619,0.71289
54,54,5.4353,-0.38965,0.61865,0.70654
55,55,5.4509,-0.39941,0.61963,0.69873
55,55,5.4665,-0.41113,0.60889,0.69727
55,55,5.4822,-0.41357,0.60156,0.68945
55,55,5.4978,-0.42725,0.5918,0.70215
55,55,5.5134,-0.42773,0.57617,0.71143
55,55,5.529,-0.42383,0.5625,0.7124
55,55,5.5447,-0.41064,0.56152,0.72021
56,56,5.5603,-0.39795,0.56885,0.72461
56,56,5.5759,-0.39111,0.56006,0.72754
56,56,5.5915,-0.39014,0.57471,0.7207
56,56,5.6072,-0.37598,0.57568,0.73047
56,56,5.6228,-0.39355,0.57471,0.72705
56,56,5.6384,-0.40137,0.56982,0.72119
57,57,5.654,-0.41211,0.56592,0.71875
57,57,5.6697,-0.42432,0.56494,0.72803
57,57,5.6853,-0.42676,0.55859,0.71631
57,57,5.7009,-0.42139,0.55371,0.72217
57,57,5.7165,-0.41113,0.55273,0.72607
57,57,5.7322,-0.4082,0.54883,0.72266
57,57,5.7478,-0.40771,0.5459,0.72168
58,58,5.7634,-0.40283,0.55615,0.72266
58,58,5.779,-0.39502,0.56396,0.72119
58,58,5.7947,-0.39209,0.57324,0.7124
58,58,5.8103,-0.39697,0.5791,0.71045
58,58,5.8259,-0.39355,0.58154,0.71436
58,58,5.8415,-0.38818,0.58447,0.7124
59,59,5.8572,-0.39795,0.57764,0.71338
59,59,5.8728,-0.39893,0.5835,0.70654
59,59,5.8884,-0.40625,0.57275,0.71973
59,59,5.904,-0.38916,0.57129,0.71387
59,59,5.9197,-0.39209,0.57227,0.71387
59,59,5.9353,-0.38721,0.57129,0.71631
60,60,5.9509,-0.39014,0.57227,0.7168
60,60,5.9665,-0.39404,0.57471,0.72314
60,60,5.9822,-0.38086,0.57812,0.71875
60,60,5.9978,-0.39404,0.56982,0.71777
60,60,6.0134,-0.39941,0.57031,0.72217
60,60,6.029,-0.39502,0.57715,0.71533
60,60,6.0447,-0.39697,0.56982,0.72119
61,61,6.0603,-0.3999,0.57373,0.72119
61,61,6.0759,-0.39502,0.56934,0.71875
61,61,6.0915,-0.40039,0.57568,0.72363
61,61,6.1072,-0.40283,0.56494,0.71582
61,61,6.1228,-0.39404,0.57227,0.72266
61,61,6.1384,-0.3916,0.57178,0.72412
62,62,6.154,-0.39404,0.5708,0.72314
62,62,6.1697,-0.39648,0.57471,0.71729
62,62,6.1853,-0.396,0.57129,0.71533
62,62,6.2009,-0.39844,0.57666,0.71729
62,62,6.2165,-0.39746,0.56787,0.71924
62,62,6.2322,-0.39697,0.56592,0.71338
62,62,6.2478,-0.3999,0.57227,0.71826
63,63,6.2634,-0.4043,0.57715,0.7207
63,63,6.279,-0.40186,0.57275,0.72656
63,63,6.2947,-0.3999,0.58301,0.72461
63,63,6.3103,-0.39355,0.57178,0.72559
63,63,6.3259,-0.39404,0.56787,0.7168
63,63,6.3415,-0.40381,0.56543,0.71582
64,64,6.3572,-0.39746,0.56836,0.72314
64,64,6.3728,-0.40674,0.58203,0.71924
64,64,6.3884,-0.40625,0.56689,0.73145
64,64,6.404,-0.43262,0.52881,0.78662
64,64,6.4197,-0.4624,0.46973,0.88477
64,64,6.4353,-0.50098,0.48633,1.0029
65,65,6.4509,-0.50977,0.44775,0.82617
65,65,6.4665,-0.60986,0.020996,0.35986
65,65,6.4822,-0.55371,-0.011719,0.11377
65,65,6.4978,-0.58594,1.1216,0.15918
65,65,6.5134,-0.79395,2.0117,0.20752
65,65,6.529,-0.81689,2.1938,0.21289
65,65,6.5447,-0.73779,1.8511,-0.0053711
66,66,6.5603,-0.79688,1.4155,-0.24756
66,66,6.5759,-0.81055,1.3335,-0.40771
66,66,6.5915,-0.75684,1.2617,-0.49268
66,66,6.6072,-0.66602,1.0659,-0.53955
66,66,6.6228,-0.62402,0.86963,-0.56738
66,66,6.6384,-0.59863,0.69922,-0.59229
67,67,6.654,-0.53809,0.56689,-0.60205
67,67,6.6697,-0.43555,0.46777,-0.63037
67,67,6.6853,-0.36328,0.31543,-0.57861
67,67,6.7009,-0.30957,0.20459,-0.55566
67,67,6.7165,-0.24072,0.31006,-0.51611
67,67,6.7322,-0.16162,0.63379,-0.28125
67,67,6.7478,-0.15967,0.85938,0.036133
68,68,6.7634,-0.19141,0.94775,0.28809
68,68,6.779,-0.23535,0.99561,0.44629
68,68,6.7947,-0.3291,0.98438,0.46143
68,68,6.8103,-0.44873,1.0205,0.38232
68,68,6.8259,-0.5376,1.0615,0.28662
68,68,6.8415,-0.62695,1.0225,0.2207
69,69,6.8572,-0.6626,1.0117,0.14795
69,69,6.8728,-0.74951,1.002,0.029785
69,69,6.8884,-0.82715,1.0122,0.0048828
69,69,6.904,-0.89551,0.86182,-0.061523
69,69,6.9197,-0.92529,0.72998,-0.12793
69,69,6.9353,-0.93311,0.7417,-0.21338
70,70,6.9509,-0.9209,0.75732,-0.11328
70,70,6.9665,-0.92627,0.71143,-0.062988
70,70,6.9822,-0.88379,0.64111,-0.035645
70,70,6.9978,-0.88379,0.61182,0.015625
70,70,7.0134,-0.89258,0.57031,0.033691
70,70,7.029,-0.87549,0.45361,0.067383
70,70,7.0447,-0.84863,0.34619,0.14502
71,71,7.0603,-0.84814,0.28857,0.20557
71,71,7.0759,-0.82422,0.35352,0.23926
71,71,7.0915,-0.8374,0.38428,0.24609
71,71,7.1072,-0.84863,0.22998,0.25635
71,71,7.1228,-0.85352,0.10498,0.2876
71,71,7.1384,-0.83496,0.12842,0.31592
72,72,7.154,-0.82422,0.15967,0.33887
72,72,7.1697,-0.80664,0.15137,0.34473
72,72,7.1853,-0.81787,0.12158,0.37744
72,72,7.2009,-0.79736,0.17676,0.40088
72,72,7.2165,-0.75537,0.40283,0.45508
72,72,7.2322,-0.70996,0.63379,0.46924
72,72,7.2478,-0.67871,0.51465,0.45947
73,73,7.2634,-0.68896,0.33496,0.49609
73,73,7.279,-0.69434,0.13037,0.52393
73,73,7.2947,-0.65527,0.032227,0.51807
73,73,7.3103,-0.58691,-0.0024414,0.55957
73,73,7.3259,-0.53125,-0.12451,0.68506
73,73,7.3415,-0.48389,-0.21338,0.74463
74,74,7.3572,-0.44531,-0.29883,0.76611
74,74,7.3728,-0.43945,-0.4126,0.76807
74,74,7.3884,-0.40479,-0.46777,0.74854
74,74,7.404,-0.4043,-0.47217,0.71338
74,74,7.4197,-0.43555,-0.479,0.6748
74,74,7.4353,-0.46826,-0.38525,0.6665
75,75,7.4509,-0.49805,-0.26514,0.64404
75,75,7.4665,-0.54346,-0.14209,0.57715
75,75,7.4822,-0.59082,-0.012695,0.53467
75,75,7.4978,-0.62549,0.13721,0.55127
75,75,7.5134,-0.646,0.21826,0.6001
75,75,7.529,-0.69141,0.25684,0.64014
75,75,7.5447,-0.71777,0.18994,0.63916
76,76,7.5603,-0.70703,0.23389,0.5752
76,76,7.5759,-0.7124,0.31885,0.49512
76,76,7.5915,-0.77637,0.46777,0.42188
76,76,7.6072,-0.85693,0.61719,0.31738
76,76,7.6228,-0.87891,0.56934,0.29443
76,76,7.6384,-0.9248,0.49023,0.28125
77,77,7.654,-0.99316,0.50732,0.31592
77,77,7.6697,-1.0234,0.61768,0.30908
77,77,7.6853,-0.97363,0.62549,0.23975
77,77,7.7009,-1.0234,0.5708,0.25537
77,77,7.7165,-1.0454,0.61377,0.21289
77,77,7.7322,-1.0571,0.69385,0.14258
77,77,7.7478,-1.0439,0.76807,0.02832
78,78,7.7634,-1.0762,0.77637,-0.076172
78,78,7.779,-1.1382,0.69775,-0.060059
78,78,7.7947,-1.1353,0.61572,-0.0014648
78,78,7.8103,-1.0952,0.60205,-0.01709
78,78,7.8259,-1.0327,0.4707,0.12012
78,78,7.8415,-0.99463,0.28369,0.25684
79,79,7.8572,-0.94775,0.10352,0.37012
79,79,7.8728,-0.91748,0.074707,0.43408
79,79,7.8884,-0.90332,0.09668,0.46143
79,79,7.904,-0.90137,0.1582,0.42041
79,79,7.9197,-0.87988,0.27734,0.32422
79,79,7.9353,-0.87305,0.46777,0.10156
80,80,7.9509,-0.88525,0.68115,0.033203
80,80,7.9665,-0.91455,0.76807,0.094727
80,80,7.9822,-0.89941,0.64893,0.15381
80,80,7.9978,-0.86182,0.4502,0.22217
80,80,8.0134,-0.82617,0.27734,0.24951
80,80,8.029,-0.77734,0.13525,0.24268
80,80,8.0447,-0.71387,0.11035,0.35889
81,81,8.0603,-0.70996,0.22754,0.5
81,81,8.0759,-0.69287,0.33643,0.64941
81,81,8.0915,-0.68213,0.37354,0.65625
81,81,8.1072,-0.66406,0.35449,0.58203
81,81,8.1228,-0.6543,0.29346,0.48096
81,81,8.1384,-0.60645,0.30811,0.41602
82,82,8.154,-0.71143,0.21143,0.52539
82,82,8.1697,-0.68115,0.23047,0.47998
82,82,8.1853,-0.73682,0.229,0.58496
82,82,8.2009,-0.61523,0.29395,0.61426
82,82,8.2165,-0.66699,0.14893,0.6333
82,82,8.2322,-0.64648,0.25098,0.68506
82,82,8.2478,-0.61182,0.17139,0.69043
83,83,8.2634,-0.65283,0.084473,0.76074
83,83,8.279,-0.69043,-0.2749,0.58789
83,83,8.2947,-0.70361,-0.32129,0.41504
83,83,8.3103,-0.66895,0.30176,0.25928
83,83,8.3259,-0.76562,0.59668,0.26562
83,83,8.3415,-0.78125,0.5415,0.28613
84,84,8.3572,-0.78467,0.51758,0.38135
84,84,8.3728,-0.76562,0.49561,0.47363
84,84,8.3884,-0.71436,0.52637,0.46484
84,84,8.404,-0.66895,0.56445,0.40967
84,84,8.4197,-0.65723,0.62646,0.35254
84,84,8.4353,-0.64893,0.66748,0.26855
85,85,8.4509,-0.66553,0.69531,0.17871
85,85,8.4665,-0.65332,0.76367,0.23096
85,85,8.4822,-0.64014,0.74463,0.26855
85,85,8.4978,-0.63623,0.75684,0.25342
85,85,8.5134,-0.64111,0.7749,0.22607
85,85,8.529,-0.65967,0.76221,0.17383
85,85,8.5447,-0.69824,0.65039,0.12354
86,86,8.5603,-0.68604,0.60742,0.16357
86,86,8.5759,-0.6665,0.56152,0.18311
86,86,8.5915,-0.66064,0.4209,0.25049
86,86,8.6072,-0.62549,0.40283,0.34033
86,86,8.6228,-0.5708,0.44189,0.38379
86,86,8.6384,-0.51123,0.54395,0.43799
87,87,8.654,-0.50586,0.67334,0.46484
87,87,8.6697,-0.5127,0.78955,0.46045
87,87,8.6853,-0.49072,0.8833,0.5127
87,87,8.7009,-0.45996,0.96143,0.58252
87,87,8.7165,-0.41846,0.85889,0.60498
87,87,8.7322,-0.37988,0.89453,0.66211
87,87,8.7478,-0.36572,1.062,0.69141
88,88,8.7634,-0.33594,1.0864,0.76514
88,88,8.779,-0.30811,0.91211,0.79346
