1,1,0.097444,24.984,-0.0015625
11,11,1.0977,25.125,0.0125
21,21,2.0979,25.094,0.009375
31,31,3.0982,25.195,0.019531
41,41,4.0984,25.297,0.029687
51,51,5.0987,25.375,0.0375
61,61,6.0989,25.445,0.044531
71,71,7.0992,25.531,0.053125
81,81,8.0994,25.617,0.061719
91,91,9.0996,25.656,0.065625
101,101,10.1,25.711,0.071094
111,111,11.1,25.75,0.075
121,121,12.1,25.758,0.075781
131,131,13.101,25.789,0.078906
141,141,14.101,25.789,0.078906
151,151,15.101,25.836,0.083594
161,161,16.101,25.836,0.083594
171,171,17.102,25.867,0.086719
181,181,18.102,25.883,0.088281
191,191,19.102,25.906,0.090625
201,201,20.102,25.922,0.092188
211,211,21.103,25.961,0.096094
221,221,22.103,25.969,0.096875
231,231,23.103,25.969,0.096875
241,241,24.103,25.977,0.097656
251,251,25.104,25.961,0.096094
261,261,26.104,25.961,0.096094
271,271,27.104,25.984,0.098437
281,281,28.104,25.977,0.097656
291,291,29.105,25.961,0.096094
301,301,30.105,25.969,0.096875
311,311,31.105,25.969,0.096875
321,321,32.105,25.992,0.099219
331,331,33.105,26,0.1
341,341,34.106,26.008,0.10078
351,351,35.106,26.016,0.10156
361,361,36.106,26,0.1
371,371,37.106,26,0.1
381,381,38.107,26.016,0.10156
391,391,39.107,26.008,0.10078
401,401,40.107,26.008,0.10078
411,411,41.107,26.023,0.10234
421,421,42.108,26.031,0.10312
431,431,43.108,26.039,0.10391
441,441,44.108,26.047,0.10469
451,451,45.108,26.039,0.10391
461,461,46.109,26.047,0.10469
471,471,47.109,26.07,0.10703
481,481,48.109,26.055,0.10547
491,491,49.109,26.055,0.10547
501,501,50.11,26.078,0.10781
511,511,51.11,26.094,0.10938
521,521,52.11,26.078,0.10781
531,531,53.11,26.102,0.11016
541,541,54.111,26.102,0.11016
551,551,55.111,26.125,0.1125
561,561,56.111,26.133,0.11328
571,571,57.111,26.133,0.11328
581,581,58.112,26.148,0.11484
591,591,59.112,26.156,0.11563
601,601,60.112,26.172,0.11719
611,611,61.112,26.18,0.11797
621,621,62.113,26.18,0.11797
631,631,63.113,26.18,0.11797
641,641,64.113,26.188,0.11875
651,651,65.113,26.195,0.11953
661,661,66.114,26.211,0.12109
671,671,67.114,26.227,0.12266
681,681,68.114,26.219,0.12187
691,691,69.114,26.25,0.125
701,701,70.115,26.234,0.12344
