0,0,0.018415,0.56641,0.086975,0.50293,0.08606,0.53271,0.10773,0.60498,0.1098,0.45557,0.10358,0.61963,0.25708,0.43433,0.24121
1,1,0.12234,0.57715,0.094482,0.51807,0.093689,0.54395,0.11523,0.61182,0.11847,0.47217,0.11084,0.62402,0.26147,0.44653,0.24695
2,2,0.21685,0.56445,0.088989,0.50244,0.087585,0.52881,0.1087,0.60303,0.10809,0.45898,0.10217,0.61963,0.25659,0.4353,0.24158
3,3,0.32716,0.57861,0.086365,0.51758,0.084351,0.54395,0.10852,0.61279,0.10925,0.47021,0.10065,0.62988,0.25854,0.44287,0.24402
5,5,0.46943,0.56494,0.093689,0.50391,0.092834,0.53174,0.1131,0.6001,0.11914,0.45752,0.11035,0.61816,0.26172,0.43628,0.24524
6,6,0.56541,0.56494,0.093384,0.50244,0.09314,0.53174,0.11292,0.60254,0.11603,0.45923,0.11102,0.61621,0.25952,0.43677,0.24438
7,7,0.69078,0.56445,0.093079,0.50244,0.09314,0.53174,0.11359,0.60205,0.11871,0.45483,0.11145,0.61523,0.2627,0.43604,0.24744
8,8,0.80386,0.56396,0.094238,0.50146,0.093811,0.52783,0.11572,0.60107,0.12103,0.45386,0.11102,0.61523,0.26245,0.43188,0.24597
9,9,0.93098,0.57812,0.094116,0.51709,0.091003,0.54297,0.11304,0.61182,0.12183,0.46997,0.10791,0.62061,0.26343,0.4458,0.24683
10,10,1.0417,0.56543,0.093567,0.50342,0.092041,0.5293,0.11267,0.60156,0.11768,0.45557,0.10931,0.61523,0.2627,0.43359,0.24646
11,11,1.1369,0.56494,0.092896,0.50195,0.093201,0.53223,0.11273,0.60254,0.11969,0.45337,0.11194,0.61426,0.2627,0.43286,0.24463
12,12,1.2371,0.57617,0.094299,0.51611,0.092957,0.54199,0.11487,0.61133,0.12024,0.46948,0.11072,0.62207,0.26367,0.44482,0.24561
13,13,1.3422,0.57764,0.088318,0.51514,0.083618,0.54199,0.10687,0.6123,0.11127,0.46753,0.10132,0.62842,0.25781,0.44312,0.24097
15,15,1.4559,0.56445,0.088074,0.50293,0.086609,0.52881,0.10724,0.60205,0.1095,0.45874,0.10181,0.61719,0.2561,0.43384,0.2428
16,16,1.5822,0.57666,0.088501,0.51514,0.086304,0.54248,0.10724,0.61084,0.11047,0.46753,0.10291,0.62793,0.25659,0.44238,0.24353
17,17,1.6761,0.56445,0.092529,0.50195,0.091919,0.52881,0.11218,0.60254,0.11798,0.45532,0.11096,0.61279,0.26172,0.43652,0.24561
18,18,1.7903,0.56543,0.093811,0.50195,0.092712,0.53174,0.11237,0.60156,0.11792,0.4541,0.11029,0.61621,0.26123,0.43604,0.24573
19,19,1.8981,0.56396,0.09314,0.50244,0.092834,0.52832,0.11346,0.59814,0.11731,0.45557,0.10913,0.61572,0.2605,0.43115,0.24463
20,20,2.0202,0.57617,0.09436,0.51514,0.092651,0.54199,0.11542,0.61035,0.11932,0.46899,0.11053,0.62402,0.26172,0.44604,0.24548
21,21,2.1208,0.56543,0.094238,0.50195,0.093933,0.53174,0.11426,0.604,0.1189,0.45557,0.11163,0.62109,0.26782,0.43262,0.25293
22,22,2.2175,0.56348,0.087646,0.50098,0.085327,0.52734,0.10748,0.60254,0.11011,0.45483,0.10004,0.61475,0.25244,0.43506,0.24023
24,24,2.354,0.56445,0.087646,0.50293,0.086426,0.5293,0.10718,0.60205,0.10834,0.4585,0.10211,0.62061,0.25439,0.43359,0.23889
25,25,2.4555,0.57666,0.094543,0.5166,0.092529,0.54199,0.11475,0.61084,0.12006,0.46924,0.10919,0.62207,0.26367,0.44604,0.24475
26,26,2.551,0.57666,0.094299,0.51514,0.092346,0.5415,0.11475,0.61133,0.12085,0.46875,0.11041,0.62256,0.26221,0.44482,0.24622
27,27,2.6649,0.57666,0.093811,0.51416,0.092285,0.54199,0.11517,0.61328,0.11945,0.46802,0.11096,0.62354,0.26685,0.44507,0.24866
28,28,2.7734,0.57666,0.094238,0.51465,0.092468,0.54199,0.11523,0.61279,0.12109,0.46875,0.11169,0.62158,0.26562,0.44556,0.24829
29,29,2.8853,0.56543,0.088989,0.50293,0.087769,0.52979,0.10852,0.60352,0.10938,0.4585,0.10266,0.62012,0.25659,0.43433,0.24219
30,30,3.0151,0.57715,0.088989,0.51514,0.086243,0.54248,0.10663,0.61279,0.11023,0.46729,0.10223,0.62744,0.25732,0.44165,0.24475
31,31,3.1408,0.56396,0.092529,0.50146,0.092834,0.52783,0.11353,0.60156,0.11841,0.45459,0.11133,0.61523,0.2605,0.43506,0.24695
33,33,3.2668,0.5625,0.10431,0.50098,0.10089,0.52734,0.12256,0.6001,0.12671,0.45459,0.11676,0.61328,0.26929,0.43408,0.25684
34,34,3.3619,0.56348,0.09314,0.50244,0.092834,0.52832,0.1134,0.60156,0.11865,0.45508,0.10956,0.61377,0.26147,0.43359,0.24536
35,35,3.4619,0.5752,0.10272,0.51367,0.097656,0.54102,0.12177,0.61035,0.13123,0.46631,0.117,0.61963,0.26758,0.44702,0.2522
36,36,3.5718,0.57568,0.093628,0.51514,0.092407,0.5415,0.11438,0.61084,0.11835,0.46997,0.11066,0.62158,0.26318,0.44556,0.24768
