1,1,0.1085,1.4451
4,4,0.35857,1.4434
6,6,0.60863,1.4395
9,9,0.85869,1.432
11,11,1.1088,1.4231
14,14,1.3588,1.4136
16,16,1.6089,1.4103
19,19,1.8589,1.4076
21,21,2.109,1.4029
24,24,2.3591,1.3954
26,26,2.6091,1.3947
29,29,2.8592,1.3953
31,31,3.1093,1.3943
34,34,3.3593,1.3923
36,36,3.6094,1.4004
39,39,3.8594,1.4106
41,41,4.1095,1.4109
44,44,4.3596,1.4084
46,46,4.6096,1.4023
49,49,4.8597,1.3998
51,51,5.1097,1.391
54,54,5.3598,1.3884
56,56,5.6099,1.3837
59,59,5.8599,1.3881
61,61,6.11,1.3856
64,64,6.3601,1.3903
66,66,6.6101,1.3935
69,69,6.8602,1.3994
71,71,7.1102,1.4192
74,74,7.3603,1.4283
76,76,7.6104,1.429
79,79,7.8604,1.4267
81,81,8.1105,1.4178
84,84,8.3606,1.415
86,86,8.6106,1.4049
89,89,8.8607,1.4023
91,91,9.1107,1.3979
94,94,9.3608,1.3836
96,96,9.6109,1.3786
99,99,9.8609,1.3763
101,101,10.111,1.3803
104,104,10.361,1.3888
106,106,10.611,1.3981
109,109,10.861,1.4118
111,111,11.111,1.4186
114,114,11.361,1.421
116,116,11.611,1.4214
119,119,11.861,1.4201
121,121,12.111,1.414
124,124,12.362,1.4048
126,126,12.612,1.3962
129,129,12.862,1.3914
131,131,13.112,1.3878
134,134,13.362,1.3858
136,136,13.612,1.3832
139,139,13.862,1.3915
141,141,14.112,1.4003
144,144,14.362,1.4248
146,146,14.612,1.4308
149,149,14.862,1.4312
151,151,15.112,1.4319
154,154,15.362,1.43
156,156,15.612,1.4338
159,159,15.862,1.4349
161,161,16.112,1.4321
164,164,16.363,1.4335
166,166,16.613,1.4295
169,169,16.863,1.4258
171,171,17.113,1.4124
174,174,17.363,1.4106
176,176,17.613,1.4085
179,179,17.863,1.407
181,181,18.113,1.4146
184,184,18.363,1.4261
186,186,18.613,1.4426
189,189,18.863,1.454
191,191,19.113,1.452
194,194,19.363,1.4495
196,196,19.613,1.4378
199,199,19.863,1.4345
201,201,20.113,1.4285
204,204,20.364,1.4271
206,206,20.614,1.4173
209,209,20.864,1.4138
211,211,21.114,1.4142
214,214,21.364,1.415
216,216,21.614,1.4196
219,219,21.864,1.432
221,221,22.114,1.4393
224,224,22.364,1.4377
226,226,22.614,1.4367
229,229,22.864,1.4313
231,231,23.114,1.4276
234,234,23.364,1.4176
236,236,23.614,1.4152
239,239,23.864,1.413
241,241,24.114,1.4084
244,244,24.365,1.3998
246,246,24.615,1.3971
249,249,24.865,1.3979
251,251,25.115,1.4012
254,254,25.365,1.4095
256,256,25.615,1.4259
259,259,25.865,1.4344
261,261,26.115,1.4335
264,264,26.365,1.4313
266,266,26.615,1.4255
269,269,26.865,1.4191
271,271,27.115,1.4102
274,274,27.365,1.4042
276,276,27.615,1.4013
279,279,27.865,1.4005
281,281,28.115,1.3947
284,284,28.366,1.3965
286,286,28.616,1.4003
289,289,28.866,1.4034
291,291,29.116,1.4119
294,294,29.366,1.4289
296,296,29.616,1.4318
299,299,29.866,1.4315
301,301,30.116,1.4238
304,304,30.366,1.4196
306,306,30.616,1.4163
309,309,30.866,1.4092
311,311,31.116,1.3998
314,314,31.366,1.3982
316,316,31.616,1.3989
319,319,31.866,1.3992
321,321,32.116,1.401
324,324,32.367,1.4155
326,326,32.617,1.4283
329,329,32.867,1.433
331,331,33.117,1.4336
334,334,33.367,1.4306
336,336,33.617,1.4274
339,339,33.867,1.4184
341,341,34.117,1.4211
344,344,34.367,1.4148
346,346,34.617,1.4098
349,349,34.867,1.4014
351,351,35.117,1.4003
354,354,35.367,1.4056
356,356,35.617,1.4095
359,359,35.867,1.4213
361,361,36.117,1.4372
364,364,36.368,1.4443
366,366,36.618,1.4299
369,369,36.868,1.4296
371,371,37.118,1.422
374,374,37.368,1.4173
376,376,37.618,1.414
379,379,37.868,1.4121
